ro_data
8020
256220
474200
685580
896620
1105740
3760
212420
423400
631740
840580
1048700
1260460
158620
367260
575940
785300
997240
1206320
103700
312240
520840
728940
939900
1148320
46360
255180
463200
671080
890420
1100460
1310540
209020
417300
625620
833600
1047580
1255720
154340
362580
560980
771122
980180
1188356
87600
296200
503420
710980
918940
1127280
24100
232220
440720
651780
860620
1069740
1277120
174655
382960
591900
800340
1008800
1216560
117360
325400
533920
742080
950960
1159760
57700
266020
474300
682660
890960
1139160
37260
245560
453840
661340
868580
1077620
1286660
184300
391680
599400
807000
1016580
1225580
122220
343060
551800
760760
969120
1177360
75320
282840
490200
697800
905420
1113460
12340
221080
429420
637600
845480
1052840
1261420
158440
367080
575160
782960
990460
1198640
96040
304100
512000
722740
931500
1140040
38220
246520
455220
662200
869820
1077580
1285480
183620
391820
600000
808860
1017480
1225200
123860
331760
542200
750560
958440
1166540
63920
302840
512560
719940
928440
1136880
33600
241640
449700
658200
866540
1075100
1283140
180920
388580
595560
806640
1015300
1223420
121414
329720
538000
745600
953960
1162600
59400
267720
476020
683880
891640
1099380
1307380
205240
413420
621980
830200
1037842
1246140
142840
353140
561480
769680
977920
1185720
83200
290880
499840
707960
915980
1124580
1250960
149580
358040
565780
774160
982180
1190060
86860
294900
502740
710920
919600
1127760
25860
235600
443580
651500
860060
1068060
1275800
174020
382840
590280
798120
1006100
1214520
111000
318520
526520
734020
941560
1148725
46460
254756
462720
670335
878402
1086760
1295000
192160
400640
607580
815460
1025140
1233360
130620
339100
547260
755560
963840
1194340
92220
300100
508400
715780
923880
1131700
28080
235620
442480
649940
858680
1067440
1275320
172000
379940
588020
795500
1003280
1210660
107560
315520
523040
731320
939560
1149600
47440
255580
463680
671760
879800
1087220
1296200
194220
402720
610460
818900
1026760
1235520
132940
341340
549220
757680
965640
1174200
71380
279460
487160
695000
839660
1049960
1258780
157220
365300
573760
781160
989280
1197100
94180
301680
509520
732520
941540
1149980
48280
256320
464520
671960
879560
1088180
1297140
194940
403440
611380
820080
1028140
1236900
134980
343560
550660
758720
966660
1175220
71920
280380
488040
696100
904400
1113020
11460
219520
426660
635100
843280
1050498
1258020
155660
363960
592680
804000
1011060
1222160
119940
327960
535200
743440
951040
1158400
55240
262800
470840
679460
887360
1096060
1304220
201860
410580
618760
826860
1035580
1244740
142000
351000
558920
766280
974520
1182120
79480
287020
494140
702562
910080
1117844
14940
223120
430764
638420
846380
1054080
1262180
159660
367180
575140
783280
991762
1198700
96140
306660
427800
637040
844680
1052900
1260960
158000
365700
574280
781820
988980
1196580
93500
301720
508740
716860
924600
1132760
30196
237199
446100
653360
861380
1069380
1277200
174760
383160
591060
798600
1006560
1214360
110700
319040
526440
734100
942760
1151480
48820
257000
466040
673220
881540
1089340
1297680
194240
402500
610620
818478
1026940
1234580
132140
361620
573680
782220
989800
1197940
95500
304440
512500
720660
928460
1136120
33180
241320
450280
658660
866480
1073500
1281500
178260
386060
594460
802260
1010560
1217500
114860
322180
530160
737600
945520
1153360
50960
258520
466940
676480
885060
1093420
1301840
198820
406780
614700
822840
1031280
1239842
137160
345160
553060
762044
969800
1178700
16040
224980
433320
641820
848780
1057200
1265200
162180
369640
577720
788040
996760
1204240
101720
309560
517620
725140
931940
1139460
36460
244220
451820
659520
868360
1075560
1284180
180920
389080
596940
804640
1011920
1220120
116800
324720
532220
739920
948560
1156580
53620
261440
469300
677260
884520
1091540
1299220
196220
404020
612000
820540
1028720
1254560
152920
361360
570260
778160
985700
1193480
89940
297560
505220
713080
920040
1128100
24760
232760
441100
648820
856600
1064040
1271480
168840
376440
583940
791540
1000120
1224260
121920
329900
537720
746200
954174
1162180
59460
267320
475740
684200
891920
1099800
1308320
205620
413680
621940
830240
1038640
1246600
144340
352480
560980
768480
917020
1126660
24498
232400
440120
647520
855640
1063160
1270740
167760
376160
583580
791980
998640
1207140
104660
312260
519740
727080
933840
1140460
36820
244560
452240
659840
867880
1075640
1283280
180780
387840
595220
802320
1010360
1218820
116100
323800
531220
739280
946920
1154920
51740
259800
467080
674760
882100
1089740
1296820
193640
401140
610320
703820
914400
1122600
20120
229220
437140
645700
853760
1061780
1269640
167300
375440
583320
791780
1000420
1207780
104980
313240
521820
729680
937845
1146140
43680
252600
460660
667700
875700
1083160
1291180
