ro_data
55120
300420
517100
728820
941960
1152680
51900
261900
474240
685440
894500
1103200
4800
214220
403600
615480
826060
1038880
1249320
148120
358320
567700
777040
990560
1200680
98960
308880
517880
726560
946360
1156100
53922
263200
472240
681360
891420
1107140
6680
216280
426100
635220
843800
1053400
1263080
163960
372720
582260
791480
1000680
1209520
109220
319040
527960
739880
950340
1159200
58560
268240
476440
685580
894880
1103980
2600
209640
422780
633880
843760
1052660
1261220
159840
368780
577260
785680
993880
1240120
139820
348620
557760
765980
974900
1184820
83740
293860
502620
712660
921600
1132780
31520
240520
449933
658642
867940
1077360
1287060
184400
393980
603300
812680
1022120
1231500
133280
342260
552480
763200
972540
1182800
80940
291080
500340
709900
919940
1128760
2220
212560
421740
631440
843260
1053280
1262000
160240
369660
578800
788300
998020
1207040
106260
315340
525720
735240
945680
1155200
53880
263980
472440
684620
895060
1103820
3340
211940
421520
629840
838600
1048680
1257500
156560
365460
574320
783873
992560
1201820
99500
308600
516820
725480
936720
1146660
45880
255460
464440
673660
882700
1112220
12700
222720
432640
641900
851520
1060400
1271060
169840
379280
588460
798060
1006880
1215720
113926
322860
534380
743960
953360
1162820
60720
269760
479560
688600
897620
1106780
5620
215280
425180
633980
842900
1052520
1261380
159640
369460
579418
788520
998440
1207940
105660
314740
526020
736242
946360
1154580
53420
262416
471740
680573
912820
1123000
21600
231180
440320
649700
858680
1067900
1276800
174980
384520
593820
803140
1013040
1222480
121078
329660
539100
749080
958740
1167814
69340
279300
488580
697140
906500
1115800
14634
224340
433700
642560
850880
1060485
1269460
168420
378490
587520
796980
1005980
1215440
113240
322020
531320
740380
949180
1158100
57840
267660
477620
707280
918440
1128100
27020
237880
446560
655200
864680
1074200
1283780
182040
391720
600800
810320
1019895
1229760
127720
336420
545335
753740
962928
1172380
69260
277900
486980
696580
905600
1114940
13760
222020
431480
640120
849380
1058420
1267100
164980
373880
583560
793520
1001940
1225540
124620
333470
542420
751880
959520
1169040
68000
276980
508380
719680
929660
1139460
38720
247920
457180
667140
876240
1085180
1294180
192640
402300
612020
822420
1031020
1240220
139800
349720
559140
768300
977960
1186820
85786
295140
504020
713780
923660
1132980
31280
240580
451900
661900
871840
1081240
1290600
189780
399720
609540
819160
1028480
1237500
135880
345300
555380
764460
973400
1183040
82040
313100
524880
734240
944840
1154660
53060
261960
471420
681560
892460
1101680
640
209780
419180
628000
837320
1047220
1256620
154980
364080
573540
783160
993200
1202080
100460
310400
520340
730660
942360
1152540
51880
261720
471578
681540
891280
1100640
400
209380
418900
628520
838200
1047100
1256240
154980
364060
573500
783280
992220
1201480
121600
333040
542340
750220
958780
1168160
66960
275540
485620
694660
903950
1112500
10280
218780
428040
637140
846340
1054860
1264160
162440
371760
581700
790360
999420
1208120
107840
317620
527400
735958
944920
1154040
55367
265300
474720
685020
894560
1104460
3398
211420
420700
629840
839000
1048500
1258260
155880
364800
574520
784020
993240
1225580
126880
337680
548460
757520
967260
1177040
75620
285400
494660
704015
913140
1121980
20020
228840
437940
647340
855560
1064580
1274080
172640
381880
591880
800080
1009240
1218600
116160
324720
534820
743960
952200
1160780
58720
267340
477140
686620
895820
1104800
4220
214180
425860
634760
842900
1052080
1261240
158660
368020
577160
785780
1069400
1287180
186960
396320
605560
815120
1023680
1233000
132560
342073
552060
760600
970480
1179400
77900
286660
495380
704620
914320
1123900
21180
229020
437900
646360
854680
1063680
1272480
171220
380040
589340
798360
1007040
1215580
114560
323760
532760
742180
951100
1159880
58520
267140
475654
685780
894600
1103560
1980
211238
420020
628700
854600
1064980
1274980
173480
382120
591120
800500
1024540
1235560
134800
343880
552460
762540
972080
1180280
78720
288360
496840
706220
914860
1124340
22560
231480
440813
649922
858500
1067820
1277480
174920
384720
594060
803660
1013100
1222360
120680
328960
538060
747380
956340
1165335
63540
272380
481760
690335
898280
1107020
5238
214200
423020
646440
856437
1065680
1274580
172640
382020
590980
799840
1008000
1217080
115860
324278
532420
742320
951460
1161420
59820
267660
476940
685980
895220
1104380
2900
212400
421880
631440
840480
1050380
1260580
159040
368980
580200
789280
998938
1207120
105300
314060
522260
730920
940420
1149340
48780
258000
467460
676200
885060
1094760
1303960
202540
435300
646340
856080
1064160
1272760
171200
379820
588480
797820
1006480
1215420
114000
323220
532740
742060
950320
1159420
57740
267560
476642
685980
894540
1104180
2200
210700
418900
628660
836800
1044840
1253280
150680
359200
568560
776340
985380
1194440
93280
300360
508800
717202
926440
1135460
34240
243020
451320
660340
869560
1079160
1288240
186300
418740
628100
836874
1045520
1255080
153540
362441
571289
780720
990020
1198620
97795
307420
515240
724581
936120
1144440
42080
251620
460420
669410
878220
1086900
1295560
193780
403311
612613
821020
1030220
1239640
138760
347780
558280
767640
976920
1186180
84540
294260
502480
712020
920740
1130180
28440
237000
446120
655460
864820
1074350
1283480
204400
414300
623500
832700
1042560
1251780
151020
360080
568320
777655
986860
1196680
94480
303220
512720
721540
931860
1140840
39500
248600
457580
666500
876080
1086300
1295200
194180
403400
612420
821400
1030540
1238663
137180
345940
555100
764280
973800
1181940
80520
290240
499020
707620
916528
1125400
24180
233340
441940
649820
858098
1066880
1183680
84220
294020
502520
711620
920820
1130120
28920
236980
446040
671560
881540
1091260
1300893
198880
408300
617920
827380
1037340
1247320
146220
355240
564200
773460
982780
1193000
90760
300140
509300
718638
927360
1135800
34060
243360
452840
661960
870500
1079720
1288340
185700
394300
603900
812940
1021880
1231160
128860
338160
547460
757220
976720
1186520
86260
295920
504260
713020
922140
1130940
29160
238860
449240
658000
866460
1076340
1286242
184460
394060
603320
813120
1022460
1232084
130800
339600
548600
757700
967240
1176280
75180
284020
492580
700980
910020
1118800
16760
224500
433180
640940
848620
1057400
1266180
164900
374160
583420
791740
1000200
1209140
107160
315140
523160
754180
965580
1175160
73420
283380
491520
700680
909820
1119020
17340
225860
435080
644300
853420
1062440
1271780
172160
382180
591240
800660
1010420
1219440
117780
326800
535780
745100
954100
1162700
60640
269418
478740
688120
898040
1107140
6020
214900
424041
633360
842080
