RO_VALUES
5748
5724
5720
5724
5720
5727
5720
5720
5740
5720
5720
5740
5724
5720
5720
5740
5736
5725
5720
5720
5729
5740
5740
5740
5740
5740
5740
5736
5720
5720
5720
5729
5740
5724
5720
5725
5726
5740
5740
5721
5720
5727
5732
5740
5756
5724
5720
5733
5740
5720
5720
5726
5740
5740
5740
5713
5737
5740
5740
5740
5728
5720
5721
5737
5728
5740
5740
5737
5720
5720
5737
5720
5720
5726
5721
5724
5720
5726
5737
5733
5740
5713
5720
5735
5740
5720
5726
5740
5699
5720
5721
5728
5740
5725
5720
5728
5736
5723
5720
5728
5740
5740
5740
5740
5740
5740
5740
5720
5724
5720
5699
5728
5720
5728
5720
5740
5720
5740
5713
5720
5740
5740
5740
5720
5723
5740
5725
5720
5720
5740
5740
5740
5725
5720
5720
5720
5728
5740
5713
5723
5724
5724
5720
5720
5720
5740
5740
5740
5720
5731
5740
5720
5720
5728
5740
5740
5740
5725
5737
5740
5725
5725
5736
5720
5720
5720
5740
5740
5723
5720
5740
5740
5720
5740
5740
5724
5720
5726
5728
5740
5740
5740
5740
5740
5740
5724
5724
5720
5732
5740
5740
5720
5726
5740
5721
5720
5722
5736
5724
5720
5728
5740
5737
5720
5740
5740
5724
5720
5722
5740
5725
5720
5720
5740
5721
5720
5740
5740
5720
5737
5740
5721
5720
5728
5740
5720
5720
5720
5740
5740
5713
5720
5728
5740
5699
5724
5720
5721
5740
5740
5724
5720
5720
5731
5756
5699
5720
5726
5728
5726
5737
5727
5726
5740
5729
5726
5740
5740
5735
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5737
5740
5740
5740
5740
5740
5737
5720
5720
5726
5756
5725
5720
5740
5740
5724
5720
5721
5726
5740
5740
5740
5740
5740
5725
5720
5720
5720
5726
5737
5740
5740
5740
5740
5740
5740
5740
5725
5720
5724
5720
5726
5732
5740
5720
5720
5729
5740
5740
5740
5724
5724
5720
5723
5726
5720
5729
5728
5720
5726
5728
5733
5737
5724
5720
5740
5720
5720
5725
5720
5722
5720
5720
5720
5740
5740
5740
5740
5740
5740
5740
5740
5740
5728
5740
5740
5740
5720
5720
5740
5720
5728
5740
5720
5727
5740
5720
5720
5720
5740
5740
5729
5727
5723
5722
5720
5728
5728
5740
5740
5740
5740
5740
5740
5740
5740
5740
5720
5720
5720
5731
5740
5740
5740
5740
5740
5728
5728
5721
5722
5720
5723
5721
5737
5740
5740
5740
5740
5740
5737
5723
5720
5720
5721
5720
5720
5740
5740
5723
5720
5720
5728
5740
5740
5724
5725
5740
5740
5740
5740
5740
5740
5740
5740
5720
5720
5720
5740
5740
5740
5724
5725
5724
5723
5736
5740
5720
5724
5724
5721
5723
5720
5720
5721
5740
5724
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5736
5721
5732
5729
5721
5740
5740
5740
5724
5725
5724
5724
5740
5737
5725
5740
5740
5740
5740
5740
5726
5720
5721
5726
5738
5729
5729
5740
5740
5721
5722
5728
5740
5724
5724
5720
5726
5720
5720
5740
5740
5737
5740
5727
5720
5726
5720
5720
5738
5740
5736
5720
5740
5722
5732
5720
5720
5736
5720
5720
5726
5740
5740
5740
5740
5728
5720
5699
5740
5722
5722
5724
5720
5720
5720
5720
5726
5720
5720
5740
5740
5740
5740
5732
5723
5728
5720
5720
5720
5723
5723
5720
5725
5713
5722
5740
5740
5725
5725
5724
5720
5729
5735
5740
5740
5725
5720
5740
5740
5724
5720
5726
5737
5740
5721
5723
5720
5724
5724
5720
5725
5724
5720
5722
5720
5723
5740
5740
5720
5740
5736
5720
5740
5740
5722
5737
5740
5725
5740
5740
5740
5728
5726
5728
5740
5724
5720
5740
5725
5720
5740
5724
5720
5733
5740
5740
5720
5720
5720
5740
5740
5740
5740
5740
5740
5740
5728
5720
5720
5720
5720
5728
5740
5740
5737
5736
5725
5720
5720
5720
5726
5740
5740
5724
5720
5720
5720
5735
5726
5728
5740
5740
5740
5740
5756
5722
5721
5733
5740
5740
5713
5724
5720
5720
5720
5728
5740
5740
5699
5721
5720
5720
5720
5720
5720
5721
5733
5724
5720
5721
5720
5740
5720
5720
5724
5720
5721
5740
5740
5724
5721
5724
5724
5724
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5724
5720
5720
5722
5736
5740
5737
5724
5722
5720
5728
5740
5740
5721
5723
5720
5728
5728
5728
5740
5732
5728
5740
5739
5737
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5722
5720
5720
5720
5721
5720
5720
5720
5736
5740
5736
5756
5721
5720
5720
5726
5740
5699
5720
5720
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5724
5720
5720
5723
5740
5740
5740
5699
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5724
5720
5733
5724
5720
5740
5720
5720
5740
5724
5720
5720
5724
5720
5720
5725
5720
5720
5720
5720
5733
5740
5740
5740
5740
5740
5740
5740
5740
5737
5736
5724
5720
5720
5721
5720
5724
5724
5720
5726
5727
5740
5740
5756
5724
5720
5724
5720
5720
5721
5720
5722
5740
5740
5740
5740
5728
5733
5720
5722
5729
5728
5723
5727
5725
5740
5740
5740
5740
5740
5740
5740
5740
5699
5740
5740
5740
5740
5736
5740
5740
5724
5720
5720
5740
5740
5756
5720
5720
5720
5728
5740
5728
5728
5740
5740
5721
5720
5723
5740
5740
5724
5720
5720
5732
5740
5736
5722
5720
5736
5740
5724
5720
5720
5720
5720
5726
5720
5720
5720
5713
5720
5720
5720
5720
5728
5726
5728
5740
5726
5720
5721
5737
5740
5740
5740
5724
5720
5720
5737
5720
5728
5737
5720
5720
5720
5728
5733
5723
5723
5723
5713
5756
5740
5740
5740
5740
5735
5740
5740
5740
5725
5720
5720
5740
5737
5720
5740
5740
5723
5720
5740
5740
5720
5720
5727
5740
5737
5720
5720
5726
5740
5740
5724
5725
5723
5723
5699
5740
5740
5740
5740
5740
5740
5740
5724
5724
5723
5720
5726
5723
5735
5740
5722
5723
5740
5740
5736
5729
5697
5725
5724
5740
5722
5720
5720
5720
5736
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5737
5740
5740
5721
5736
5737
5720
5720
5725
5740
5726
5723
5740
5740
5733
5720
5721
5737
5740
5740
5699
5725
5720
5720
5721
5721
5732
5726
5720
5720
5725
5737
5740
5740
5740
5740
5740
5740
5740
5740
5740
5720
5720
5720
5740
5740
5740
5721
5721
5721
5720
5722
5720
5720
5726
5720
5720
5720
5740
5756
5740
5740
5740
5737
5725
5720
5728
5727
5726
5731
5738
5740
5740
5740
5737
5720
5720
5720
5737
5740
5732
5740
5740
5720
5720
5723
5737
5740
5740
5740
5740
5740
5733
5734
5728
5720
5720
5728
5733
5722
5728
5740
5720
5720
5720
5720
5720
5720
5720
5723
5720
5720
5740
5724
5720
5756
5699
5720
5722
5728
5722
5728
5728
5720
5720
5720
5737
5740
5740
5740
5740
5740
5721
5720
5732
5740
5740
5740
5740
5740
5740
5740
5740
5740
5740
5735
5740
5728
5720
5725
5740
5740
5740
5740
5699
5720
5720
5723
5740
5740
5740
5740
5740
5740
5724
5713
5725
5720
5720
5724
5720
5723
5726
5740
5756
5737
5720
5728
5728
5737
5740
5740
5737
5720
5723
5728
5740
5740
5740
5740
5740
5740
5740
5740
5728
5739
5740
5740
5724
5720
5723
5720
5721
5720
5720
5725
5725
5724
5725
5713
5722
5724
5725
5724
5737
5756
5724
5720
5720
5726
5740
5740
5740
5725
5725
5722
5720
5723
5724
5722
5756
5740
5740
5740
5728
5726
5721
5756
5740
5740
5740
5740
5740
5740
5740
5740
5740
5728
5738
5726
5720
5740
5735
5736
5740
5740
5720
5722
5740
5740
5740
5740
5726
5726
5720
5720
5722
5720
5720
5721
5726
5726
5731
5728
5721
5728
5729
5728
5740
5740
5740
5724
5725
5737
5724
5740
5740
