,RO_VALUE,LAYER_OR_BOUNDARY
0,19984,layer
1,20000,layer
2,20000,layer
3,20000,layer
4,20000,layer
5,20000,layer
6,20000,layer
7,20013,layer
8,20013,layer
9,20004,layer
10,20000,layer
11,20000,layer
12,20000,layer
13,20004,layer
14,19987,layer
15,19980,layer
16,19984,layer
17,20000,layer
18,20000,layer
19,19984,layer
20,20000,layer
21,20020,layer
22,20018,layer
23,20006,layer
24,20001,layer
25,20000,layer
26,19980,layer
27,19980,layer
28,20004,layer
29,20020,layer
30,20004,layer
31,20000,layer
32,20000,layer
33,20000,layer
34,20000,layer
35,20004,layer
36,20000,layer
37,20000,layer
38,20000,layer
39,20005,layer
40,20000,layer
41,20000,layer
42,20000,layer
43,20000,layer
44,19978,layer
45,19980,layer
46,19976,layer
47,19993,layer
48,20004,layer
49,20000,layer
50,20000,layer
51,20009,layer
52,20004,layer
53,19980,layer
54,19980,layer
55,19980,layer
56,20000,layer
57,20000,layer
58,19968,layer
59,20000,layer
60,20000,layer
61,20000,layer
62,20020,layer
63,20004,layer
64,19987,layer
65,19980,layer
66,20000,layer
67,20020,layer
68,20000,layer
69,19980,layer
70,19980,layer
71,20000,layer
72,20004,layer
73,20020,layer
74,20006,layer
75,20000,layer
76,19984,layer
77,20000,layer
78,20014,layer
79,20020,layer
80,20015,layer
81,20000,layer
82,19987,layer
83,20000,layer
84,20004,layer
85,19999,layer
86,20004,layer
87,20006,layer
88,20004,layer
89,20000,layer
90,20000,layer
91,20000,layer
92,20001,layer
93,19984,layer
94,19984,layer
95,20020,layer
96,20007,layer
97,20004,layer
98,19980,layer
99,20000,layer
100,20007,layer
101,20009,layer
102,20004,layer
103,20000,layer
104,20000,layer
105,19991,layer
106,20000,layer
107,20000,layer
108,20000,layer
109,20004,layer
110,20004,layer
111,20004,layer
112,20000,layer
113,20000,layer
114,20000,layer
115,20000,layer
116,19980,layer
117,20004,layer
118,20000,layer
119,20004,layer
120,20000,layer
121,19993,layer
122,19980,layer
123,20000,layer
124,20000,layer
125,20000,layer
126,19999,layer
127,19975,layer
128,20007,layer
129,20000,layer
130,20000,layer
131,20004,layer
132,20000,layer
133,20000,layer
134,20000,layer
135,20016,layer
136,20020,layer
137,20007,layer
138,19980,layer
139,19980,layer
140,19999,layer
141,20000,layer
142,20000,layer
143,19980,layer
144,19984,layer
145,19984,layer
146,19980,layer
147,20004,layer
148,20000,layer
149,20000,layer
150,20000,layer
151,20000,layer
152,20000,layer
153,20000,layer
154,19980,layer
155,19999,layer
156,20009,layer
157,20000,layer
158,19920,layer
159,19962,layer
160,19980,layer
161,19900,layer
162,19866,layer
163,19860,layer
164,19862,layer
165,19880,layer
166,19880,layer
167,19889,layer
168,20040,layer
169,20040,layer
170,19960,layer
171,19858,layer
172,19855,layer
173,19873,layer
174,19886,layer
175,19944,layer
176,20000,layer
177,20020,layer
178,20038,layer
179,20005,layer
180,19880,layer
181,19844,layer
182,19878,layer
183,19891,layer
184,19944,layer
185,19987,layer
186,19980,layer
187,20040,layer
188,20039,layer
189,19960,layer
190,19900,layer
191,19900,layer
192,19919,layer
193,19953,layer
194,20000,layer
195,19976,layer
196,20060,layer
197,20022,layer
198,19920,layer
199,19862,layer
200,19860,layer
201,19864,layer
202,19884,layer
203,19940,layer
204,20098,layer
205,20044,layer
206,19980,layer
207,19867,layer
208,19860,layer
209,19891,layer
210,19920,layer
211,19980,layer
212,19984,layer
213,19984,layer
214,20004,layer
215,20000,layer
216,20004,layer
217,20003,layer
218,20000,layer
219,19987,layer
220,20000,layer
221,20006,layer
222,20020,layer
223,20017,layer
224,19999,layer
225,19895,layer
226,19860,layer
227,19864,layer
228,19878,layer
229,19900,layer
230,19940,layer
231,19966,layer
232,20044,layer
233,20057,layer
234,19987,layer
235,19880,layer
236,19880,layer
237,19880,layer
238,19900,layer
239,19927,layer
240,19967,layer
241,19980,layer
242,20047,layer
243,20004,layer
244,19898,layer
245,19860,layer
246,19878,layer
247,19898,layer
248,19932,layer
249,19984,layer
250,19986,layer
251,20080,layer
252,20022,layer
253,19924,layer
254,19860,layer
255,19880,layer
256,19939,layer
257,19944,layer
258,19980,layer
259,19980,layer
260,20040,layer
261,20040,layer
262,19980,layer
263,19880,layer
264,19880,layer
265,19900,layer
266,19960,layer
267,19980,layer
268,19993,layer
269,20000,layer
270,20031,layer
271,19984,layer
272,19884,layer
273,19860,layer
274,19880,layer
275,19920,layer
276,20000,layer
277,19981,layer
278,20004,layer
279,19980,layer
280,20000,layer
281,20009,layer
282,20006,layer
283,20004,layer
284,19978,layer
285,19980,layer
286,19980,layer
287,20020,layer
288,20020,layer
289,20004,layer
290,19900,layer
291,19880,layer
292,19864,layer
293,19900,layer
294,19892,layer
295,19946,layer
296,19980,layer
297,20060,layer
298,20004,layer
299,19900,layer
300,19864,layer
301,19880,layer
302,19918,layer
303,19944,layer
304,19980,layer
305,19984,layer
306,20040,layer
307,20000,layer
308,19900,layer
309,19880,layer
310,19900,layer
311,19920,layer
312,19960,layer
313,19980,layer
314,19980,layer
315,20040,layer
316,20024,layer
317,19960,layer
318,19920,layer
319,19920,layer
320,19944,layer
321,19980,layer
322,19980,layer
323,19978,layer
324,20060,layer
325,20040,layer
326,19960,layer
327,19893,layer
328,19864,layer
329,19873,layer
330,19900,layer
331,19933,layer
332,19980,layer
333,20060,layer
334,20044,layer
335,19980,layer
336,19880,layer
337,19883,layer
338,19880,layer
339,19938,layer
340,19956,layer
341,20000,layer
342,20020,layer
343,20020,layer
344,20000,layer
345,20000,layer
346,19987,layer
347,20006,layer
348,20004,layer
349,20000,layer
350,19980,layer
351,19987,layer
352,20016,layer
353,20005,layer
354,19904,layer
355,19860,layer
356,19844,layer
357,19880,layer
358,19900,layer
359,19924,layer
360,19980,layer
361,20066,layer
362,20046,layer
363,19878,layer
364,19850,layer
365,19884,layer
366,19900,layer
367,19960,layer
368,19980,layer
369,20004,layer
370,20064,layer
371,20004,layer
372,19900,layer
373,19880,layer
374,19900,layer
375,19933,layer
376,19980,layer
377,19980,layer
378,19980,layer
379,20060,layer
380,19980,layer
381,19894,layer
382,19860,layer
383,19860,layer
384,19887,layer
385,19965,layer
386,19980,layer
387,19997,layer
388,20046,layer
389,20000,layer
390,19878,layer
391,19860,layer
392,19860,layer
393,19900,layer
394,19922,layer
395,19964,layer
396,20000,layer
397,20060,layer
398,20040,layer
399,19940,layer
400,19860,layer
401,19880,layer
402,19880,layer
403,19924,layer
404,19964,layer
405,19984,layer
406,20020,layer
407,20000,layer
408,19992,layer
409,20000,layer
410,20004,layer
411,20000,layer
412,20000,layer
413,20020,layer
414,20040,layer
415,20020,layer
416,20000,layer
417,20014,layer
418,20009,layer
419,20020,layer
420,20000,layer
421,20004,layer
422,20006,layer
423,20006,layer
424,19970,layer
425,20004,layer
426,20003,layer
427,20013,layer
428,20000,layer
429,20004,layer
430,20000,layer
431,20015,layer
432,20006,layer
433,20000,layer
434,19986,layer
435,20000,layer
436,20000,layer
437,20000,layer
438,20000,layer
439,20000,layer
440,19980,layer
441,19976,layer
442,20000,layer
443,20004,layer
444,20020,layer
445,19980,layer
446,19980,layer
447,19999,layer
448,20004,layer
449,20004,layer
450,20000,layer
451,20000,layer
452,20000,layer
453,20008,layer
454,20000,layer
455,20000,layer
456,19976,layer
457,19976,boundary
458,19940,layer
459,19980,layer
460,19920,layer
461,19880,layer
462,19920,layer
463,19960,layer
464,19966,layer
465,19984,layer
466,19978,layer
467,19920,layer
468,19920,layer
469,19920,layer
470,19938,layer
471,19947,layer
472,20010,layer
473,20000,layer
474,19940,layer
475,19960,layer
476,19980,layer
477,19944,layer
478,19958,layer
479,19980,layer
480,19960,layer
481,19964,layer
482,19958,layer
483,19960,layer
484,19926,layer
485,19964,layer
486,19984,layer
487,19960,layer
488,19980,layer
489,19984,layer
490,20005,layer
491,19935,layer
492,19980,layer
493,19980,layer
494,19960,layer
495,19940,layer
496,19980,layer
497,19964,layer
498,19920,layer
499,19966,layer
500,19967,layer
501,19964,layer
502,19940,layer
503,19980,layer
504,19980,layer
505,19944,layer
506,19980,layer
507,19964,layer
508,19924,layer
509,19937,layer
510,19960,layer
511,19982,layer
512,19971,layer
513,19960,layer
514,19980,layer
515,20007,layer
516,20000,layer
517,19980,layer
518,20000,layer
519,20000,layer
520,19980,layer
521,19980,layer
522,20000,layer
523,20000,layer
524,19980,layer
525,20000,layer
526,20004,layer
527,19884,layer
528,19884,layer
529,19900,layer
530,19940,layer
531,19948,layer
532,20000,layer
533,19978,layer
534,19963,layer
535,19900,layer
536,19961,layer
537,19980,layer
538,19946,layer
539,19960,layer
540,19964,layer
541,19980,layer
542,19940,layer
543,19969,layer
544,20000,layer
545,19944,layer
546,19972,layer
547,19966,layer
548,19960,layer
549,19920,layer
550,19985,layer
551,19976,layer
552,19929,layer
553,19960,layer
554,19966,layer
555,19980,layer
556,19931,layer
557,19980,layer
558,19980,layer
559,19940,layer
560,19964,layer
561,19963,layer
562,19960,layer
563,19933,layer
564,19980,layer
565,19982,layer
566,19933,layer
567,19960,layer
568,19980,layer
569,19980,layer
570,19924,layer
571,19957,layer
572,19964,layer
573,19940,layer
574,19996,layer
575,19980,layer
576,19980,layer
577,19920,layer
578,19980,layer
579,19964,layer
580,19964,layer
581,19960,layer
582,19996,layer
583,20006,layer
584,19980,layer
585,20000,layer
586,20000,layer
587,19966,layer
588,19960,layer
589,19962,layer
590,20000,layer
591,20004,layer
592,19960,layer
593,20016,layer
594,19940,layer
595,19864,layer
596,19900,layer
597,19940,layer
598,19980,layer
599,19980,layer
600,19964,layer
601,19922,layer
602,19944,layer
603,19964,layer
604,19980,layer
605,19993,layer
606,19964,layer
607,19980,layer
608,19926,layer
609,19940,layer
610,19960,layer
611,19983,layer
612,19962,layer
613,19980,layer
614,19964,layer
615,19920,layer
616,19944,layer
617,19964,layer
618,19954,layer
619,19996,layer
620,19980,layer
621,19960,layer
622,19960,layer
623,19980,layer
624,19964,layer
625,19933,layer
626,19960,layer
627,19984,layer
628,19973,layer
629,19940,layer
630,19979,layer
631,19960,layer
632,19940,layer
633,19980,layer
634,19994,layer
635,19980,layer
636,19940,layer
637,19960,layer
638,19966,layer
639,19940,layer
640,19974,layer
641,19980,layer
642,19920,layer
643,19920,layer
644,19944,layer
645,20000,layer
646,20002,layer
647,19971,layer
648,19964,layer
649,20000,layer
650,20000,layer
651,20018,layer
652,20013,layer
653,20000,layer
654,19960,layer
655,19980,layer
656,20004,layer
657,20004,layer
658,20000,layer
659,19960,layer
660,20007,layer
661,19920,layer
662,19840,layer
663,19873,layer
664,19900,layer
665,19920,layer
666,19924,layer
667,20000,layer
668,19980,layer
669,19919,layer
670,19960,layer
671,19980,layer
672,19963,layer
673,19960,layer
674,19978,layer
675,19980,layer
676,19926,layer
677,19979,layer
678,19980,layer
679,19940,layer
680,19920,layer
681,19958,layer
682,19980,layer
683,19944,layer
684,19980,layer
685,19980,layer
686,19944,layer
687,19938,layer
688,19960,layer
689,20000,layer
690,19930,layer
691,20005,layer
692,19980,layer
693,19973,layer
694,19924,layer
695,19979,layer
696,20000,layer
697,19927,layer
698,19960,layer
699,19987,layer
700,19980,layer
701,19940,layer
702,19980,layer
703,19968,layer
704,19963,layer
705,19980,layer
706,19975,layer
707,19964,layer
708,19920,layer
709,19940,layer
710,19996,layer
711,19933,layer
712,19980,layer
713,19973,layer
714,20004,layer
715,19980,layer
716,19980,layer
717,19980,layer
718,20020,layer
719,19998,layer
720,20000,layer
721,20000,layer
722,19984,layer
723,19992,layer
724,19982,layer
725,20000,layer
726,20000,layer
727,19984,layer
728,19968,layer
729,19984,layer
730,19878,layer
731,19860,layer
732,19900,layer
733,19940,layer
734,19924,layer
735,19980,layer
736,19980,layer
737,19960,layer
738,19960,layer
739,19980,layer
740,20000,layer
741,19928,layer
742,19964,layer
743,19980,layer
744,19960,layer
745,19980,layer
746,19980,layer
747,20000,layer
748,19940,layer
749,19940,layer
750,19980,layer
751,19964,layer
752,19953,layer
753,20004,layer
754,19980,layer
755,19932,layer
756,19960,layer
757,19980,layer
758,19946,layer
759,19940,layer
760,19960,layer
761,20000,layer
762,19964,layer
763,19980,layer
764,19973,layer
765,19960,layer
766,19940,layer
767,19960,layer
768,19984,layer
769,19940,layer
770,19960,layer
771,19966,layer
772,19960,layer
773,19930,layer
774,19946,layer
775,20008,layer
776,19924,layer
777,19984,layer
778,19980,layer
779,19940,layer
780,19912,layer
781,19940,layer
782,19992,layer
783,19992,layer
784,19966,layer
785,19980,layer
786,20040,layer
787,20000,layer
788,19980,layer
789,20004,layer
790,19970,layer
791,19960,layer
792,19971,layer
793,20000,layer
794,20004,layer
795,20007,layer
796,19940,layer
797,19984,layer
798,19892,layer
799,19880,layer
800,19902,layer
801,19947,layer
802,19963,layer
803,20007,layer
804,19980,layer
805,19966,layer
806,19960,layer
807,20000,layer
808,19992,layer
809,19940,layer
810,19964,layer
811,19964,layer
812,19980,layer
813,19938,layer
814,19958,layer
815,19967,layer
816,19958,layer
817,19920,layer
818,19940,layer
819,19960,layer
820,19929,layer
821,19960,layer
822,19999,layer
823,19980,layer
824,19964,layer
825,19967,layer
826,19985,layer
827,19934,layer
828,19960,layer
829,19966,layer
830,19980,layer
831,19940,layer
832,19996,layer
833,19984,layer
834,19940,layer
835,19979,layer
836,19980,layer
837,19980,layer
838,19928,layer
839,19966,layer
840,19978,layer
841,19940,layer
842,19980,layer
843,19980,layer
844,19980,layer
845,19980,layer
846,19980,layer
847,19993,layer
848,19933,layer
849,19960,layer
850,19964,layer
851,19960,layer
852,19960,layer
853,19960,layer
854,20000,layer
855,20003,layer
856,20000,layer
857,20000,layer
858,20000,layer
859,20000,layer
860,19960,layer
861,19960,layer
862,19980,layer
863,20000,layer
864,20000,layer
865,20016,layer
866,20020,layer
867,20002,layer
868,20000,layer
869,19984,layer
870,20009,layer
871,20020,layer
872,20009,layer
873,20006,layer
874,20000,layer
875,20016,layer
876,20000,layer
877,20006,layer
878,20000,layer
879,19980,layer
880,19980,layer
881,20000,layer
882,20004,layer
883,20004,boundary
884,20005,layer
885,20000,layer
886,19980,layer
887,20004,layer
888,20006,layer
889,19898,layer
890,19964,layer
891,19980,layer
892,20004,layer
893,20020,layer
894,19965,layer
895,19960,layer
896,20009,layer
897,20006,layer
898,20020,layer
899,20000,layer
900,19933,layer
901,20012,layer
902,19980,layer
903,19944,layer
904,20007,layer
905,19920,layer
906,19980,layer
907,19936,layer
908,19958,layer
909,19980,layer
910,20000,layer
911,20000,layer
912,20026,layer
913,20038,layer
914,20020,layer
915,19980,layer
916,20000,layer
917,20000,layer
918,20004,layer
919,20004,layer
920,20020,layer
921,20000,layer
922,20000,layer
923,20000,layer
924,20000,layer
925,20007,layer
926,20007,boundary
927,19956,layer
928,19980,layer
929,19960,layer
930,19940,layer
931,19940,layer
932,19964,layer
933,20000,layer
934,20004,layer
935,19996,layer
936,20000,layer
937,20000,layer
938,19960,layer
939,20000,layer
940,20020,layer
941,20000,layer
942,19940,layer
943,19940,layer
944,19980,layer
945,20000,layer
946,20000,layer
947,20000,layer
948,20000,layer
949,19998,layer
950,19980,layer
951,20040,layer
952,20016,layer
953,20004,layer
954,19927,layer
955,19946,layer
956,19960,layer
957,20004,layer
958,20004,layer
959,20000,layer
960,20000,layer
961,20000,layer
962,20000,layer
963,20000,layer
964,20002,layer
965,20004,layer
966,20004,layer
967,20000,layer
968,20004,layer
969,20000,layer
970,20000,layer
971,20015,layer
972,20000,layer
973,20000,layer
974,20000,layer
975,19982,layer
976,19976,layer
977,19978,layer
978,20000,layer
979,20000,boundary
980,19944,layer
981,20000,layer
982,20009,layer
983,19980,layer
984,19920,layer
985,19878,layer
986,19880,layer
987,19900,layer
988,19916,layer
989,19980,layer
990,20020,layer
991,20018,layer
992,20004,layer
993,19935,layer
994,19900,layer
995,19887,layer
996,19889,layer
997,19924,layer
998,20058,layer
999,20060,layer
1000,20000,layer
1001,19960,layer
1002,19880,layer
1003,19880,layer
1004,19938,layer
1005,19960,layer
1006,20000,layer
1007,20040,layer
1008,20041,layer
1009,20020,layer
1010,19964,layer
1011,19900,layer
1012,19880,layer
1013,19900,layer
