,RO_VALUE,LAYER_OR_BOUNDARY
0,20020,layer
1,20024,layer
2,20020,layer
3,20020,layer
4,20016,layer
5,20020,layer
6,20020,layer
7,20004,layer
8,20020,layer
9,20020,layer
10,20020,layer
11,20020,layer
12,20004,layer
13,20004,layer
14,20025,layer
15,20020,layer
16,20020,layer
17,20020,layer
18,20004,layer
19,20022,layer
20,20000,layer
21,20000,layer
22,20000,layer
23,20020,layer
24,20004,layer
25,20006,layer
26,20020,layer
27,20039,layer
28,20020,layer
29,20020,layer
30,20007,layer
31,20020,layer
32,20031,layer
33,20020,layer
34,20020,layer
35,20020,layer
36,20020,layer
37,20009,layer
38,20020,layer
39,20000,layer
40,20020,layer
41,20020,layer
42,20020,layer
43,20020,layer
44,20000,layer
45,20020,layer
46,20020,layer
47,20024,layer
48,20024,layer
49,20040,layer
50,20009,layer
51,20004,layer
52,20004,layer
53,20013,layer
54,20020,layer
55,20011,layer
56,20020,layer
57,20020,layer
58,20004,layer
59,20000,layer
60,20000,layer
61,20000,layer
62,20020,layer
63,20024,layer
64,20027,layer
65,20020,layer
66,20020,layer
67,20020,layer
68,20014,layer
69,20018,layer
70,20009,layer
71,20020,layer
72,20020,layer
73,20020,layer
74,19984,layer
75,20000,layer
76,19978,layer
77,19940,layer
78,19924,layer
79,19940,layer
80,19980,layer
81,20004,layer
82,20000,layer
83,20000,layer
84,20040,layer
85,20060,layer
86,20004,layer
87,19998,layer
88,20004,layer
89,19960,layer
90,19892,layer
91,19920,layer
92,19920,layer
93,19958,layer
94,20000,layer
95,20000,layer
96,20001,layer
97,20067,layer
98,20009,layer
99,20004,layer
100,20004,layer
101,19993,layer
102,19944,layer
103,19951,layer
104,19957,layer
105,19980,layer
106,20004,layer
107,20000,layer
108,20000,layer
109,20080,layer
110,20000,layer
111,20004,layer
112,20000,layer
113,20000,layer
114,19938,layer
115,19900,layer
116,19904,layer
117,19940,layer
118,20005,layer
119,20020,layer
120,20006,layer
121,20020,layer
122,20007,layer
123,20020,layer
124,20020,layer
125,20025,layer
126,20020,layer
127,20004,layer
128,20014,layer
129,20020,layer
130,20020,layer
131,20020,layer
132,20040,layer
133,19958,layer
134,19960,layer
135,19988,layer
136,19938,layer
137,19920,layer
138,19928,layer
139,19960,layer
140,20006,layer
141,20013,layer
142,20000,layer
143,19986,layer
144,20060,layer
145,20041,layer
146,20000,layer
147,20000,layer
148,20000,layer
149,19880,layer
150,19880,layer
151,19876,layer
152,19938,layer
153,19934,layer
154,19964,layer
155,20000,layer
156,20084,layer
157,20004,layer
158,19990,layer
159,19984,layer
160,19940,layer
161,19905,layer
162,19884,layer
163,19920,layer
164,19940,layer
165,20004,layer
166,20004,layer
167,20000,layer
168,20077,layer
169,20040,layer
170,20020,layer
171,20000,layer
172,19978,layer
173,19900,layer
174,19900,layer
175,19926,layer
176,19960,layer
177,20000,layer
178,20000,layer
179,20000,layer
180,20020,layer
181,20062,layer
182,20000,layer
183,20020,layer
184,20026,layer
185,19940,layer
186,19920,layer
187,19895,layer
188,19933,layer
189,20004,layer
190,20004,layer
191,19991,layer
192,20080,layer
193,20033,layer
194,19980,layer
195,19958,layer
196,19980,layer
197,19900,layer
198,19880,layer
199,19939,layer
200,19964,layer
201,20008,layer
202,20020,layer
203,20000,layer
204,19976,layer
205,20060,layer
206,20020,layer
207,20001,layer
208,20000,layer
209,19960,layer
210,19918,layer
211,19920,layer
212,19940,layer
213,19967,layer
214,20004,layer
215,20000,layer
216,19984,layer
217,20060,layer
218,20060,layer
219,20013,layer
220,20000,layer
221,20018,layer
222,19940,layer
223,19939,layer
224,19950,layer
225,20008,layer
226,20004,layer
227,20000,layer
228,20000,layer
229,20000,layer
230,20042,layer
231,20024,layer
232,20020,layer
233,20020,layer
234,20000,layer
235,19938,layer
236,19900,layer
237,19900,layer
238,19920,layer
239,19924,layer
240,19956,layer
241,19958,layer
242,20040,layer
243,20062,layer
244,20013,layer
245,20000,layer
246,20000,layer
247,19920,layer
248,19880,layer
249,19884,layer
250,19938,layer
251,19960,layer
252,20006,layer
253,20020,layer
254,20004,layer
255,20084,layer
256,20040,layer
257,19992,layer
258,19992,layer
259,20014,layer
260,19920,layer
261,19920,layer
262,19920,layer
263,19960,layer
264,20000,layer
265,20000,layer
266,20014,layer
267,20004,layer
268,20060,layer
269,20004,layer
270,20000,layer
271,20018,layer
272,19940,layer
273,19920,layer
274,19907,layer
275,19935,layer
276,19960,layer
277,19992,layer
278,20013,layer
279,20006,layer
280,20098,layer
281,20060,layer
282,19983,layer
283,20022,layer
284,20020,layer
285,19900,layer
286,19880,layer
287,19880,layer
288,19888,layer
289,19930,layer
290,20000,layer
291,20004,layer
292,20000,layer
293,20040,layer
294,20040,layer
295,20024,layer
296,20004,layer
297,19960,layer
298,19900,layer
299,19884,layer
300,19900,layer
301,19934,layer
302,19970,layer
303,20020,layer
304,20020,layer
305,20040,layer
306,20060,layer
307,20000,layer
308,19984,layer
309,20000,layer
310,19920,layer
311,19860,layer
312,19935,layer
313,19960,layer
314,19986,layer
315,20000,layer
316,20000,layer
317,20000,layer
318,20080,layer
319,20004,layer
320,19982,layer
321,20000,layer
322,19920,layer
323,19884,layer
324,19883,layer
325,19898,layer
326,19927,layer
327,19980,layer
328,20020,layer
329,20020,layer
330,20042,layer
331,20020,layer
332,20020,layer
333,20020,layer
334,20006,layer
335,20020,layer
336,20000,layer
337,20000,layer
338,20019,layer
339,20013,layer
340,20040,layer
341,20020,layer
342,19980,layer
343,19980,layer
344,20013,layer
345,19940,layer
346,19940,layer
347,19940,layer
348,19964,layer
349,19989,layer
350,20004,layer
351,20000,layer
352,20000,layer
353,20079,layer
354,20042,layer
355,19982,layer
356,19984,layer
357,20000,layer
358,19872,layer
359,19900,layer
360,19920,layer
361,19980,layer
362,20000,layer
363,20000,layer
364,19988,layer
365,20000,layer
366,20060,layer
367,19992,layer
368,20000,layer
369,20000,layer
370,19900,layer
371,19893,layer
372,19900,layer
373,19938,layer
374,19980,layer
375,20000,layer
376,20002,layer
377,19997,layer
378,20060,layer
379,20040,layer
380,20028,layer
381,20004,layer
382,19996,layer
383,19884,layer
384,19880,layer
385,19892,layer
386,19938,layer
387,19960,layer
388,20000,layer
389,20020,layer
390,20016,layer
391,20060,layer
392,20020,layer
393,20000,layer
394,20000,layer
395,19920,layer
396,19892,layer
397,19903,layer
398,19900,layer
399,19933,layer
400,19980,layer
401,20016,layer
402,20007,layer
403,20080,layer
404,20040,layer
405,20000,layer
406,19978,layer
407,20020,layer
408,19924,layer
409,19920,layer
410,19924,layer
411,19960,layer
412,20014,layer
413,20004,layer
414,19984,layer
415,19976,layer
416,20064,layer
417,20020,layer
418,19980,layer
419,19978,layer
420,19980,layer
421,19928,layer
422,19940,layer
423,19940,layer
424,19980,layer
425,20000,layer
426,19980,layer
427,20000,layer
428,20009,layer
429,20064,layer
430,20006,layer
431,20020,layer
432,20000,layer
433,19900,layer
434,19880,layer
435,19886,layer
436,19900,layer
437,19944,layer
438,19980,layer
439,20004,layer
440,20000,layer
441,20070,layer
442,20020,layer
443,19987,layer
444,19980,layer
445,20000,layer
446,19940,layer
447,19940,layer
448,19940,layer
449,19980,layer
450,20006,layer
451,20020,layer
452,20001,layer
453,19980,layer
454,20077,layer
455,20000,layer
456,20000,layer
457,20000,layer
458,19964,layer
459,19940,layer
460,19960,layer
461,19980,layer
462,20004,layer
463,19980,layer
464,19980,layer
465,19964,layer
466,20040,layer
467,20060,layer
468,20001,layer
469,20000,layer
470,20000,layer
471,19920,layer
472,19884,layer
473,19880,layer
474,19920,layer
475,19940,layer
476,19987,layer
477,20020,layer
478,19976,layer
479,20060,layer
480,20060,layer
481,20020,layer
482,20012,layer
483,20020,layer
484,19932,layer
485,19920,layer
486,19920,layer
487,19920,layer
488,19980,layer
489,20020,layer
490,20006,layer
491,20000,layer
492,20019,layer
493,20019,layer
494,20000,layer
495,20009,layer
496,19960,layer
497,19931,layer
498,19935,layer
499,19948,layer
500,19999,layer
501,20006,layer
502,20000,layer
503,20000,layer
504,20040,layer
505,20044,layer
506,20000,layer
507,20000,layer
508,20000,layer
509,19920,layer
510,19880,layer
511,19880,layer
512,19920,layer
513,19944,layer
514,20000,layer
515,20000,layer
516,20000,layer
517,20089,layer
518,20020,layer
519,20020,layer
520,20025,layer
521,19961,layer
522,19923,layer
523,19904,layer
524,19960,layer
525,19999,layer
526,20000,layer
527,19999,layer
528,19994,layer
529,20040,layer
530,20060,layer
531,20000,layer
532,20004,layer
533,20000,layer
534,19908,layer
535,19880,layer
536,19880,layer
537,19936,layer
538,19940,layer
539,20000,layer
540,20004,layer
541,19988,layer
542,20037,layer
543,20000,layer
544,20004,layer
545,20013,layer
546,20004,layer
547,20012,layer
548,20020,layer
549,20019,layer
550,20014,layer
551,20004,layer
552,20039,layer
553,20008,layer
554,20000,layer
555,20013,layer
556,19980,layer
557,19893,layer
558,19884,layer
559,19886,layer
560,19920,layer
561,19966,layer
562,20013,layer
563,20000,layer
564,20040,layer
565,20060,layer
566,20000,layer
567,19972,layer
568,20004,layer
569,19963,layer
570,19926,layer
571,19940,layer
572,19980,layer
573,20000,layer
574,20020,layer
575,20000,layer
576,19964,layer
577,20040,layer
578,20060,layer
579,20000,layer
580,20020,layer
581,20020,layer
582,19900,layer
583,19896,layer
584,19892,layer
585,19929,layer
586,19960,layer
587,20000,layer
588,20000,layer
589,20000,layer
590,20100,layer
591,20020,layer
592,20000,layer
593,20006,layer
594,19924,layer
595,19920,layer
596,19920,layer
597,19940,layer
598,19964,layer
599,20000,layer
600,20000,layer
601,19980,layer
602,20060,layer
603,20060,layer
604,20007,layer
605,20000,layer
606,20004,layer
607,19913,layer
608,19880,layer
609,19907,layer
610,19960,layer
611,20000,layer
612,20006,layer
613,20000,layer
614,19980,layer
615,20064,layer
616,20020,layer
617,20000,layer
618,20000,layer
619,19940,layer
620,19880,layer
621,19883,layer
622,19893,layer
623,19920,layer
624,19960,layer
625,20000,layer
626,20020,layer
627,20060,layer
628,20060,layer
629,19984,layer
630,19980,layer
631,19984,layer
632,19919,layer
633,19920,layer
634,19940,layer
635,19980,layer
636,20004,layer
637,20000,layer
638,20000,layer
639,19984,layer
640,20048,layer
641,20020,layer
642,19980,layer
643,20000,layer
644,19980,layer
645,19936,layer
646,19940,layer
647,19940,layer
648,19976,layer
649,19976,layer
650,20004,layer
651,20000,layer
652,20024,layer
653,20044,layer
654,20000,layer
655,20000,layer
656,20020,layer
657,19940,layer
658,19936,layer
659,19918,layer
660,19920,layer
661,19962,layer
662,20009,layer
663,20000,layer
664,19993,layer
665,20080,layer
666,20046,layer
667,20000,layer
668,20000,layer
669,20000,layer
670,19940,layer
671,19920,layer
672,19938,layer
673,19960,layer
674,20004,layer
675,20000,layer
676,19980,layer
677,19984,layer
678,20080,layer
679,20020,layer
680,20005,layer
681,20020,layer
682,19980,layer
683,19900,layer
684,19881,layer
685,19900,layer
686,19940,layer
687,19980,layer
688,20020,layer
689,20004,layer
690,20040,layer
691,20017,layer
692,20020,layer
693,20010,layer
694,20027,layer
695,19938,layer
696,19900,layer
697,19880,layer
698,19886,layer
699,19920,layer
700,19980,layer
701,20020,layer
702,20000,layer
703,20060,layer
704,20040,layer
705,20000,layer
706,20014,layer
707,20020,layer
708,19920,layer
709,19902,layer
710,19920,layer
711,19947,layer
712,19992,layer
713,19998,layer
714,20004,layer
715,20002,layer
716,20080,layer
717,20020,layer
718,20000,layer
719,20020,layer
720,19964,layer
721,19938,layer
722,19900,layer
723,19924,layer
724,19976,layer
725,20004,layer
726,20007,layer
727,20046,layer
728,20070,layer
729,19987,layer
730,19980,layer
731,20000,layer
732,19920,layer
733,19920,layer
734,19920,layer
735,19947,layer
736,20000,layer
737,20020,layer
738,20013,layer
739,20000,layer
740,20063,layer
741,20020,layer
742,20000,layer
743,20009,layer
744,19917,layer
745,19880,layer
746,19880,layer
747,19900,layer
748,19924,layer
749,19980,layer
750,20006,layer
751,20004,layer
752,20016,layer
