,RO_VALUE,LAYER_OR_BOUNDARY
0,20020,layer
1,20020,layer
2,20004,layer
3,20000,layer
4,19987,layer
5,20000,layer
6,20020,layer
7,20006,layer
8,20000,layer
9,20000,layer
10,20000,layer
11,20000,layer
12,20000,layer
13,20020,layer
14,20000,layer
15,20000,layer
16,20000,layer
17,20000,layer
18,20000,layer
19,20000,layer
20,20000,layer
21,20005,layer
22,19984,layer
23,19954,layer
24,19982,layer
25,19980,layer
26,20012,layer
27,20023,layer
28,20006,layer
29,20020,layer
30,20020,layer
31,20020,layer
32,20000,layer
33,20000,layer
34,20006,layer
35,20006,layer
36,20011,layer
37,20000,layer
38,20018,layer
39,20020,layer
40,20020,layer
41,20020,layer
42,20000,layer
43,20008,layer
44,20020,layer
45,20024,layer
46,20000,layer
47,20000,layer
48,20000,layer
49,20000,layer
50,20000,layer
51,20006,layer
52,20020,layer
53,20004,layer
54,20004,layer
55,20020,layer
56,20000,layer
57,20000,layer
58,19964,layer
59,19952,layer
60,19960,layer
61,19966,layer
62,19980,layer
63,20000,layer
64,20004,layer
65,20022,layer
66,20020,layer
67,20006,layer
68,20020,layer
69,20000,layer
70,20000,layer
71,19980,layer
72,20000,layer
73,20000,layer
74,20004,layer
75,20004,layer
76,20013,layer
77,20020,layer
78,20025,layer
79,20000,layer
80,19980,layer
81,20000,layer
82,20018,layer
83,20020,layer
84,20020,layer
85,20024,layer
86,20020,layer
87,20015,layer
88,20000,layer
89,20009,layer
90,20009,layer
91,20004,layer
92,20019,layer
93,20020,layer
94,20020,layer
95,20000,layer
96,20000,layer
97,20006,layer
98,20000,layer
99,20014,layer
100,20020,layer
101,20022,layer
102,20020,layer
103,20000,layer
104,20000,layer
105,20013,layer
106,20018,layer
107,20000,layer
108,20000,layer
109,20000,layer
110,20015,layer
111,20000,layer
112,20000,layer
113,20000,layer
114,20000,layer
115,20014,layer
116,20020,layer
117,20020,layer
118,20004,layer
119,20000,layer
120,19984,layer
121,20020,layer
122,20020,layer
123,20006,layer
124,20014,layer
125,20020,layer
126,20004,layer
127,20020,layer
128,20000,layer
129,20000,layer
130,20000,layer
131,20000,layer
132,19980,layer
133,20000,layer
134,20006,layer
135,20000,layer
136,20000,layer
137,20000,layer
138,20013,layer
139,20018,layer
140,20020,layer
141,20004,layer
142,20004,layer
143,20013,layer
144,20017,layer
145,20000,layer
146,20000,layer
147,20000,layer
148,20020,layer
149,20020,layer
150,20020,layer
151,20000,layer
152,20000,layer
153,20004,layer
154,20007,layer
155,20000,layer
156,20000,layer
157,20000,layer
158,20004,layer
159,20006,layer
160,20015,layer
161,20009,layer
162,20020,layer
163,20004,layer
164,20004,layer
165,20000,layer
166,20020,layer
167,20020,layer
168,20006,layer
169,20004,layer
170,20000,layer
171,20006,layer
172,20000,layer
173,20000,layer
174,20000,layer
175,20000,layer
176,20020,layer
177,20026,layer
178,20020,layer
179,20013,layer
180,20020,layer
181,20000,layer
182,20000,layer
183,20020,layer
184,20020,layer
185,20020,layer
186,20000,layer
187,20000,layer
188,20004,layer
189,20000,layer
190,20020,layer
191,20020,layer
192,20000,layer
193,20000,layer
194,20000,layer
195,20004,layer
196,20020,layer
197,20020,layer
198,20020,layer
199,20020,layer
200,20028,layer
201,20020,layer
202,20004,layer
203,20006,layer
204,20009,layer
205,20022,layer
206,20020,layer
207,20018,layer
208,20000,layer
209,20000,layer
210,20004,layer
211,20006,layer
212,20004,layer
213,20000,layer
214,20000,layer
215,19978,layer
216,20004,layer
217,20015,layer
218,20004,layer
219,20004,layer
220,20004,layer
221,20018,layer
222,20000,layer
223,20000,layer
224,20000,layer
225,20004,layer
226,20020,layer
227,20020,layer
228,20000,layer
229,20000,layer
230,20004,layer
231,20020,layer
232,20018,layer
233,20020,layer
234,20004,layer
235,20020,layer
236,20006,layer
237,20004,layer
238,20014,layer
239,20020,layer
240,20020,layer
241,20004,layer
242,20004,layer
243,20017,layer
244,20000,layer
245,20000,layer
246,20006,layer
247,20000,layer
248,20000,layer
249,20000,layer
250,19980,layer
251,20000,layer
252,20004,layer
253,20004,layer
254,20003,layer
255,20004,layer
256,20000,layer
257,20000,layer
258,20004,layer
259,20020,layer
260,19940,layer
261,19960,layer
262,19928,layer
263,19944,layer
264,19860,layer
265,19860,layer
266,19886,layer
267,19920,layer
268,19964,layer
269,20000,layer
270,19980,layer
271,19980,layer
272,20060,layer
273,19997,layer
274,19974,layer
275,19880,layer
276,19860,layer
277,19880,layer
278,19938,layer
279,19962,layer
280,19978,layer
281,19984,layer
282,20060,layer
283,20006,layer
284,20000,layer
285,19900,layer
286,19860,layer
287,19880,layer
288,19884,layer
289,19944,layer
290,20000,layer
291,20006,layer
292,20010,layer
293,20060,layer
294,20000,layer
295,19960,layer
296,19900,layer
297,19880,layer
298,19880,layer
299,19920,layer
300,19980,layer
301,20000,layer
302,19991,layer
303,20040,layer
304,20020,layer
305,20020,layer
306,19920,layer
307,19900,layer
308,19870,layer
309,19880,layer
310,19880,layer
311,19940,layer
312,19984,layer
313,20000,layer
314,20046,layer
315,20004,layer
316,19940,layer
317,19921,layer
318,19940,layer
319,19973,layer
320,19980,layer
321,19978,layer
322,19991,layer
323,19964,layer
324,20019,layer
325,20002,layer
326,20004,layer
327,19900,layer
328,19866,layer
329,19882,layer
330,19884,layer
331,19920,layer
332,19980,layer
333,20004,layer
334,20000,layer
335,20044,layer
336,19984,layer
337,19920,layer
338,19860,layer
339,19886,layer
340,19920,layer
341,19960,layer
342,19982,layer
343,20005,layer
344,19964,layer
345,20058,layer
346,20020,layer
347,20000,layer
348,19880,layer
349,19860,layer
350,19878,layer
351,19900,layer
352,19940,layer
353,19963,layer
354,20000,layer
355,20020,layer
356,20040,layer
357,20020,layer
358,20000,layer
359,19987,layer
360,20004,layer
361,20004,layer
362,20004,layer
363,19984,layer
364,20020,layer
365,19964,layer
366,19980,layer
367,19880,layer
368,19860,layer
369,19884,layer
370,19872,layer
371,19960,layer
372,20000,layer
373,20004,layer
374,20000,layer
375,20038,layer
376,19988,layer
377,19940,layer
378,19880,layer
379,19880,layer
380,19880,layer
381,19860,layer
382,19884,layer
383,19926,layer
384,19961,layer
385,20080,layer
386,20000,layer
387,19980,layer
388,19880,layer
389,19851,layer
390,19864,layer
391,19900,layer
392,19960,layer
393,20000,layer
394,20020,layer
395,19980,layer
396,20039,layer
397,20000,layer
398,19980,layer
399,19880,layer
400,19851,layer
401,19880,layer
402,19893,layer
403,19920,layer
404,19980,layer
405,20000,layer
406,20062,layer
407,20028,layer
408,20007,layer
409,19884,layer
410,19880,layer
411,19880,layer
412,19900,layer
413,19940,layer
414,19980,layer
415,19992,layer
416,19980,layer
417,20040,layer
418,20020,layer
419,20000,layer
420,19900,layer
421,19880,layer
422,19884,layer
423,19888,layer
424,19944,layer
425,19993,layer
426,20005,layer
427,20040,layer
428,19979,layer
429,20020,layer
430,19900,layer
431,19880,layer
432,19880,layer
433,19916,layer
434,19960,layer
435,20000,layer
436,19968,layer
437,19980,layer
438,20060,layer
439,20004,layer
440,19984,layer
441,19860,layer
442,19860,layer
443,19880,layer
444,19900,layer
445,19944,layer
446,20000,layer
447,19996,layer
448,20025,layer
449,20058,layer
450,20020,layer
451,19940,layer
452,19876,layer
453,19864,layer
454,19865,layer
455,19920,layer
456,19964,layer
457,20004,layer
458,19980,layer
459,20044,layer
460,20000,layer
461,19980,layer
462,19987,layer
463,19994,layer
464,20004,layer
465,20005,layer
466,19980,layer
467,20020,layer
468,19983,layer
469,20004,layer
470,19959,layer
471,19880,layer
472,19874,layer
473,19884,layer
474,19900,layer
475,19940,layer
476,19980,layer
477,20004,layer
478,20064,layer
479,20020,layer
480,20000,layer
481,19900,layer
482,19904,layer
483,19926,layer
484,19980,layer
485,19992,layer
486,19984,layer
487,19980,layer
488,20080,layer
489,20000,layer
490,19980,layer
491,19868,layer
492,19860,layer
493,19884,layer
494,19900,layer
495,19960,layer
496,20000,layer
497,20004,layer
498,20060,layer
499,20020,layer
500,20000,layer
501,19880,layer
502,19864,layer
503,19866,layer
504,19900,layer
505,19940,layer
506,20000,layer
507,20000,layer
508,19980,layer
509,20078,layer
510,20014,layer
511,19944,layer
512,19868,layer
513,19880,layer
514,19924,layer
515,19980,layer
516,20000,layer
517,19980,layer
518,20028,layer
519,20040,layer
520,20038,layer
521,20020,layer
522,19900,layer
523,19880,layer
524,19880,layer
525,19892,layer
526,19930,layer
527,20000,layer
528,20000,layer
529,19984,layer
530,20060,layer
531,19984,layer
532,19959,layer
533,19878,layer
534,19860,layer
535,19880,layer
536,19880,layer
537,19940,layer
538,19998,layer
539,20006,layer
540,20064,layer
541,20040,layer
542,20000,layer
543,19900,layer
544,19880,layer
545,19880,layer
546,19904,layer
547,19940,layer
548,19984,layer
549,20000,layer
550,19980,layer
551,20060,layer
552,20000,layer
553,20000,layer
554,19914,layer
555,19900,layer
556,19893,layer
557,19872,layer
558,19947,layer
559,20000,layer
560,19980,layer
561,20000,layer
562,20012,layer
563,20004,layer
564,19980,layer
565,20000,layer
566,20006,layer
567,20020,layer
568,20004,layer
569,19980,layer
570,20024,layer
571,19980,layer
572,19950,layer
573,19886,layer
574,19860,layer
575,19864,layer
576,19900,layer
577,19927,layer
578,19960,layer
579,20004,layer
580,20064,layer
581,20006,layer
582,19980,layer
583,19878,layer
584,19880,layer
585,19900,layer
586,19928,layer
587,19980,layer
588,19999,layer
589,20004,layer
590,20000,layer
591,20060,layer
592,19978,layer
593,19965,layer
594,19864,layer
595,19880,layer
596,19880,layer
597,19900,layer
598,19959,layer
599,20000,layer
600,20000,layer
601,20044,layer
602,20000,layer
603,20005,layer
604,19880,layer
605,19864,layer
606,19864,layer
607,19900,layer
608,19940,layer
609,19980,layer
610,19996,layer
611,20011,layer
612,20060,layer
613,20013,layer
614,19900,layer
615,19880,layer
616,19880,layer
617,19920,layer
618,19960,layer
619,19989,layer
620,20005,layer
621,19982,layer
622,20060,layer
623,20027,layer
624,19996,layer
625,19884,layer
626,19877,layer
627,19900,layer
628,19940,layer
629,19980,layer
630,20000,layer
631,19980,layer
632,20048,layer
633,20013,layer
634,20000,layer
635,19880,layer
636,19864,layer
637,19866,layer
638,19872,layer
639,19960,layer
640,20000,layer
641,20007,layer
642,20005,layer
643,20064,layer
644,20000,layer
645,19960,layer
646,19889,layer
647,19900,layer
648,19920,layer
649,19944,layer
650,20000,layer
651,20005,layer
652,19968,layer
653,20040,layer
654,20024,layer
655,20028,layer
656,19884,layer
657,19879,layer
658,19850,layer
659,19900,layer
660,19933,layer
661,19980,layer
662,19987,layer
663,20000,layer
664,20020,layer
665,19968,layer
666,19980,layer
667,20002,layer
668,20004,layer
669,20000,layer
670,20000,layer
671,19979,layer
672,20020,layer
673,20004,layer
674,20020,layer
675,20000,layer
676,20020,layer
677,20000,layer
678,20020,layer
679,20020,layer
680,20014,layer
681,20004,layer
682,20018,layer
683,20000,layer
684,20000,layer
685,20007,layer
686,20004,layer
687,20004,layer
688,20020,layer
689,20020,boundary
690,19920,layer
691,19960,layer
692,19924,layer
693,19862,layer
694,19860,layer
695,19880,layer
696,19880,layer
697,19918,layer
698,19944,layer
699,20000,layer
700,19987,layer
701,20100,layer
702,19979,layer
703,20037,layer
704,19868,layer
705,19840,layer
706,19846,layer
707,19900,layer
708,19960,layer
709,19979,layer
710,19984,layer
711,19966,layer
712,20084,layer
713,20020,layer
714,19944,layer
715,19860,layer
716,19860,layer
717,19880,layer
718,19900,layer
719,19924,layer
720,19980,layer
721,19977,layer
722,20120,layer
723,20021,layer
724,20004,layer
725,19860,layer
726,19846,layer
727,19860,layer
728,19898,layer
729,19920,layer
730,19960,layer
731,19980,layer
732,19982,layer
733,20080,layer
734,20000,layer
735,19924,layer
736,19860,layer
737,19884,layer
738,19920,layer
739,19960,layer
740,19980,layer
741,19980,layer
742,20085,layer
743,20020,layer
744,20000,layer
745,19840,layer
746,19840,layer
747,19860,layer
748,19864,layer
749,19900,layer
750,19940,layer
751,19978,layer
752,20040,layer
753,20080,layer
754,20000,layer
755,19910,layer
756,19860,layer
757,19864,layer
758,19900,layer
759,19926,layer
760,19980,layer
761,19997,layer
762,19980,layer
763,20100,layer
764,20040,layer
765,20020,layer
766,19845,layer
767,19860,layer
768,19860,layer
769,19897,layer
770,19920,layer
771,19964,layer
772,19980,layer
773,20026,layer
774,20027,layer
775,20000,layer
776,19860,layer
777,19860,layer
778,19880,layer
779,19880,layer
780,19920,layer
781,19980,layer
782,20000,layer
783,20000,layer
784,20044,layer
785,20020,layer
786,19984,layer
787,20004,layer
788,20013,layer
789,20012,layer
790,20000,layer
791,19960,layer
792,20044,layer
793,20007,layer
794,19980,layer
795,19853,layer
796,19864,layer
797,19868,layer
798,19840,layer
799,19940,layer
800,19980,layer
801,19977,layer
802,20020,layer
803,20060,layer
804,20006,layer
805,19908,layer
806,19840,layer
807,19858,layer
808,19880,layer
809,19920,layer
810,19960,layer
811,19980,layer
812,19968,layer
813,20064,layer
814,20000,layer
815,20047,layer
816,19900,layer
817,19866,layer
818,19896,layer
819,19924,layer
820,19960,layer
821,20020,layer
822,20000,layer
823,19980,layer
824,20060,layer
825,20020,layer
826,19960,layer
827,19840,layer
828,19846,layer
829,19860,layer
830,19900,layer
831,19937,layer
832,19980,layer
833,19980,layer
834,20064,layer
835,20042,layer
836,20000,layer
837,19844,layer
838,19840,layer
839,19851,layer
840,19916,layer
841,19946,layer
842,19980,layer
843,19996,layer
844,19992,layer
845,20084,layer
846,20020,layer
847,19940,layer
848,19860,layer
849,19880,layer
850,19880,layer
851,19888,layer
852,19940,layer
853,19980,layer
854,19978,layer
855,20091,layer
856,20040,layer
857,19980,layer
858,19860,layer
859,19846,layer
860,19880,layer
861,19860,layer
862,19900,layer
863,19940,layer
864,19968,layer
865,19984,layer
866,20116,layer
867,20020,layer
868,20000,layer
869,19860,layer
870,19860,layer
871,19898,layer
872,19940,layer
873,19980,layer
874,20000,layer
875,19980,layer
876,20020,layer
877,20080,layer
878,20020,layer
879,19940,layer
880,19844,layer
881,19860,layer
882,19866,layer
883,19900,layer
884,19920,layer
885,19958,layer
886,19984,layer
887,20076,layer
888,20020,layer
889,20004,layer
890,20000,layer
891,20000,layer
892,20002,layer
893,20004,layer
894,20000,layer
