,RO_VALUE,LAYER_OR_BOUNDARY
0,20020,layer
1,20020,layer
2,20026,layer
3,20040,layer
4,20020,layer
5,20023,layer
6,20004,layer
7,20000,layer
8,20020,layer
9,20000,layer
10,20007,layer
11,20004,layer
12,20020,layer
13,20024,layer
14,20027,layer
15,20026,layer
16,20014,layer
17,20000,layer
18,20013,layer
19,20020,layer
20,20020,layer
21,20020,layer
22,20020,layer
23,20013,layer
24,19977,layer
25,20024,layer
26,20020,layer
27,20020,layer
28,20008,layer
29,20020,layer
30,20026,layer
31,19978,layer
32,20020,layer
33,20028,layer
34,20020,layer
35,20020,layer
36,20024,layer
37,20020,layer
38,20020,layer
39,20014,layer
40,20020,layer
41,20004,layer
42,20020,layer
43,20040,layer
44,20020,layer
45,20004,layer
46,20009,layer
47,20020,layer
48,20026,layer
49,20020,layer
50,20004,layer
51,20018,layer
52,20024,layer
53,20020,layer
54,20020,layer
55,20020,layer
56,20020,layer
57,20004,layer
58,20020,layer
59,20020,layer
60,20006,layer
61,20000,layer
62,20000,layer
63,20013,layer
64,20020,layer
65,20020,layer
66,20020,layer
67,20007,layer
68,20004,layer
69,20017,layer
70,20020,layer
71,20013,layer
72,20020,layer
73,20020,layer
74,20006,layer
75,20020,layer
76,20024,layer
77,20020,layer
78,20020,layer
79,20020,layer
80,20020,layer
81,20011,layer
82,20020,layer
83,20040,layer
84,20024,layer
85,20024,layer
86,20028,layer
87,20026,layer
88,20027,layer
89,20020,layer
90,20013,layer
91,20009,layer
92,20004,layer
93,20020,layer
94,20020,layer
95,20015,layer
96,20000,layer
97,20017,layer
98,20000,layer
99,20020,layer
100,20009,layer
101,20024,layer
102,20020,layer
103,20020,layer
104,20020,layer
105,20020,layer
106,20020,layer
107,20000,layer
108,20000,layer
109,20024,layer
110,20040,layer
111,20020,layer
112,20004,layer
113,20000,layer
114,20013,layer
115,20020,layer
116,20020,layer
117,20000,layer
118,20000,layer
119,20014,layer
120,20020,layer
121,20020,layer
122,20020,layer
123,20020,layer
124,20004,layer
125,20006,layer
126,20020,layer
127,20020,layer
128,20000,layer
129,20004,layer
130,20020,layer
131,20021,layer
132,20020,layer
133,20000,layer
134,19994,layer
135,19980,layer
136,20016,layer
137,20020,layer
138,20024,layer
139,20020,layer
140,20006,layer
141,20000,layer
142,20000,layer
143,20022,layer
144,20020,layer
145,20024,layer
146,20001,layer
147,20000,layer
148,20020,layer
149,20020,layer
150,20022,layer
151,20020,layer
152,20020,layer
153,20020,layer
154,20020,layer
155,20024,layer
156,20020,layer
157,20020,layer
158,20014,layer
159,20020,layer
160,20020,layer
161,20020,layer
162,20013,layer
163,20020,layer
164,20020,layer
165,20038,layer
166,20040,layer
167,20021,layer
168,20009,layer
169,20020,layer
170,20033,layer
171,20024,layer
172,20024,layer
173,20040,layer
174,20013,layer
175,20020,layer
176,20020,layer
177,20020,layer
178,20020,layer
179,20009,layer
180,20000,layer
181,20020,layer
182,20020,layer
183,20000,layer
184,20000,layer
185,20000,layer
186,20004,layer
187,20016,layer
188,20020,layer
189,20024,layer
190,20020,layer
191,20020,layer
192,20020,layer
193,20020,layer
194,20020,layer
195,20027,layer
196,20022,layer
197,20020,layer
198,20020,layer
199,20022,layer
200,20020,layer
201,20020,layer
202,20004,layer
203,20020,layer
204,20020,layer
205,20020,layer
206,20006,layer
207,20004,layer
208,20020,layer
209,20020,layer
210,20009,layer
211,20020,layer
212,20022,layer
213,20040,layer
214,20022,layer
215,20022,layer
216,20006,layer
217,20022,layer
218,20020,layer
219,20016,layer
220,20008,layer
221,20020,layer
222,20020,layer
223,20020,layer
224,20020,layer
225,20020,layer
226,20024,layer
227,20040,layer
228,20032,layer
229,20020,layer
230,20000,layer
231,20017,layer
232,20000,layer
233,20020,layer
234,20022,layer
235,20020,layer
236,20000,layer
237,20000,layer
238,20018,layer
239,20024,layer
240,20020,layer
241,20020,layer
242,20020,layer
243,20020,layer
244,20008,layer
245,20022,layer
246,20024,layer
247,20020,layer
248,20024,layer
249,20027,layer
250,20020,layer
251,20024,layer
252,20020,layer
253,20014,layer
254,20013,layer
255,20004,layer
256,20020,layer
257,20020,layer
258,20020,layer
259,20020,layer
260,20020,layer
261,20019,layer
262,20020,layer
263,20020,layer
264,20020,layer
265,20004,layer
266,20020,layer
267,20020,layer
268,20020,layer
269,20020,layer
270,20004,layer
271,20028,layer
272,20040,layer
273,20020,layer
274,20020,layer
275,20020,layer
276,20020,layer
277,20020,layer
278,20020,layer
279,20022,layer
280,20024,layer
281,20014,layer
282,20006,layer
283,20020,layer
284,20028,layer
285,20000,layer
286,20004,layer
287,20004,layer
288,20023,layer
289,20020,layer
290,20020,layer
291,20020,layer
292,20020,layer
293,20020,layer
294,20024,layer
295,20024,layer
296,20000,layer
297,20012,layer
298,20020,layer
299,20020,layer
300,20028,layer
301,20022,layer
302,20020,layer
303,20020,layer
304,20000,layer
305,20020,layer
306,20004,layer
307,20012,layer
308,20020,layer
309,20013,layer
310,20004,layer
311,20020,layer
312,20024,layer
313,20020,layer
314,20014,layer
315,20020,layer
316,20020,layer
317,20020,layer
318,20020,layer
319,20026,layer
320,20020,layer
321,20014,layer
322,20020,layer
323,20020,layer
324,20020,layer
325,20020,layer
326,20020,layer
327,20020,layer
328,20040,layer
329,20020,layer
330,20020,layer
331,20020,layer
332,20020,layer
333,20020,layer
334,20020,layer
335,20036,layer
336,20020,layer
337,20000,layer
338,20015,layer
339,20020,layer
340,20020,layer
341,20020,layer
342,20020,layer
343,20018,layer
344,20000,layer
345,20004,layer
346,20020,layer
347,20014,layer
348,20024,layer
349,20020,layer
350,20020,layer
351,20020,layer
352,20020,layer
353,20018,layer
354,20020,layer
355,20020,layer
356,20023,layer
357,20016,layer
358,20020,layer
359,20000,layer
360,20002,layer
361,20020,layer
362,20024,layer
363,20020,layer
364,20027,layer
365,20020,layer
366,20020,layer
367,20020,layer
368,19979,layer
369,20000,layer
370,20000,layer
371,20000,layer
372,20020,layer
373,20028,layer
374,20020,layer
375,20020,layer
376,20020,layer
377,20009,layer
378,20020,layer
379,20014,layer
380,20004,layer
381,20004,layer
382,20010,layer
383,20020,layer
384,20004,layer
385,20020,layer
386,20000,layer
387,20013,layer
388,20020,layer
389,20020,layer
390,20009,layer
391,20020,layer
392,20000,layer
393,19978,layer
394,20014,layer
395,20002,layer
396,20020,layer
397,20020,layer
398,20004,layer
399,20020,layer
400,20016,layer
401,20020,layer
402,20040,layer
403,20040,layer
404,20004,layer
405,20015,layer
406,20020,layer
407,20020,layer
408,20020,layer
409,20000,layer
410,20018,layer
411,20020,layer
412,20020,layer
413,20002,layer
414,19992,layer
415,20000,layer
416,20020,layer
417,20038,layer
418,20020,layer
419,20020,layer
420,20020,layer
421,20008,layer
422,20020,layer
423,20024,layer
424,20020,layer
425,20020,layer
426,20004,layer
427,20221,layer
428,20020,layer
429,20024,layer
430,20020,layer
431,20032,layer
432,20022,layer
433,20006,layer
434,20020,layer
435,20038,layer
436,20020,layer
437,20014,layer
438,20020,layer
439,20020,layer
440,20020,layer
441,20040,layer
442,20040,layer
443,20024,layer
444,20015,layer
445,20014,layer
446,20020,layer
447,20024,layer
448,20020,layer
449,20020,layer
450,20016,layer
451,20013,layer
452,20020,layer
453,20024,layer
454,20020,layer
455,20020,layer
456,20004,layer
457,20002,layer
458,20000,layer
459,20000,layer
460,20000,layer
461,20000,layer
462,20000,layer
463,20020,layer
464,20022,layer
465,20020,layer
466,20024,layer
467,20020,layer
468,20020,layer
469,20020,layer
470,20020,layer
471,20022,layer
472,20026,layer
473,20020,layer
474,20018,layer
475,20020,layer
476,20014,layer
477,20016,layer
478,20008,layer
479,20000,layer
480,20020,layer
481,20020,layer
482,20012,layer
483,20020,layer
484,20021,layer
485,20014,layer
486,20020,layer
487,20040,layer
488,20013,layer
489,20012,layer
490,20020,layer
491,20020,layer
492,20006,layer
493,20019,layer
494,20020,layer
495,20020,layer
496,20020,layer
497,20020,layer
498,20020,layer
499,20020,layer
500,20000,layer
501,20020,layer
502,20022,layer
503,20020,layer
504,20020,layer
505,20019,layer
506,20000,layer
507,20004,layer
508,20020,layer
509,20020,layer
510,20020,layer
511,20020,layer
512,20011,layer
513,20020,layer
514,20043,layer
515,20020,layer
516,20011,layer
517,20020,layer
518,20011,layer
519,20020,layer
520,20000,layer
521,20000,layer
522,20000,layer
523,20004,layer
524,20020,layer
525,20020,layer
526,20020,layer
527,20028,layer
528,20021,layer
529,20020,layer
530,20020,layer
531,20020,layer
532,20022,layer
533,20006,layer
534,20004,layer
535,20020,layer
536,20020,layer
537,20040,layer
538,20020,layer
539,20000,layer
540,20020,layer
541,20022,layer
542,20020,layer
543,20020,layer
544,20020,layer
545,20004,layer
546,20000,layer
547,20020,layer
548,20020,layer
549,20028,layer
550,20020,layer
551,20020,layer
552,20024,layer
553,20020,layer
554,20020,layer
555,20004,layer
556,20004,layer
557,20013,layer
558,20020,layer
559,20020,layer
560,20020,layer
561,20020,layer
562,20017,layer
563,20013,layer
564,20020,layer
565,20020,layer
566,20020,layer
567,20020,layer
568,20000,layer
569,20020,layer
570,20020,layer
571,20020,layer
572,20011,layer
573,20012,layer
574,20000,layer
575,19964,layer
576,19999,layer
577,20024,layer
578,20026,layer
579,20004,layer
580,20040,layer
581,20040,layer
582,19904,layer
583,19866,layer
584,19894,layer
585,19886,layer
586,20020,layer
587,19920,layer
588,19980,layer
589,19960,layer
590,20000,layer
591,20049,layer
592,20020,layer
593,20020,layer
594,20020,layer
595,19980,layer
596,19980,layer
597,20006,layer
598,20024,layer
599,20020,layer
600,19980,layer
601,20024,layer
602,19980,layer
603,19860,layer
604,19940,layer
605,19872,layer
606,19961,layer
607,19963,layer
608,19937,layer
609,19960,layer
610,19960,layer
611,20010,layer
612,20024,layer
613,20020,layer
614,20027,layer
615,20020,layer
616,19982,layer
617,20020,layer
618,20022,layer
619,20004,layer
620,19980,layer
621,20043,layer
622,20020,layer
623,19880,layer
624,19868,layer
625,19943,layer
626,19960,layer
627,20040,layer
628,19966,layer
629,20024,layer
630,19980,layer
631,20022,layer
632,20020,layer
633,20020,layer
634,20000,layer
635,20007,layer
636,19980,layer
637,19980,layer
638,20008,layer
639,20020,layer
640,20020,layer
641,19984,layer
642,20040,layer
643,19940,layer
644,19860,layer
645,19940,layer
646,19880,layer
647,19944,layer
648,19938,layer
649,19940,layer
650,19980,layer
651,19980,layer
652,20040,layer
653,20020,layer
654,20040,layer
655,20020,layer
656,20004,layer
657,20000,layer
658,20020,layer
659,20037,layer
660,20020,layer
661,19964,layer
662,20040,layer
663,20020,layer
664,19900,layer
665,19880,layer
666,19920,layer
667,19936,layer
668,19960,layer
669,19928,layer
670,20064,layer
671,19963,layer
672,19964,layer
673,20022,layer
674,20039,layer
675,20042,layer
676,20024,layer
677,19958,layer
678,19980,layer
679,20020,layer
680,20034,layer
681,20027,layer
682,20000,layer
683,20040,layer
684,19963,layer
685,19880,layer
686,19940,layer
687,19920,layer
688,20016,layer
689,19980,layer
690,20002,layer
691,20040,layer
692,19904,layer
693,19980,layer
694,20024,layer
695,20038,layer
696,20004,layer
697,20004,layer
698,20000,layer
699,20020,layer
700,20020,layer
701,20006,layer
702,20000,layer
703,20000,layer
704,20040,layer
705,19920,layer
706,19860,layer
707,19944,layer
708,19952,layer
709,20044,layer
710,19936,layer
711,19942,layer
712,19960,layer
713,19940,layer
714,20020,layer
715,20027,layer
716,20020,layer
717,20013,layer
718,20026,layer
719,20004,layer
720,20020,layer
721,20000,layer
722,20004,layer
723,19980,layer
724,20040,layer
725,20020,layer
726,19897,layer
727,19861,layer
728,19884,layer
729,19884,layer
730,19980,layer
731,19944,layer
732,20040,layer
733,19964,layer
734,20020,layer
735,20020,layer
736,20024,layer
737,20040,layer
738,20026,layer
739,19980,layer
740,20000,layer
741,20020,layer
742,20024,layer
743,20007,layer
744,19967,layer
745,20024,layer
746,20020,layer
747,19884,layer
748,19860,layer
749,20000,layer
750,19915,layer
751,19958,layer
752,19952,layer
753,19960,layer
754,20018,layer
755,19980,layer
756,20000,layer
757,20020,layer
758,20024,layer
759,20024,layer
760,20020,layer
761,19980,layer
762,19980,layer
763,20023,layer
764,20040,layer
765,20000,layer
766,20040,layer
767,20038,layer
768,19946,layer
769,19860,layer
770,19980,layer
771,19938,layer
772,19938,layer
773,20000,layer
774,19926,layer
775,20020,layer
776,19958,layer
777,20009,layer
778,20024,layer
779,20006,layer
780,20020,layer
781,20020,layer
782,19980,layer
783,20000,layer
784,20020,layer
785,20020,layer
786,20020,layer
787,19980,layer
788,20040,layer
789,20020,layer
790,19880,layer
791,19874,layer
792,20020,layer
793,19920,layer
794,19978,layer
795,19929,layer
796,19940,layer
797,19993,layer
798,19984,layer
799,20040,layer
800,20020,layer
801,20020,layer
802,20000,layer
803,20020,layer
804,19984,layer
805,20018,layer
806,20020,layer
807,20024,layer
808,20031,layer
809,20040,layer
810,20040,layer
811,19960,layer
812,19880,layer
813,19980,layer
814,19944,layer
815,19918,layer
816,20020,layer
817,19921,layer
818,19960,layer
819,19960,layer
820,19987,layer
821,20040,layer
822,20040,layer
823,20004,layer
824,20006,layer
825,20000,layer
826,20003,layer
827,20020,layer
828,20020,layer
829,20020,layer
830,19958,layer
831,20044,layer
832,20020,layer
833,19879,layer
834,19900,layer
835,20020,layer
836,19922,layer
837,19979,layer
838,19959,layer
839,19900,layer
840,20006,layer
841,19963,layer
842,20018,layer
843,20040,layer
844,20020,layer
845,20020,layer
846,20000,layer
847,20000,layer
848,20020,layer
849,20020,layer
850,20020,layer
851,20004,layer
852,19964,layer
853,20038,layer
854,20000,layer
855,19880,layer
856,19913,layer
857,20014,layer
858,19924,layer
859,19980,layer
860,19960,layer
861,19884,layer
862,20006,layer
863,19940,layer
864,20000,layer
865,19979,layer
866,20025,layer
867,20020,layer
868,20013,layer
869,19959,layer
870,20020,layer
871,20020,layer
872,20017,layer
873,20019,layer
874,20000,layer
875,20057,layer
876,20020,layer
877,19880,layer
878,19920,layer
879,20020,layer
880,19940,layer
881,20038,layer
882,19963,layer
883,19904,layer
884,20000,layer
885,19940,layer
886,19999,layer
887,20040,layer
888,20040,layer
889,20040,layer
890,20009,layer
891,19968,layer
892,19980,layer
893,20009,layer
894,20020,layer
