,RO_VALUE,LAYER_OR_BOUNDARY
0,20009,layer
1,20013,layer
2,20006,layer
3,20004,layer
4,20000,layer
5,20004,layer
6,20024,layer
7,20020,layer
8,20000,layer
9,20000,layer
10,19980,layer
11,20006,layer
12,20020,layer
13,20000,layer
14,20004,layer
15,20004,layer
16,20018,layer
17,20000,layer
18,20000,layer
19,20004,layer
20,20000,layer
21,20020,layer
22,20000,layer
23,20000,layer
24,20020,layer
25,20013,layer
26,20000,layer
27,20004,layer
28,20004,layer
29,20000,layer
30,20000,layer
31,20000,layer
32,20000,layer
33,20000,layer
34,20013,layer
35,20014,layer
36,20000,layer
37,19984,layer
38,19980,layer
39,20000,layer
40,20000,layer
41,20013,layer
42,20007,layer
43,20000,layer
44,20000,layer
45,20000,layer
46,20009,layer
47,20000,layer
48,20000,layer
49,19992,layer
50,20000,layer
51,20020,layer
52,20004,layer
53,20020,layer
54,20020,layer
55,20000,layer
56,20020,layer
57,20016,layer
58,20006,layer
59,20004,layer
60,20006,layer
61,20020,layer
62,20020,layer
63,20000,layer
64,19968,layer
65,19980,layer
66,20000,layer
67,20000,layer
68,20000,layer
69,20000,layer
70,20000,layer
71,20004,layer
72,19978,layer
73,19989,layer
74,19978,layer
75,19984,layer
76,19999,layer
77,20000,layer
78,20007,layer
79,20000,layer
80,20000,layer
81,19995,layer
82,19980,layer
83,19980,layer
84,19980,layer
85,20000,layer
86,20020,layer
87,20020,layer
88,20020,layer
89,20020,layer
90,20020,layer
91,19980,layer
92,19946,layer
93,19996,layer
94,20007,layer
95,20020,layer
96,20000,layer
97,19974,layer
98,19904,layer
99,19920,layer
100,19940,layer
101,19980,layer
102,20000,layer
103,20000,layer
104,20004,layer
105,20004,layer
106,20000,layer
107,19992,layer
108,19960,layer
109,20020,layer
110,20020,layer
111,20032,layer
112,20000,layer
113,20015,layer
114,19960,layer
115,19920,layer
116,19931,layer
117,19940,layer
118,19960,layer
119,20000,layer
120,20020,layer
121,20002,layer
122,20013,layer
123,20020,layer
124,20020,layer
125,20020,layer
126,20020,layer
127,20020,layer
128,20006,layer
129,20004,layer
130,19935,layer
131,19924,layer
132,19920,layer
133,19940,layer
134,19979,layer
135,20000,layer
136,20014,layer
137,20004,layer
138,20009,layer
139,20020,layer
140,20000,layer
141,20020,layer
142,20011,layer
143,20020,layer
144,20000,layer
145,20000,layer
146,20000,layer
147,19884,layer
148,19924,layer
149,19940,layer
150,19960,layer
151,19970,layer
152,20003,layer
153,20014,layer
154,20004,layer
155,20031,layer
156,20000,layer
157,19980,layer
158,20000,layer
159,20019,layer
160,20000,layer
161,20000,layer
162,20000,layer
163,20000,layer
164,19900,layer
165,19924,layer
166,19960,layer
167,20004,layer
168,20020,layer
169,20020,layer
170,20004,layer
171,20006,layer
172,19984,layer
173,19980,layer
174,19948,layer
175,20020,layer
176,20020,layer
177,20024,layer
178,20006,layer
179,20004,layer
180,19940,layer
181,19920,layer
182,19924,layer
183,19960,layer
184,20000,layer
185,20000,layer
186,20000,layer
187,20000,layer
188,20004,layer
189,20000,layer
190,19991,layer
191,20020,layer
192,20000,layer
193,20006,layer
194,20000,layer
195,20014,layer
196,20008,layer
197,20000,layer
198,20019,layer
199,20020,layer
200,20000,layer
201,20006,layer
202,20000,layer
203,20000,layer
204,20000,layer
205,20007,layer
206,19992,layer
207,20004,layer
208,20009,layer
209,20020,layer
210,19984,layer
211,20000,layer
212,20000,layer
213,20000,layer
214,20020,layer
215,20020,boundary
216,19944,layer
217,20000,layer
218,20004,layer
219,20015,layer
220,20020,layer
221,19980,layer
222,19864,layer
223,19866,layer
224,19868,layer
225,19900,layer
226,19918,layer
227,19922,layer
228,20057,layer
229,20052,layer
230,20040,layer
231,20020,layer
232,20000,layer
233,19880,layer
234,19860,layer
235,19880,layer
236,19940,layer
237,19980,layer
238,20000,layer
239,19978,layer
240,20060,layer
241,20039,layer
242,20022,layer
243,20020,layer
244,19880,layer
245,19860,layer
246,19884,layer
247,19908,layer
248,19940,layer
249,19980,layer
250,19978,layer
251,20024,layer
252,20006,layer
253,20004,layer
254,20013,layer
255,20004,layer
256,19980,layer
257,20000,layer
258,20004,layer
259,19968,layer
260,20006,layer
261,20000,layer
262,20020,layer
263,20024,layer
264,20040,layer
265,20020,layer
266,20026,layer
267,19944,layer
268,19860,layer
269,19860,layer
270,19880,layer
271,19884,layer
272,19900,layer
273,19920,layer
274,19968,layer
275,20058,layer
276,20020,layer
277,20020,layer
278,20006,layer
279,20000,layer
280,19880,layer
281,19880,layer
282,19900,layer
283,19920,layer
284,19946,layer
285,19968,layer
286,19978,layer
287,20060,layer
288,20047,layer
289,20014,layer
290,20020,layer
291,20020,layer
292,19888,layer
293,19880,layer
294,19880,layer
295,19900,layer
296,19924,layer
297,19980,layer
298,20009,layer
299,20059,layer
300,20000,layer
301,20000,layer
302,20000,layer
303,20004,layer
304,20000,layer
305,20000,layer
306,19999,layer
307,19964,layer
308,20020,layer
309,20020,layer
310,20000,layer
311,20024,layer
312,20020,layer
313,19848,layer
314,19880,layer
315,19884,layer
316,19906,layer
317,19940,layer
318,20000,layer
319,20063,layer
320,20043,layer
321,20020,layer
322,20020,layer
323,19900,layer
324,19900,layer
325,19880,layer
326,19900,layer
327,19929,layer
328,19980,layer
329,20000,layer
330,20060,layer
331,20060,layer
332,20004,layer
333,20006,layer
334,19920,layer
335,19880,layer
336,19880,layer
337,19920,layer
338,19940,layer
339,19984,layer
340,19988,layer
341,20040,layer
342,20009,layer
343,20000,layer
344,19970,layer
345,20000,layer
346,20000,layer
347,20020,layer
348,19980,layer
349,20036,layer
350,20000,layer
351,20000,layer
352,20020,layer
353,20000,layer
354,20000,layer
355,20000,layer
356,20000,layer
357,19860,layer
358,19866,layer
359,19880,layer
360,19887,layer
361,19920,layer
362,19993,layer
363,20000,layer
364,20060,layer
365,20024,layer
366,20000,layer
367,20014,layer
368,20024,layer
369,19900,layer
370,19880,layer
371,19864,layer
372,19897,layer
373,19924,layer
374,19960,layer
375,20000,layer
376,20052,layer
377,20047,layer
378,20025,layer
379,20000,layer
380,20020,layer
381,19960,layer
382,19880,layer
383,19860,layer
384,19880,layer
385,19940,layer
386,19962,layer
387,19984,layer
388,20017,layer
389,20020,layer
390,20000,layer
391,20000,layer
392,20000,layer
393,20004,layer
394,20000,layer
395,20000,layer
396,20000,layer
397,20000,layer
398,20020,layer
399,20025,layer
400,20020,layer
401,20020,layer
402,19980,layer
403,19880,layer
404,19864,layer
405,19862,layer
406,19880,layer
407,19887,layer
408,19920,layer
409,20005,layer
410,20053,layer
411,20026,layer
412,20000,layer
413,19980,layer
414,19882,layer
415,19862,layer
416,19880,layer
417,19920,layer
418,19960,layer
419,20004,layer
420,20020,layer
421,20060,layer
422,20020,layer
423,20013,layer
424,19980,layer
425,19880,layer
426,19880,layer
427,19887,layer
428,19924,layer
429,19964,layer
430,20000,layer
431,20020,layer
432,20007,layer
433,20000,layer
434,20000,layer
435,20020,layer
436,20006,layer
437,20000,layer
438,19980,layer
439,19980,layer
440,20000,layer
441,20020,layer
442,20014,layer
443,20000,layer
444,20006,layer
445,20000,layer
446,20014,layer
447,20024,layer
448,19960,layer
449,19896,layer
450,19880,layer
451,19880,layer
452,19901,layer
453,19940,layer
454,19964,layer
455,20040,layer
456,20032,layer
457,20020,layer
458,20020,layer
459,20022,layer
460,20020,layer
461,19880,layer
462,19873,layer
463,19880,layer
464,19891,layer
465,19932,layer
466,19980,layer
467,20064,layer
468,20040,layer
469,19979,layer
470,20004,layer
471,20006,layer
472,19889,layer
473,19880,layer
474,19884,layer
475,19911,layer
476,19944,layer
477,19980,layer
478,19987,layer
479,20040,layer
480,20004,layer
481,20000,layer
482,20000,layer
483,19980,layer
484,20000,layer
485,20008,layer
486,20017,layer
487,20020,layer
488,20004,layer
489,20004,layer
490,20020,layer
491,20024,layer
492,20020,layer
493,20004,layer
494,20000,layer
495,20020,layer
496,20006,layer
497,20002,layer
498,20020,layer
499,20004,layer
500,20000,layer
501,20000,layer
502,20020,layer
503,20000,layer
504,20000,boundary
505,19960,layer
506,20000,layer
507,20020,layer
508,20006,layer
509,20007,layer
510,20020,layer
511,19900,layer
512,19864,layer
513,19871,layer
514,19892,layer
515,19900,layer
516,19936,layer
517,19960,layer
518,20060,layer
519,20040,layer
520,20026,layer
521,20004,layer
522,19900,layer
523,19880,layer
524,19868,layer
525,19900,layer
526,19918,layer
527,19960,layer
528,20000,layer
529,20080,layer
530,19979,layer
531,20020,layer
532,20000,layer
533,19907,layer
534,19880,layer
535,19880,layer
536,19900,layer
537,19959,layer
538,20010,layer
539,20007,layer
540,20040,layer
541,20004,layer
542,20000,layer
543,20004,layer
544,20000,layer
545,20008,layer
546,19994,layer
547,20000,layer
548,19980,layer
549,20020,layer
550,20020,layer
551,20020,layer
552,20004,layer
553,20020,layer
554,20000,layer
555,20000,layer
556,19984,layer
557,19880,layer
558,19880,layer
559,19878,layer
560,19920,layer
561,19960,layer
562,19990,layer
563,20014,layer
564,20040,layer
565,20020,layer
566,20013,layer
567,20020,layer
568,20020,layer
569,19906,layer
570,19904,layer
571,19920,layer
572,19920,layer
573,19958,layer
574,19964,layer
575,20000,layer
576,20098,layer
577,20043,layer
578,20018,layer
579,20002,layer
580,20000,layer
581,19920,layer
582,19883,layer
583,19871,layer
584,19900,layer
585,19920,layer
586,19948,layer
587,19998,layer
588,20026,layer
589,20004,layer
590,20000,layer
591,20000,layer
592,20000,layer
593,20000,layer
594,20000,layer
595,20018,layer
596,20002,layer
597,20017,layer
598,20020,layer
599,20020,layer
600,20024,layer
601,20020,layer
602,19940,layer
603,19886,layer
604,19880,layer
605,19898,layer
606,19900,layer
607,19920,layer
608,19940,layer
609,20046,layer
610,20060,layer
611,20040,layer
612,20020,layer
613,19899,layer
614,19880,layer
615,19900,layer
616,19933,layer
617,19984,layer
618,20000,layer
619,20044,layer
620,20040,layer
621,20020,layer
622,20006,layer
623,19920,layer
624,19860,layer
625,19880,layer
626,19960,layer
627,20000,layer
628,19987,layer
629,20020,layer
630,19994,layer
631,19980,layer
632,20000,layer
633,19997,layer
634,19986,layer
635,19980,layer
636,20000,layer
637,20000,layer
638,20024,layer
639,20020,layer
640,20004,layer
641,20004,layer
642,20000,layer
643,20020,layer
644,20020,layer
645,20000,layer
646,19855,layer
647,19860,layer
648,19880,layer
649,19900,layer
650,19944,layer
651,20000,layer
652,20044,layer
653,20040,layer
654,20020,layer
655,20020,layer
656,20009,layer
657,19940,layer
658,19880,layer
659,19880,layer
660,19877,layer
661,19924,layer
662,19960,layer
663,20000,layer
664,20038,layer
665,20040,layer
666,20020,layer
667,20004,layer
668,20004,layer
669,20000,layer
670,19880,layer
671,19871,layer
672,19893,layer
673,19920,layer
674,19980,layer
675,20000,layer
676,20000,layer
677,20004,layer
678,20000,layer
679,20004,layer
680,20000,layer
681,20020,layer
682,20007,layer
683,20000,layer
684,20000,layer
685,20007,layer
686,20020,layer
687,20000,layer
688,20004,layer
689,20000,layer
690,20000,layer
691,19880,layer
692,19880,layer
693,19879,layer
694,19884,layer
695,19900,layer
696,19942,layer
697,20000,layer
698,20080,layer
699,20033,layer
700,20020,layer
701,20020,layer
702,19886,layer
703,19874,layer
704,19880,layer
705,19920,layer
706,19940,layer
707,20004,layer
708,20004,layer
709,20060,layer
710,20024,layer
711,20004,layer
712,20017,layer
713,19900,layer
714,19880,layer
715,19880,layer
716,19918,layer
717,19944,layer
718,19980,layer
719,19984,layer
720,20020,layer
721,20000,layer
722,20000,layer
723,20000,layer
724,20000,layer
725,20014,layer
726,20020,layer
727,20004,layer
728,19970,layer
729,19979,layer
730,20020,layer
731,20022,layer
732,20020,layer
733,20006,layer
734,20020,layer
735,20018,layer
736,20020,layer
737,19919,layer
738,19914,layer
739,19880,layer
740,19888,layer
741,19920,layer
742,19934,layer
743,19944,layer
744,20052,layer
745,20020,layer
746,20020,layer
747,20020,layer
748,20020,layer
749,19906,layer
750,19864,layer
751,19864,layer
752,19900,layer
753,19933,layer
754,19980,layer
755,20006,layer
756,20080,layer
757,20020,layer
758,20017,layer
759,20020,layer
760,20029,layer
761,19924,layer
762,19877,layer
763,19883,layer
764,19900,layer
765,19929,layer
766,19964,layer
767,20005,layer
768,20004,layer
769,20004,layer
770,20004,layer
771,20020,layer
772,20020,layer
773,20000,layer
774,20000,layer
775,20000,layer
776,20020,layer
777,20020,layer
778,20000,layer
779,20017,layer
780,20020,layer
781,20020,layer
782,20000,layer
783,20000,layer
784,20020,layer
785,20020,layer
786,20020,layer
787,20016,layer
788,20000,layer
789,19976,layer
790,20000,layer
791,20015,layer
792,20007,layer
793,20020,layer
794,20020,boundary
795,19964,layer
796,20000,layer
797,20020,layer
798,20000,layer
799,20004,layer
800,19900,layer
801,19880,layer
802,19880,layer
803,19900,layer
804,19939,layer
805,19940,layer
806,19962,layer
807,20055,layer
808,20040,layer
809,20020,layer
810,20019,layer
811,19878,layer
812,19860,layer
813,19879,layer
814,19900,layer
815,19946,layer
816,20000,layer
817,20000,layer
818,20080,layer
819,20043,layer
820,20015,layer
821,20004,layer
822,19900,layer
823,19878,layer
824,19880,layer
825,19900,layer
826,19940,layer
827,19984,layer
828,19992,layer
829,20040,layer
830,20020,layer
831,20004,layer
832,20020,layer
833,20020,layer
834,20000,layer
835,20004,layer
836,20004,layer
837,19984,layer
838,20009,layer
839,20009,layer
840,20006,layer
841,20025,layer
842,20020,layer
843,20005,layer
844,20000,layer
845,19980,layer
846,19880,layer
847,19880,layer
848,19878,layer
849,19894,layer
850,19905,layer
851,19940,layer
852,19976,layer
853,20040,layer
854,20011,layer
855,20000,layer
856,20000,layer
857,20038,layer
858,19940,layer
859,19902,layer
860,19884,layer
861,19900,layer
862,19940,layer
863,19978,layer
864,20004,layer
865,20040,layer
866,20042,layer
867,20020,layer
868,20000,layer
869,20000,layer
870,19924,layer
871,19876,layer
872,19860,layer
873,19900,layer
874,19928,layer
875,19987,layer
876,20004,layer
877,20020,layer
878,19980,layer
879,20004,layer
880,20020,layer
881,19984,layer
882,20000,layer
883,20004,layer
884,20000,layer
885,19980,layer
886,20024,layer
887,20020,layer
888,20004,layer
889,20002,layer
890,20020,layer
891,19980,layer
892,19880,layer
893,19864,layer
894,19900,layer
895,19931,layer
896,19992,layer
897,20016,layer
898,20020,layer
899,20040,layer
900,20022,layer
901,20020,layer
902,19969,layer
903,19893,layer
904,19880,layer
905,19902,layer
906,19924,layer
907,19980,layer
908,20000,layer
909,20014,layer
910,20024,layer
911,20018,layer
912,20008,layer
913,19980,layer
914,19878,layer
915,19867,layer
916,19880,layer
917,19884,layer
918,19900,layer
919,19940,layer
920,20020,layer
921,20020,layer
922,20004,layer
923,20020,layer
924,20004,layer
925,20020,layer
926,20020,layer
927,20004,layer
928,19980,layer
929,20020,layer
930,20040,layer
931,20020,layer
932,20011,layer
933,20020,layer
934,20020,layer
935,20020,layer
936,20020,layer
937,19920,layer
938,19880,layer
939,19880,layer
940,19900,layer
941,19920,layer
942,19944,layer
943,20010,layer
944,20060,layer
945,20040,layer
946,20000,layer
947,20000,layer
948,20007,layer
949,19960,layer
950,19880,layer
951,19868,layer
952,19880,layer
953,19920,layer
954,19960,layer
955,19984,layer
956,20040,layer
957,20040,layer
958,20024,layer
959,20020,layer
960,20014,layer
961,20000,layer
962,19860,layer
963,19876,layer
964,19900,layer
965,19920,layer
966,19960,layer
967,19996,layer
968,20000,layer
969,20020,layer
970,20000,layer
971,19991,layer
972,20000,layer
973,19980,layer
974,19980,layer
975,19984,layer
976,20000,layer
977,20000,layer
978,20040,layer
979,20020,layer
980,20004,layer
981,20022,layer
982,20013,layer
983,19900,layer
984,19883,layer
985,19871,layer
986,19884,layer
987,19916,layer
988,19924,layer
989,19960,layer
990,20060,layer
991,20024,layer
992,20027,layer
993,20016,layer
994,19900,layer
995,19880,layer
996,19888,layer
997,19960,layer
998,19984,layer
999,20000,layer
1000,20060,layer
1001,20027,layer
1002,20002,layer
1003,20000,layer
1004,19880,layer
1005,19860,layer
1006,19866,layer
1007,19900,layer
1008,19940,layer
1009,20000,layer
1010,20000,layer
1011,20022,layer
1012,20004,layer
1013,20000,layer
1014,20008,layer
1015,19980,layer
1016,19984,layer
1017,20004,layer
1018,20020,layer
1019,20002,layer
1020,20040,layer
1021,20025,layer
1022,19980,layer
1023,19980,layer
1024,19982,layer
1025,20018,layer
1026,20000,layer
1027,19968,layer
1028,19884,layer
1029,19880,layer
1030,19888,layer
1031,19926,layer
1032,19958,layer
1033,20000,layer
1034,20003,layer
1035,20040,layer
1036,20020,layer
1037,20000,layer
1038,20000,layer
1039,20000,layer
1040,19892,layer
1041,19864,layer
