,RO_VALUE,LAYER_OR_BOUNDARY
0,20020,layer
1,20020,layer
2,20020,layer
3,20000,layer
4,20000,layer
5,20000,layer
6,20000,layer
7,20000,layer
8,20000,layer
9,20006,layer
10,20014,layer
11,20020,layer
12,20020,layer
13,20020,layer
14,20009,layer
15,20020,layer
16,20040,layer
17,20000,layer
18,20014,layer
19,20000,layer
20,20011,layer
21,20040,layer
22,20020,layer
23,20020,layer
24,20014,layer
25,20020,layer
26,20000,layer
27,20000,layer
28,20000,layer
29,20000,layer
30,20020,layer
31,20020,layer
32,20020,layer
33,20020,layer
34,20020,layer
35,20020,layer
36,20020,layer
37,20004,layer
38,20020,layer
39,20025,layer
40,20020,layer
41,20020,layer
42,20010,layer
43,20020,layer
44,20006,layer
45,20006,layer
46,20004,layer
47,20018,layer
48,20020,layer
49,20020,layer
50,20020,layer
51,20000,layer
52,20000,layer
53,20000,layer
54,20020,layer
55,20000,layer
56,20020,layer
57,20020,layer
58,20020,layer
59,20020,layer
60,20022,layer
61,20004,layer
62,20000,layer
63,20006,layer
64,20006,layer
65,20020,layer
66,20020,layer
67,20014,layer
68,20020,layer
69,20020,layer
70,20020,layer
71,20020,layer
72,20020,layer
73,20020,layer
74,19980,layer
75,19880,layer
76,19860,layer
77,19880,layer
78,19920,layer
79,19960,layer
80,20020,layer
81,20080,layer
82,20020,layer
83,20007,layer
84,19860,layer
85,19878,layer
86,19880,layer
87,19920,layer
88,19959,layer
89,20004,layer
90,20084,layer
91,20040,layer
92,20020,layer
93,19963,layer
94,19860,layer
95,19874,layer
96,19880,layer
97,19900,layer
98,19940,layer
99,20040,layer
100,20064,layer
101,20044,layer
102,20020,layer
103,19900,layer
104,19898,layer
105,19904,layer
106,19934,layer
107,19980,layer
108,20004,layer
109,20080,layer
110,20040,layer
111,20020,layer
112,19964,layer
113,19880,layer
114,19880,layer
115,19920,layer
116,19960,layer
117,20000,layer
118,20052,layer
119,20060,layer
120,20040,layer
121,20020,layer
122,19884,layer
123,19880,layer
124,19900,layer
125,19920,layer
126,19980,layer
127,20000,layer
128,20080,layer
129,20040,layer
130,20040,layer
131,19920,layer
132,19860,layer
133,19880,layer
134,19893,layer
135,19946,layer
136,20002,layer
137,20078,layer
138,20060,layer
139,20020,layer
140,19984,layer
141,19880,layer
142,19880,layer
143,19900,layer
144,19940,layer
145,19982,layer
146,20000,layer
147,20040,layer
148,20020,layer
149,20000,layer
150,20000,layer
151,20007,layer
152,20020,layer
153,20020,layer
154,20020,layer
155,20040,layer
156,20020,layer
157,20024,layer
158,19963,layer
159,19864,layer
160,19864,layer
161,19880,layer
162,19940,layer
163,19980,layer
164,20040,layer
165,20060,layer
166,20046,layer
167,20000,layer
168,19880,layer
169,19880,layer
170,19900,layer
171,19920,layer
172,19980,layer
173,20006,layer
174,20084,layer
175,20040,layer
176,20027,layer
177,19940,layer
178,19860,layer
179,19884,layer
180,19920,layer
181,19980,layer
182,20020,layer
183,20046,layer
184,20040,layer
185,20040,layer
186,20007,layer
187,19880,layer
188,19864,layer
189,19884,layer
190,19926,layer
191,19980,layer
192,20004,layer
193,20093,layer
194,20040,layer
195,20024,layer
196,19964,layer
197,19900,layer
198,19897,layer
199,19900,layer
200,19940,layer
201,19982,layer
202,20080,layer
203,20080,layer
204,20024,layer
205,20000,layer
206,19887,layer
207,19860,layer
208,19880,layer
209,19900,layer
210,19960,layer
211,20004,layer
212,20080,layer
213,20040,layer
214,20040,layer
215,19940,layer
216,19864,layer
217,19864,layer
218,19900,layer
219,19940,layer
220,19997,layer
221,20080,layer
222,20063,layer
223,20020,layer
224,20004,layer
225,19900,layer
226,19880,layer
227,19900,layer
228,19920,layer
229,19980,layer
230,20000,layer
231,20040,layer
232,20014,layer
233,20018,layer
234,20020,layer
235,20020,layer
236,20020,layer
237,20020,layer
238,20006,layer
239,20007,layer
240,20024,layer
241,20020,layer
242,19940,layer
243,19860,layer
244,19880,layer
245,19880,layer
246,19918,layer
247,19940,layer
248,20040,layer
249,20073,layer
250,20043,layer
251,20000,layer
252,19880,layer
253,19883,layer
254,19884,layer
255,19933,layer
256,19964,layer
257,20020,layer
258,20084,layer
259,20040,layer
260,20006,layer
261,19840,layer
262,19860,layer
263,19883,layer
264,19880,layer
265,19920,layer
266,19964,layer
267,20099,layer
268,20098,layer
269,20044,layer
270,20000,layer
271,19880,layer
272,19860,layer
273,19880,layer
274,19910,layer
275,19944,layer
276,20020,layer
277,20084,layer
278,20040,layer
279,20020,layer
280,19927,layer
281,19880,layer
282,19900,layer
283,19920,layer
284,19960,layer
285,20004,layer
286,20080,layer
287,20040,layer
288,20004,layer
289,20000,layer
290,19880,layer
291,19866,layer
292,19880,layer
293,19918,layer
294,19947,layer
295,19986,layer
296,20084,layer
297,20040,layer
298,20040,layer
299,19900,layer
300,19864,layer
301,19872,layer
302,19908,layer
303,19960,layer
304,20004,layer
305,20080,layer
306,20060,layer
307,20020,layer
308,19980,layer
309,19860,layer
310,19860,layer
311,19864,layer
312,19900,layer
313,19953,layer
314,20013,layer
315,20040,layer
316,20031,layer
317,20004,layer
318,20020,layer
319,20020,layer
320,20030,layer
321,20007,layer
322,20040,layer
323,20040,layer
324,20020,layer
325,20020,layer
326,19900,layer
327,19880,layer
328,19881,layer
329,19889,layer
330,19940,layer
331,19980,layer
332,20100,layer
333,20044,layer
334,20020,layer
335,19940,layer
336,19860,layer
337,19880,layer
338,19900,layer
339,19920,layer
340,19960,layer
341,20024,layer
342,20079,layer
343,20027,layer
344,20000,layer
345,19880,layer
346,19868,layer
347,19904,layer
348,19920,layer
349,19960,layer
350,20004,layer
351,20100,layer
352,20040,layer
353,20020,layer
354,19940,layer
355,19850,layer
356,19883,layer
357,19899,layer
358,19947,layer
359,20000,layer
360,20058,layer
361,20053,layer
362,20020,layer
363,20022,layer
364,19900,layer
365,19883,layer
366,19880,layer
367,19884,layer
368,19924,layer
369,20000,layer
370,20120,layer
371,20060,layer
372,20009,layer
373,19980,layer
374,19864,layer
375,19880,layer
376,19886,layer
377,19900,layer
378,19960,layer
379,20000,layer
380,20076,layer
381,20040,layer
382,20020,layer
383,19886,layer
384,19878,layer
385,19890,layer
386,19900,layer
387,19959,layer
388,19980,layer
389,20100,layer
390,20060,layer
391,20026,layer
392,19980,layer
393,19880,layer
394,19897,layer
395,19884,layer
396,19920,layer
397,19980,layer
398,20000,layer
399,20020,layer
400,20020,layer
401,20000,layer
402,20020,layer
403,20020,layer
404,20006,layer
405,20004,layer
406,20000,layer
407,20026,layer
408,20020,layer
409,20020,layer
410,19884,layer
411,19864,layer
412,19864,layer
413,19878,layer
414,19933,layer
415,19980,layer
416,20100,layer
417,20060,layer
418,20020,layer
419,19946,layer
420,19880,layer
421,19900,layer
422,19920,layer
423,19963,layer
424,20000,layer
425,20040,layer
426,20066,layer
427,20020,layer
428,19992,layer
429,19860,layer
430,19880,layer
431,19885,layer
432,19904,layer
433,19964,layer
434,19991,layer
435,20064,layer
436,20040,layer
437,20026,layer
438,19926,layer
439,19856,layer
440,19876,layer
441,19920,layer
442,19960,layer
443,20004,layer
444,20080,layer
445,20040,layer
446,20020,layer
447,20014,layer
448,19878,layer
449,19880,layer
450,19898,layer
451,19892,layer
452,19944,layer
453,20000,layer
454,20086,layer
455,20058,layer
456,20020,layer
457,19940,layer
458,19864,layer
459,19880,layer
460,19913,layer
461,19960,layer
462,20004,layer
463,20040,layer
464,20066,layer
465,20040,layer
466,20004,layer
467,19873,layer
468,19860,layer
469,19880,layer
470,19893,layer
471,19920,layer
472,19964,layer
473,20044,layer
474,20040,layer
475,20024,layer
476,19924,layer
477,19879,layer
478,19880,layer
479,19878,layer
480,19940,layer
481,20000,layer
482,20040,layer
483,20020,layer
484,20000,layer
485,20016,layer
486,20020,layer
487,20004,layer
488,20020,layer
489,19980,layer
490,20020,layer
491,20020,layer
492,20020,layer
493,20024,layer
494,19887,layer
495,19860,layer
496,19880,layer
497,19900,layer
498,19940,layer
499,19980,layer
500,20064,layer
501,20060,layer
502,20010,layer
503,19920,layer
504,19860,layer
505,19860,layer
506,19884,layer
507,19920,layer
508,19964,layer
509,20060,layer
510,20067,layer
511,20044,layer
512,20000,layer
513,19880,layer
514,19866,layer
515,19900,layer
516,19920,layer
517,19967,layer
518,20000,layer
519,20080,layer
520,20040,layer
521,20024,layer
522,19920,layer
523,19860,layer
524,19873,layer
525,19900,layer
526,19963,layer
527,20000,layer
528,20067,layer
529,20040,layer
530,20020,layer
531,20000,layer
532,19886,layer
533,19880,layer
534,19900,layer
535,19939,layer
536,19980,layer
537,20000,layer
538,20080,layer
539,20040,layer
540,20020,layer
541,19926,layer
542,19862,layer
543,19900,layer
544,19924,layer
545,19984,layer
546,20020,layer
547,20040,layer
548,20060,layer
549,20039,layer
550,19992,layer
551,19879,layer
552,19868,layer
553,19884,layer
554,19935,layer
555,19991,layer
556,20008,layer
557,20080,layer
558,19979,layer
559,20020,layer
560,19920,layer
561,19904,layer
562,19920,layer
563,19928,layer
564,19960,layer
565,20000,layer
566,20044,layer
567,20020,layer
568,20004,layer
569,20020,layer
570,20020,layer
571,20000,layer
572,20000,layer
573,20020,layer
574,20020,layer
575,20020,layer
576,20024,layer
577,20020,layer
578,20020,layer
579,20020,layer
580,20000,layer
581,20000,layer
582,20005,layer
583,20020,layer
584,20020,layer
585,20009,layer
586,20018,layer
587,20020,layer
588,20024,layer
589,20020,layer
590,20040,layer
591,20006,layer
592,20020,layer
593,20022,layer
594,20020,layer
595,20004,layer
596,20007,layer
597,20020,layer
598,20020,layer
599,20020,layer
600,20000,layer
601,20000,layer
602,20020,layer
603,20020,layer
604,20028,layer
605,20028,boundary
606,20020,layer
607,20000,layer
608,20020,layer
609,20007,layer
610,20004,layer
611,20020,layer
612,20011,layer
613,20007,layer
614,20000,layer
615,19940,layer
616,19920,layer
617,19920,layer
618,19860,layer
619,19886,layer
620,19900,layer
621,20040,layer
622,20040,layer
623,20020,layer
624,20020,layer
625,20020,layer
626,20023,layer
627,20020,layer
628,20020,layer
629,20000,layer
630,19984,layer
631,19980,layer
632,20004,layer
633,19940,layer
634,19919,layer
635,19924,layer
636,19960,layer
637,20020,layer
638,20009,layer
639,20004,layer
640,20004,layer
641,20044,layer
642,20040,layer
643,20020,layer
644,20020,layer
645,20018,layer
646,20020,layer
647,20020,layer
648,20000,layer
649,19980,layer
650,19965,layer
651,20003,layer
652,19920,layer
653,19900,layer
654,19888,layer
655,19979,layer
656,20060,layer
657,20020,layer
658,20040,layer
659,20020,layer
660,20020,layer
661,20024,layer
662,20020,layer
663,20020,layer
664,20020,layer
665,19980,layer
666,19978,layer
667,19920,layer
668,19884,layer
669,19880,layer
670,19918,layer
671,19978,layer
672,20004,layer
673,20004,layer
674,20000,layer
675,20026,layer
676,20020,layer
677,20020,layer
678,20006,layer
679,20020,layer
680,20024,layer
681,20040,layer
682,20020,layer
683,19966,layer
684,19960,layer
685,19980,layer
686,19900,layer
687,19870,layer
688,19880,layer
689,19980,layer
690,20057,layer
691,20040,layer
692,20024,layer
693,20019,layer
694,20000,layer
695,20020,layer
696,20016,layer
697,20019,layer
698,20016,layer
699,19964,layer
700,19962,layer
701,19934,layer
702,19880,layer
703,19887,layer
704,19900,layer
705,20024,layer
706,20020,layer
707,20020,layer
708,20027,layer
709,20040,layer
710,20000,layer
711,20006,layer
712,20000,layer
713,20024,layer
714,20020,layer
715,20009,layer
716,19964,layer
717,19959,layer
718,19964,layer
719,19937,layer
720,19880,layer
721,20000,layer
722,20057,layer
723,20040,layer
724,20020,layer
725,20045,layer
726,20020,layer
727,20020,layer
728,20009,layer
729,20020,layer
730,20024,layer
731,19960,layer
732,19976,layer
733,19960,layer
734,19920,layer
735,19924,layer
736,19953,layer
737,20024,layer
738,20018,layer
739,20000,layer
740,20020,layer
741,20025,layer
742,20040,layer
743,20022,layer
744,20020,layer
745,20020,layer
746,20024,layer
747,20040,layer
748,20040,layer
749,19968,layer
750,19980,layer
751,20000,layer
752,19940,layer
753,19900,layer
754,19892,layer
755,19940,layer
756,20044,layer
757,20040,layer
758,20040,layer
759,20024,layer
760,20026,layer
761,20015,layer
762,20004,layer
763,20020,layer
764,20000,layer
765,19958,layer
766,19994,layer
767,19940,layer
768,19898,layer
769,19900,layer
770,19900,layer
771,20004,layer
772,20024,layer
773,20040,layer
774,20000,layer
775,20000,layer
776,20020,layer
777,20020,layer
778,20020,layer
779,20024,layer
780,20044,layer
781,20020,layer
782,20020,layer
783,20000,layer
784,19998,layer
785,20020,layer
786,19920,layer
787,19886,layer
788,19880,layer
789,19960,layer
790,20040,layer
791,20040,layer
792,20020,layer
793,20020,layer
794,20000,layer
795,20020,layer
796,20040,layer
797,20040,layer
798,20007,layer
799,19938,layer
800,19920,layer
801,19884,layer
802,19860,layer
803,19920,layer
804,19930,layer
805,20026,layer
806,20020,layer
807,20020,layer
808,20017,layer
809,20004,layer
810,20040,layer
811,20020,layer
812,20000,layer
813,20020,layer
814,20040,layer
815,20020,layer
816,20018,layer
817,20000,layer
818,20000,layer
819,20000,layer
820,19904,layer
821,19871,layer
822,19867,layer
823,19960,layer
824,20060,layer
825,20024,layer
826,20020,layer
827,20013,layer
828,20012,layer
829,20020,layer
830,20020,layer
831,20006,layer
832,20000,layer
833,19940,layer
834,19960,layer
835,19960,layer
836,19929,layer
837,19944,layer
838,19980,layer
839,20009,layer
840,20026,layer
841,20011,layer
842,20004,layer
843,20020,layer
844,20028,layer
845,20017,layer
846,20017,layer
847,20004,layer
848,20020,layer
849,20004,layer
850,20020,layer
851,20000,layer
852,19984,layer
853,20000,layer
854,19920,layer
855,19884,layer
856,19856,layer
857,19960,layer
858,20040,layer
859,20040,layer
860,20020,layer
861,20020,layer
862,20013,layer
863,20020,layer
864,20027,layer
865,20020,layer
866,20020,layer
867,19980,layer
868,19984,layer
869,19960,layer
870,19900,layer
871,19883,layer
872,19871,layer
873,19967,layer
874,20007,layer
875,20020,layer
876,20020,layer
877,20000,layer
878,20040,layer
879,20040,layer
880,20033,layer
881,20020,layer
882,20014,layer
883,20020,layer
884,20020,layer
885,19971,layer
886,19980,layer
887,20000,layer
888,19840,layer
889,19866,layer
890,19860,layer
891,19960,layer
892,20060,layer
893,20040,layer
894,20020,layer
