,RO_VALUE,LAYER_OR_BOUNDARY
0,20020,layer
1,20020,layer
2,20028,layer
3,20026,layer
4,20032,layer
5,20026,layer
6,20004,layer
7,20020,layer
8,20009,layer
9,20013,layer
10,20020,layer
11,20020,layer
12,20020,layer
13,20020,layer
14,20004,layer
15,20020,layer
16,20024,layer
17,20020,layer
18,20020,layer
19,20020,layer
20,20020,layer
21,20028,layer
22,20020,layer
23,20040,layer
24,20040,layer
25,20024,layer
26,20004,layer
27,20000,layer
28,20020,layer
29,20040,layer
30,20027,layer
31,20020,layer
32,20020,layer
33,20009,layer
34,20020,layer
35,20024,layer
36,20020,layer
37,20019,layer
38,20004,layer
39,20011,layer
40,20025,layer
41,20040,layer
42,20040,layer
43,20020,layer
44,20020,layer
45,20000,layer
46,20000,layer
47,20020,layer
48,20010,layer
49,20020,layer
50,20020,layer
51,20009,layer
52,20020,layer
53,20020,layer
54,20020,layer
55,20020,layer
56,20020,layer
57,20000,layer
58,20002,layer
59,20000,layer
60,20024,layer
61,20024,layer
62,20040,layer
63,20038,layer
64,20027,layer
65,20020,layer
66,20020,layer
67,20024,layer
68,20020,layer
69,20000,layer
70,20000,layer
71,20013,layer
72,20019,layer
73,20020,layer
74,20000,layer
75,20024,layer
76,20040,layer
77,20004,layer
78,20000,layer
79,20000,layer
80,20004,layer
81,20006,layer
82,20009,layer
83,20000,layer
84,20000,layer
85,20002,layer
86,20020,layer
87,20020,layer
88,20006,layer
89,20000,layer
90,20017,layer
91,20020,layer
92,20013,layer
93,20020,layer
94,20020,layer
95,20020,layer
96,20004,layer
97,20020,layer
98,20020,layer
99,20020,layer
100,20000,layer
101,20003,layer
102,20020,layer
103,20024,layer
104,20020,layer
105,20020,layer
106,20020,layer
107,20000,layer
108,20000,layer
109,20020,layer
110,20020,layer
111,20020,layer
112,20020,layer
113,20020,layer
114,20020,layer
115,20040,layer
116,20040,layer
117,20040,layer
118,20034,layer
119,20020,layer
120,20015,layer
121,20004,layer
122,20015,layer
123,20009,layer
124,20000,layer
125,20006,layer
126,20000,layer
127,20020,layer
128,20020,layer
129,20018,layer
130,20020,layer
131,20000,layer
132,20009,layer
133,20004,layer
134,20020,layer
135,20020,layer
136,20020,layer
137,20020,layer
138,20004,layer
139,20006,layer
140,20019,layer
141,20038,layer
142,20020,layer
143,20020,layer
144,20018,layer
145,20014,layer
146,20000,layer
147,20020,layer
148,20020,layer
149,20024,layer
150,19984,layer
151,20000,layer
152,20020,layer
153,20024,layer
154,20020,layer
155,20006,layer
156,20009,layer
157,20020,layer
158,20020,layer
159,20040,layer
160,20024,layer
161,20020,layer
162,20010,layer
163,20000,layer
164,20004,layer
165,20020,layer
166,20020,layer
167,20019,layer
168,20006,layer
169,20020,layer
170,20020,layer
171,20034,layer
172,20020,layer
173,20018,layer
174,20004,layer
175,20000,layer
176,20000,layer
177,20020,layer
178,20020,layer
179,20020,layer
180,20020,layer
181,20024,layer
182,20000,layer
183,20006,layer
184,20016,layer
185,20020,layer
186,20020,layer
187,20020,layer
188,20020,layer
189,20020,layer
190,20020,layer
191,20024,layer
192,20020,layer
193,20020,layer
194,20020,layer
195,20000,layer
196,20019,layer
197,20020,layer
198,20020,layer
199,20020,layer
200,20000,layer
201,20000,layer
202,20020,layer
203,20020,layer
204,20013,layer
205,20004,layer
206,20019,layer
207,20020,layer
208,20020,layer
209,20020,layer
210,20020,layer
211,20020,layer
212,20020,layer
213,20009,layer
214,20020,layer
215,20020,layer
216,20020,layer
217,20020,layer
218,20020,layer
219,20016,layer
220,20020,layer
221,20004,layer
222,20009,layer
223,20020,layer
224,20020,layer
225,20020,layer
226,20013,layer
227,20002,layer
228,20000,layer
229,20000,layer
230,20020,layer
231,20020,layer
232,20018,layer
233,20009,layer
234,20004,layer
235,20009,layer
236,20006,layer
237,20014,layer
238,20006,layer
239,20020,layer
240,20004,layer
241,20020,layer
242,20020,layer
243,20020,layer
244,20020,layer
245,20000,layer
246,20004,layer
247,20020,layer
248,20020,layer
249,20020,layer
250,20004,layer
251,20013,layer
252,20020,layer
253,20016,layer
254,20020,layer
255,20007,layer
256,20000,layer
257,20000,layer
258,20040,layer
259,20040,layer
260,20020,layer
261,20004,layer
262,20004,layer
263,20000,layer
264,20020,layer
265,20020,layer
266,20016,layer
267,20006,layer
268,20013,layer
269,20000,layer
270,20000,layer
271,20000,layer
272,20004,layer
273,20006,layer
274,20020,layer
275,20039,layer
276,20020,layer
277,20020,layer
278,20004,layer
279,20024,layer
280,20020,layer
281,20015,layer
282,20020,layer
283,20006,layer
284,20000,layer
285,20020,layer
286,20020,layer
287,20020,layer
288,20020,layer
289,20004,layer
290,20018,layer
291,20020,layer
292,20004,layer
293,20020,layer
294,20006,layer
295,20015,layer
296,20000,layer
297,20020,layer
298,20004,layer
299,20020,layer
300,20020,layer
301,20018,layer
302,20020,layer
303,20006,layer
304,20000,layer
305,20006,layer
306,20020,layer
307,20013,layer
308,20028,layer
309,20020,layer
310,20020,layer
311,20000,layer
312,20020,layer
313,20019,layer
314,20028,layer
315,20020,layer
316,20000,layer
317,20016,layer
318,20020,layer
319,20020,layer
320,20020,layer
321,20020,layer
322,20020,layer
323,20020,layer
324,20017,layer
325,20004,layer
326,20020,layer
327,20020,layer
328,20004,layer
329,20000,layer
330,20020,layer
331,20020,layer
332,20014,layer
333,20004,layer
334,20006,layer
335,20020,layer
336,20017,layer
337,20020,layer
338,19979,layer
339,20020,layer
340,20013,layer
341,20020,layer
342,20020,layer
343,20020,layer
344,20021,layer
345,20013,layer
346,20004,layer
347,20013,layer
348,20020,layer
349,20020,layer
350,20020,layer
351,20020,layer
352,20018,layer
353,20023,layer
354,20019,layer
355,20009,layer
356,20013,layer
357,20006,layer
358,20020,layer
359,20040,layer
360,19946,layer
361,19984,layer
362,20024,layer
363,20020,layer
364,20018,layer
365,19980,layer
366,19880,layer
367,19880,layer
368,19880,layer
369,19886,layer
370,19888,layer
371,19888,layer
372,20046,layer
373,20040,layer
374,20040,layer
375,20040,layer
376,20020,layer
377,19980,layer
378,19880,layer
379,19864,layer
380,19880,layer
381,19900,layer
382,19900,layer
383,19920,layer
384,19966,layer
385,20086,layer
386,20058,layer
387,20024,layer
388,20026,layer
389,19984,layer
390,19880,layer
391,19864,layer
392,19885,layer
393,19931,layer
394,19940,layer
395,19978,layer
396,20020,layer
397,20064,layer
398,20040,layer
399,20040,layer
400,20020,layer
401,20020,layer
402,19992,layer
403,19907,layer
404,19937,layer
405,19920,layer
406,19953,layer
407,19980,layer
408,20004,layer
409,20040,layer
410,20032,layer
411,20040,layer
412,20024,layer
413,20001,layer
414,19920,layer
415,19884,layer
416,19880,layer
417,19900,layer
418,19940,layer
419,19986,layer
420,20006,layer
421,20080,layer
422,20058,layer
423,20040,layer
424,20040,layer
425,20040,layer
426,20020,layer
427,19963,layer
428,19879,layer
429,19860,layer
430,19893,layer
431,19892,layer
432,19940,layer
433,19960,layer
434,20040,layer
435,20040,layer
436,20043,layer
437,20040,layer
438,19880,layer
439,19880,layer
440,19900,layer
441,19920,layer
442,19944,layer
443,19980,layer
444,20100,layer
445,20060,layer
446,20020,layer
447,20020,layer
448,20013,layer
449,20000,layer
450,19920,layer
451,19860,layer
452,19860,layer
453,19887,layer
454,19920,layer
455,19980,layer
456,20000,layer
457,20053,layer
458,20020,layer
459,20000,layer
460,20000,layer
461,20000,layer
462,20004,layer
463,20026,layer
464,20020,layer
465,20000,layer
466,20020,layer
467,20000,layer
468,20010,layer
469,20020,layer
470,20020,layer
471,20000,layer
472,20011,layer
473,19994,layer
474,19860,layer
475,19860,layer
476,19885,layer
477,19904,layer
478,19944,layer
479,20000,layer
480,20020,layer
481,20060,layer
482,20020,layer
483,20002,layer
484,20020,layer
485,20020,layer
486,20004,layer
487,20014,layer
488,19940,layer
489,19860,layer
490,19880,layer
491,19920,layer
492,19960,layer
493,20000,layer
494,20000,layer
495,20040,layer
496,20066,layer
497,20043,layer
498,20004,layer
499,20015,layer
500,20005,layer
501,19980,layer
502,19860,layer
503,19860,layer
504,19880,layer
505,19900,layer
506,19920,layer
507,19953,layer
508,20020,layer
509,20084,layer
510,20040,layer
511,20027,layer
512,20020,layer
513,20023,layer
514,20020,layer
515,20020,layer
516,19960,layer
517,19868,layer
518,19900,layer
519,19940,layer
520,19964,layer
521,20000,layer
522,19980,layer
523,20004,layer
524,20034,layer
525,20040,layer
526,20020,layer
527,20019,layer
528,20020,layer
529,19980,layer
530,19864,layer
531,19860,layer
532,19866,layer
533,19884,layer
534,19920,layer
535,19964,layer
536,20000,layer
537,20060,layer
538,20020,layer
539,20006,layer
540,20020,layer
541,20020,layer
542,20020,layer
543,20020,layer
544,19960,layer
545,19866,layer
546,19880,layer
547,19898,layer
548,19924,layer
549,20004,layer
550,20000,layer
551,20026,layer
552,20079,layer
553,20044,layer
554,20020,layer
555,20020,layer
556,20020,layer
557,19944,layer
558,19868,layer
559,19880,layer
560,19880,layer
561,19900,layer
562,19924,layer
563,19980,layer
564,20032,layer
565,20044,layer
566,20024,layer
567,20026,layer
568,20040,layer
569,20020,layer
570,20024,layer
571,20020,layer
572,19980,layer
573,19860,layer
574,19880,layer
575,19884,layer
576,19914,layer
577,19940,layer
578,19980,layer
579,20020,layer
580,20020,layer
581,20020,layer
582,20007,layer
583,20028,layer
584,20020,layer
585,20000,layer
586,19997,layer
587,19980,layer
588,19980,layer
589,19980,layer
590,20040,layer
591,20040,layer
592,20020,layer
593,20004,layer
594,19999,layer
595,19900,layer
596,19864,layer
597,19899,layer
598,19920,layer
599,19944,layer
600,19980,layer
601,20000,layer
602,20060,layer
603,20049,layer
604,20040,layer
605,20020,layer
606,20011,layer
607,20000,layer
608,19884,layer
609,19880,layer
610,19900,layer
611,19920,layer
612,19980,layer
613,20029,layer
614,20004,layer
615,20059,layer
616,20040,layer
617,20010,layer
618,20020,layer
619,20000,layer
620,19884,layer
621,19880,layer
622,19879,layer
623,19920,layer
624,19944,layer
625,19969,layer
626,20000,layer
627,20080,layer
628,20040,layer
629,19979,layer
630,20040,layer
631,20020,layer
632,19980,layer
633,19860,layer
634,19880,layer
635,19900,layer
636,19920,layer
637,19963,layer
638,19984,layer
639,20000,layer
640,20080,layer
641,20040,layer
642,20020,layer
643,20020,layer
644,19960,layer
645,19864,layer
646,19888,layer
647,19900,layer
648,19937,layer
649,19946,layer
650,19984,layer
651,20060,layer
652,20060,layer
653,20031,layer
654,20020,layer
655,20020,layer
656,20020,layer
657,19966,layer
658,19880,layer
659,19880,layer
660,19884,layer
661,19872,layer
662,19953,layer
663,20000,layer
664,20033,layer
665,20078,layer
666,20033,layer
667,20020,layer
668,20020,layer
669,19964,layer
670,19887,layer
671,19880,layer
672,19904,layer
673,19944,layer
674,20012,layer
675,20004,layer
676,20047,layer
677,20060,layer
678,20024,layer
679,20020,layer
680,20020,layer
681,20027,layer
682,19980,layer
683,19891,layer
684,19900,layer
685,19907,layer
686,19920,layer
687,19980,layer
688,20004,layer
689,20040,layer
690,20024,layer
691,20020,layer
692,20014,layer
693,20020,layer
694,20020,layer
695,20006,layer
696,20004,layer
697,20020,layer
698,20000,layer
699,19966,layer
700,20020,layer
701,20020,layer
702,20020,layer
703,20040,layer
704,20024,layer
705,19976,layer
706,19880,layer
707,19880,layer
708,19880,layer
709,19904,layer
710,19920,layer
711,19972,layer
712,20005,layer
713,20096,layer
714,20040,layer
715,20020,layer
716,20024,layer
717,20024,layer
718,20024,layer
719,20024,layer
720,19976,layer
721,19883,layer
722,19880,layer
723,19913,layer
724,19940,layer
725,19980,layer
726,20020,layer
727,20020,layer
728,20052,layer
729,20040,layer
730,20020,layer
731,20043,layer
732,20038,layer
733,20004,layer
734,19880,layer
735,19864,layer
736,19896,layer
737,19900,layer
738,19940,layer
739,19984,layer
740,20000,layer
741,20080,layer
742,20040,layer
743,20040,layer
744,20040,layer
745,20040,layer
746,20040,layer
747,20040,layer
748,20000,layer
749,19864,layer
750,19860,layer
751,19880,layer
752,19894,layer
753,19919,layer
754,19944,layer
755,20000,layer
756,20086,layer
757,20060,layer
758,20040,layer
759,20040,layer
760,20020,layer
761,19978,layer
762,19880,layer
763,19880,layer
764,19884,layer
765,19939,layer
766,19940,layer
767,20001,layer
768,20004,layer
769,20100,layer
770,20040,layer
771,20013,layer
772,20022,layer
773,20040,layer
774,20040,layer
775,20020,layer
776,19960,layer
777,19860,layer
778,19860,layer
779,19880,layer
780,19920,layer
781,19922,layer
782,19964,layer
783,20000,layer
784,20080,layer
785,20040,layer
786,20040,layer
787,20040,layer
788,20020,layer
789,20000,layer
790,19880,layer
791,19880,layer
792,19899,layer
793,19926,layer
794,19960,layer
795,20005,layer
796,19984,layer
797,20084,layer
798,20040,layer
799,20024,layer
800,20026,layer
801,20020,layer
802,20020,layer
803,20024,layer
804,19980,layer
805,19880,layer
806,19860,layer
807,19900,layer
808,19940,layer
809,19972,layer
810,20014,layer
811,20000,layer
812,20044,layer
813,20020,layer
814,19980,layer
815,19980,layer
816,20004,layer
817,20022,layer
818,20020,layer
819,20004,layer
820,20004,layer
821,20040,layer
822,19979,layer
823,20022,layer
824,20020,layer
825,20033,layer
826,20026,layer
827,20024,layer
828,20023,layer
829,20026,layer
830,20020,layer
831,20035,layer
832,20006,layer
833,20024,layer
834,20018,layer
835,20000,layer
836,20000,layer
837,20009,layer
838,20009,boundary
839,19980,layer
840,20040,layer
841,20020,layer
842,19900,layer
843,20000,layer
844,20020,layer
845,19913,layer
846,20000,layer
847,20020,layer
848,19920,layer
849,20000,layer
850,20040,layer
851,20020,layer
852,19944,layer
853,20029,layer
854,20010,layer
855,19940,layer
856,20020,layer
857,20020,layer
858,19880,layer
859,19980,layer
860,20024,layer
861,19920,layer
862,20024,layer
863,20020,layer
864,19940,layer
865,19940,layer
866,19960,layer
867,20004,layer
868,20043,layer
869,20020,layer
870,20000,layer
871,20014,layer
872,20020,layer
873,20000,layer
874,20040,layer
875,20024,layer
876,19924,layer
877,20000,layer
878,20040,layer
879,20010,layer
880,19959,layer
881,19979,layer
882,20014,layer
883,19886,layer
884,20014,layer
885,20026,layer
886,19940,layer
887,20000,layer
888,20020,layer
889,20000,layer
890,19960,layer
891,20020,layer
892,20040,layer
893,19920,layer
894,20020,layer
