,RO_VALUE,LAYER_OR_BOUNDARY
0,20020,layer
1,20016,layer
2,20020,layer
3,20020,layer
4,20020,layer
5,20037,layer
6,20020,layer
7,20020,layer
8,20013,layer
9,20020,layer
10,20020,layer
11,20024,layer
12,20020,layer
13,20014,layer
14,20020,layer
15,20020,layer
16,20022,layer
17,20020,layer
18,20020,layer
19,20020,layer
20,20002,layer
21,20020,layer
22,20020,layer
23,20024,layer
24,20020,layer
25,20018,layer
26,20020,layer
27,20024,layer
28,20020,layer
29,20029,layer
30,20004,layer
31,20004,layer
32,20019,layer
33,20020,layer
34,20040,layer
35,20020,layer
36,20000,layer
37,20000,layer
38,20000,layer
39,20000,layer
40,20000,layer
41,20000,layer
42,20014,layer
43,20020,layer
44,20020,layer
45,20020,layer
46,20012,layer
47,20020,layer
48,20019,layer
49,20010,layer
50,20020,layer
51,20020,layer
52,20020,layer
53,20020,layer
54,20020,layer
55,20020,layer
56,20022,layer
57,20020,layer
58,20026,layer
59,20021,layer
60,20006,layer
61,20020,layer
62,20020,layer
63,20020,layer
64,20010,layer
65,20020,layer
66,20014,layer
67,20020,layer
68,20020,layer
69,20000,layer
70,20006,layer
71,20000,layer
72,20020,layer
73,20019,layer
74,19860,layer
75,19883,layer
76,19936,layer
77,19958,layer
78,20000,layer
79,20100,layer
80,20040,layer
81,20020,layer
82,19940,layer
83,19860,layer
84,19880,layer
85,19893,layer
86,19920,layer
87,19944,layer
88,20060,layer
89,20015,layer
90,20040,layer
91,20017,layer
92,19860,layer
93,19860,layer
94,19900,layer
95,19920,layer
96,19960,layer
97,20003,layer
98,20093,layer
99,20040,layer
100,20024,layer
101,19957,layer
102,19860,layer
103,19880,layer
104,19896,layer
105,19926,layer
106,19984,layer
107,20060,layer
108,20060,layer
109,20040,layer
110,20020,layer
111,19880,layer
112,19860,layer
113,19880,layer
114,19924,layer
115,19984,layer
116,20027,layer
117,20086,layer
118,20040,layer
119,20020,layer
120,19960,layer
121,19880,layer
122,19880,layer
123,19900,layer
124,19940,layer
125,19960,layer
126,20040,layer
127,20060,layer
128,20040,layer
129,20020,layer
130,19860,layer
131,19871,layer
132,19880,layer
133,19917,layer
134,19944,layer
135,19993,layer
136,20060,layer
137,20018,layer
138,20020,layer
139,20006,layer
140,20000,layer
141,20000,layer
142,20000,layer
143,20040,layer
144,20020,layer
145,20020,layer
146,20020,layer
147,20016,layer
148,20020,layer
149,20020,layer
150,20020,layer
151,20020,layer
152,20010,layer
153,20020,layer
154,20000,layer
155,20020,layer
156,20020,layer
157,20020,layer
158,20004,layer
159,20020,layer
160,20024,layer
161,20004,layer
162,20014,layer
163,20009,layer
164,20020,layer
165,20025,layer
166,20016,layer
167,20004,layer
168,20000,layer
169,20020,layer
170,20020,layer
171,20046,layer
172,20020,layer
173,20022,layer
174,20004,layer
175,20004,boundary
176,20000,layer
177,20028,layer
178,20020,layer
179,20020,layer
180,20009,layer
181,20014,layer
182,20004,layer
183,20004,layer
184,20000,layer
185,19960,layer
186,19944,layer
187,19960,layer
188,19885,layer
189,19900,layer
190,19920,layer
191,20047,layer
192,20040,layer
193,20040,layer
194,20020,layer
195,20020,layer
196,20016,layer
197,20020,layer
198,20024,layer
199,20020,layer
200,19980,layer
201,19962,layer
202,19900,layer
203,19880,layer
204,19900,layer
205,19967,layer
206,20042,layer
207,20040,layer
208,20040,layer
209,20004,layer
210,20000,layer
211,20020,layer
212,20024,layer
213,20040,layer
214,20028,layer
215,20020,layer
216,20000,layer
217,20018,layer
218,20024,layer
219,19980,layer
220,19960,layer
221,19960,layer
222,19884,layer
223,19886,layer
224,19940,layer
225,20060,layer
226,20060,layer
227,20024,layer
228,20011,layer
229,20020,layer
230,20020,layer
231,20020,layer
232,20000,layer
233,20006,layer
234,19980,layer
235,19980,layer
236,19980,layer
237,19920,layer
238,19860,layer
239,19934,layer
240,20020,layer
241,20040,layer
242,20025,layer
243,20004,layer
244,20000,layer
245,20004,layer
246,20040,layer
247,20024,layer
248,20020,layer
249,20020,layer
250,20004,layer
251,20020,layer
252,20040,layer
253,20020,layer
254,19974,layer
255,19964,layer
256,20000,layer
257,19921,layer
258,19921,layer
259,19940,layer
260,20048,layer
261,20053,layer
262,20043,layer
263,20027,layer
264,20020,layer
265,20020,layer
266,20024,layer
267,20020,layer
268,20022,layer
269,20000,layer
270,19986,layer
271,19976,layer
272,19920,layer
273,19888,layer
274,19889,layer
275,19940,layer
276,20000,layer
277,20013,layer
278,20020,layer
279,20000,layer
280,20020,layer
281,20040,layer
282,20020,layer
283,20020,layer
284,20019,layer
285,20037,layer
286,20040,layer
287,20020,layer
288,20026,layer
289,20000,layer
290,20000,layer
291,20014,layer
292,19922,layer
293,19886,layer
294,19900,layer
295,20020,layer
296,20040,layer
297,20040,layer
298,20040,layer
299,20020,layer
300,20020,layer
301,20020,layer
302,20024,layer
303,20040,layer
304,20000,layer
305,19967,layer
306,19980,layer
307,19900,layer
308,19880,layer
309,19900,layer
310,19960,layer
311,20026,layer
312,19979,layer
313,20040,layer
314,20020,layer
315,20000,layer
316,20020,layer
317,20020,layer
318,20040,layer
319,19979,layer
320,20020,layer
321,20024,layer
322,20024,layer
323,20040,layer
324,20009,layer
325,20000,layer
326,19980,layer
327,19864,layer
328,19864,layer
329,19884,layer
330,20043,layer
331,20060,layer
332,20040,layer
333,20020,layer
334,20005,layer
335,20020,layer
336,20020,layer
337,20020,layer
338,20004,layer
339,19980,layer
340,19960,layer
341,19980,layer
342,19920,layer
343,19900,layer
344,19900,layer
345,19980,layer
346,20040,layer
347,20020,layer
348,20020,layer
349,20000,layer
350,20020,layer
351,20060,layer
352,20040,layer
353,20020,layer
354,20006,layer
355,20004,layer
356,20022,layer
357,20038,layer
358,20000,layer
359,19955,layer
360,19940,layer
361,19936,layer
362,19866,layer
363,19900,layer
364,19922,layer
365,20060,layer
366,20044,layer
367,20024,layer
368,20016,layer
369,20020,layer
370,20020,layer
371,20020,layer
372,20020,layer
373,20020,layer
374,19980,layer
375,19979,layer
376,19984,layer
377,19904,layer
378,19920,layer
379,19960,layer
380,20026,layer
381,20026,layer
382,20013,layer
383,20024,layer
384,20020,layer
385,20006,layer
386,20020,layer
387,20020,layer
388,20020,layer
389,20020,layer
390,20020,layer
391,20020,layer
392,20000,layer
393,20020,layer
394,19971,layer
395,19980,layer
396,19980,layer
397,19920,layer
398,19940,layer
399,19963,layer
400,20044,layer
401,20060,layer
402,20010,layer
403,20020,layer
404,20020,layer
405,20020,layer
406,20042,layer
407,20036,layer
408,20020,layer
409,19966,layer
410,19944,layer
411,19960,layer
412,19900,layer
413,19900,layer
414,19900,layer
415,19980,layer
416,20040,layer
417,20002,layer
418,20020,layer
419,20020,layer
420,20004,layer
421,20020,layer
422,20019,layer
423,20006,layer
424,20020,layer
425,20026,layer
426,20024,layer
427,20004,layer
428,20000,layer
429,19980,layer
430,19980,layer
431,19968,layer
432,19920,layer
433,19920,layer
434,19924,layer
435,20060,layer
436,20045,layer
437,20047,layer
438,20004,layer
439,20020,layer
440,20036,layer
441,20020,layer
442,20040,layer
443,20020,layer
444,19980,layer
445,19980,layer
446,19993,layer
447,19959,layer
448,19900,layer
449,19880,layer
450,19960,layer
451,20011,layer
452,20020,layer
453,20000,layer
454,19991,layer
455,20000,layer
456,20020,layer
457,20020,layer
458,20020,layer
459,20020,layer
460,20006,layer
461,20020,layer
462,20040,layer
463,20040,layer
464,20006,layer
465,19992,layer
466,19980,layer
467,19860,layer
468,19880,layer
469,19900,layer
470,20044,layer
471,20060,layer
472,20020,layer
473,20000,layer
474,20000,layer
475,20000,layer
476,20020,layer
477,20008,layer
478,20000,layer
479,19980,layer
480,19980,layer
481,19978,layer
482,19907,layer
483,19899,layer
484,19907,layer
485,20000,layer
486,20044,layer
487,20020,layer
488,20008,layer
489,19982,layer
490,19968,layer
491,20010,layer
492,20040,layer
493,20020,layer
494,20014,layer
495,20018,layer
496,20040,layer
497,20038,layer
498,20024,layer
499,19960,layer
500,19960,layer
501,19944,layer
502,19860,layer
503,19880,layer
504,19880,layer
505,20031,layer
506,20040,layer
507,20020,layer
508,20020,layer
509,20024,layer
510,20020,layer
511,20000,layer
512,20014,layer
513,20023,layer
514,19980,layer
515,20005,layer
516,20000,layer
517,19904,layer
518,19880,layer
519,19886,layer
520,19968,layer
521,20028,layer
522,20004,layer
523,20002,layer
524,20004,layer
525,20020,layer
526,20060,layer
527,20020,layer
528,20019,layer
529,20020,layer
530,20024,layer
531,20040,layer
532,20040,layer
533,20024,layer
534,19982,layer
535,20004,layer
536,20000,layer
537,19922,layer
538,19900,layer
539,19900,layer
540,20020,layer
541,20040,layer
542,20026,layer
543,20024,layer
544,20020,layer
545,20004,layer
546,20020,layer
547,19979,layer
548,20020,layer
549,19966,layer
550,19960,layer
551,19964,layer
552,19872,layer
553,19880,layer
554,19880,layer
555,19960,layer
556,20000,layer
557,20014,layer
558,20020,layer
559,20020,layer
560,20020,layer
561,20020,layer
562,20020,layer
563,20020,layer
564,20006,layer
565,20020,layer
566,20006,layer
567,20004,layer
568,20020,layer
569,19982,layer
570,20000,layer
571,20000,layer
572,19884,layer
573,19880,layer
574,19900,layer
575,20040,layer
576,20040,layer
577,20020,layer
578,20007,layer
579,20020,layer
580,20020,layer
581,20024,layer
582,20020,layer
583,20000,layer
584,19960,layer
585,19940,layer
