89200	12.048	0	0	3360	0.454	632	0.085	0	0	B-CBR
140576	103.271	31360	23.038	0	0	0	0	1024	0.752	L-CBR
180496	140.833	15680	12.234	0	0	0	0	512	0.399	L-CBR
144960	113.741	15680	12.303	0	0	0	0	512	0.402	L-CBR
0	0	15680	11.054	0	0	0	0	512	0.361	E-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
469120	25.871	235200	12.971	40400	2.228	612	0.034	1386240	76.448	BE-P
0	0	0	0	0	0	0	0	0	0	N-P
0	0	0	0	0	0	0	0	0	0	N-P
0	0	0	0	0	0	0	0	0	0	N-P
703680	120.988	117600	20.22	4320	0.743	576	0.099	1920	0.33	BE-P
0	0	0	0	0	0	0	0	0	0	N-P
0	0	0	0	0	0	0	0	0	0	N-P
0	0	0	0	0	0	0	0	0	0	N-P
0	0	0	0	0	0	0	0	0	0	N-P
0	0	5184	3.392	1152	0.754	36	0.024	156800	102.598	B-M
0	0	25920	18.248	0	0	0	0	313600	220.774	E-M
