17024	14.32	0	0	18064	15.195	176	0.148	0	0	B-C
422272	303.278	57344	41.185	0	0	0	0	1024	0.735	L-C
307968	228.458	86016	63.809	0	0	0	0	1536	1.139	L-C
432384	326.256	57344	43.269	0	0	0	0	1280	0.966	L-C
2783104	276.174	544768	54.059	0	0	0	0	9472	0.94	L-C
166016	97.741	57344	33.761	0	0	0	0	1024	0.603	E-C
0	0	0	0	0	0	0	0	0	0	N-C
0	0	0	0	0	0	0	0	0	0	N-C
297216	215.168	52840	38.253	18064	13.077	176	0.127	1024	0.741	B-C
406016	297.48	61840	45.309	0	0	0	0	1024	0.75	L-C
357760	269.54	86016	64.805	0	0	0	0	1536	1.157	L-C
398592	297.835	57344	42.848	0	0	0	0	1024	0.765	L-C
376320	265.216	86016	60.621	0	0	0	0	1536	1.083	L-C
375936	282.029	66408	49.82	0	0	0	0	1536	1.152	L-C
365184	274.769	76944	57.894	0	0	0	0	1024	0.77	L-C
372096	287.038	71680	55.295	0	0	0	0	1536	1.185	L-C
392960	296.118	71680	54.015	0	0	0	0	1024	0.772	L-C
344320	253.171	71680	52.705	0	0	0	0	1536	1.129	L-C
441344	334.496	71680	54.326	0	0	0	0	1024	0.776	L-C
1024	0.615	28672	17.213	0	0	0	0	512	0.307	E-C
0	0	0	0	0	0	0	0	0	0	N-C
76800	50.595	0	0	18064	11.9	176	0.116	0	0	B-C
365568	270.183	71680	52.977	0	0	0	0	1536	1.135	L-C
368640	273.931	71680	53.264	0	0	0	0	1024	0.761	L-C
370944	281.165	83448	63.251	0	0	0	0	1536	1.164	L-C
406656	304.719	59904	44.888	0	0	0	0	1024	0.767	L-C
469504	268.789	86016	49.244	0	0	0	0	1536	0.879	L-C
348416	261.524	86016	64.564	0	0	0	0	1536	1.153	L-C
395136	294.208	57344	42.697	0	0	0	0	1280	0.953	L-C
347008	257.083	86016	63.725	0	0	0	0	1280	0.948	L-C
390272	299.171	71680	54.948	0	0	0	0	1536	1.177	L-C
384000	287.917	71680	53.744	0	0	0	0	1024	0.768	L-C
205824	146.217	57344	40.737	0	0	0	0	1024	0.727	E-C
0	0	0	0	0	0	0	0	0	0	N-C
0	0	0	0	0	0	0	0	0	0	N-C
12800	9.257	0	0	18176	13.145	432	0.312	0	0	B-CR
246656	173.333	0	0	1280	0.899	0	0	0	0	L-CR
178816	132.345	14336	10.61	512	0.379	0	0	512	0.379	L-CR
232832	173.039	14336	10.654	1024	0.761	0	0	0	0	L-CR
205440	151.905	0	0	768	0.568	0	0	256	0.189	L-CR
248064	170.593	28672	19.718	1280	0.88	0	0	256	0.176	L-CR
218880	162.586	0	0	768	0.57	0	0	256	0.19	L-CR
218880	164.042	28672	21.489	768	0.576	0	0	256	0.192	L-CR
245760	183.883	0	0	1024	0.766	0	0	0	0	L-CR
192000	144.732	28672	21.613	768	0.579	0	0	512	0.386	L-CR
246784	184.568	0	0	768	0.574	0	0	0	0	L-CR
190976	143.985	28672	21.617	1024	0.772	0	0	512	0.386	L-CR
262656	183.818	0	0	768	0.537	0	0	0	0	L-CR
214272	149.996	28672	20.071	1024	0.717	0	0	512	0.358	L-CR
238080	177.644	0	0	768	0.573	0	0	0	0	L-CR
204288	152.658	28672	21.426	1024	0.765	0	0	512	0.383	L-CR
240000	177.536	0	0	768	0.568	0	0	0	0	L-CR
197760	148.578	28672	21.541	1024	0.769	0	0	512	0.385	L-CR
242560	180.728	0	0	768	0.572	0	0	0	0	L-CR
195200	147.174	28672	21.618	768	0.579	0	0	512	0.386	L-CR
262656	183.301	0	0	1024	0.715	0	0	0	0	L-CR
190080	143.499	28672	21.646	768	0.58	0	0	512	0.387	L-CR
247680	183.335	0	0	1024	0.758	0	0	0	0	L-CR
197760	148.256	28672	21.495	512	0.384	0	0	512	0.384	L-CR
259584	179.3	0	0	1280	0.884	0	0	0	0	L-CR
199296	148.907	28672	21.423	512	0.383	0	0	512	0.383	L-CR
