146304	121.187	0	0	8864	7.342	408	0.338	0	0	B-CB
427520	297.093	25088	17.434	0	0	0	0	1024	0.712	L-CB
482816	358.675	12544	9.319	0	0	0	0	512	0.38	L-CB
369664	269.81	25088	18.311	0	0	0	0	1024	0.747	L-CB
540928	342.583	12544	7.944	0	0	0	0	512	0.324	L-CB
314240	225.002	25088	17.963	0	0	0	0	1024	0.733	E-CB
245248	175.242	25088	17.927	2256	1.612	128	0.091	1536	1.098	B-CR
148224	107.664	25088	18.223	3792	2.754	1472	1.069	512	0.372	EB-CR
242816	176.483	0	0	0	0	0	0	0	0	L-CR
204544	145.996	25088	17.907	0	0	0	0	512	0.365	L-CR
194944	145.193	12544	9.343	0	0	0	0	512	0.381	L-CR
185280	125.317	12544	8.484	3792	2.565	1472	0.996	0	0	EB-CR
209984	155.743	0	0	0	0	0	0	256	0.19	L-CR
222336	166.702	25088	18.81	0	0	0	0	256	0.192	L-CR
172928	127.62	25088	18.515	0	0	0	0	512	0.378	E-CR
185728	133.585	0	0	3792	2.727	1472	1.059	0	0	B-CR
209536	155.114	0	0	0	0	0	0	256	0.19	L-CR
235360	166.86	25088	17.786	0	0	0	0	256	0.181	L-CR
159904	105.506	25088	16.553	0	0	0	0	512	0.338	E-CR
399360	291.021	50176	36.564	3088	2.25	580	0.423	2048	1.492	B-CBR
173088	121.551	50176	35.236	736	0.517	576	0.404	2048	1.438	EB-CBR
258080	185.046	28224	20.237	3504	2.512	1136	0.815	1152	0.826	EB-CR
227392	168.623	18816	13.953	0	0	0	0	384	0.285	L-CB
264960	114.718	37632	16.293	0	0	0	0	768	0.333	E-CB
0	0	31360	21.462	3264	2.234	36	0.025	137984	94.434	B-M
0	0	25088	16.598	0	0	0	0	87808	58.094	E-M
