291072	241.734	19832	16.47	5072	4.212	280	0.233	4096	3.402	B-CR
435568	313.982	37504	27.035	0	0	0	0	4096	2.953	L-CR
409232	311.886	43008	32.777	0	0	0	0	6144	4.682	L-CR
315648	244.969	28672	22.252	0	0	0	0	6144	4.768	L-CR
409472	305.141	43008	32.05	0	0	0	0	4096	3.052	L-CR
437760	313.788	43008	30.828	0	0	0	0	6144	4.404	L-CR
313984	240.689	29568	22.666	0	0	0	0	6144	4.71	L-CR
401152	308.621	42112	32.398	0	0	0	0	4096	3.151	L-CR
401792	309.922	28672	22.116	0	0	0	0	6144	4.739	L-CR
358272	263.903	43008	31.68	0	0	0	0	6144	4.526	L-CR
290304	219.069	43008	32.455	0	0	0	0	4096	3.091	E-CR
0	0	0	0	0	0	0	0	0	0	N-CR
316928	224.252	0	0	13584	9.612	1416	1.002	0	0	B-CR
453184	308.957	0	0	0	0	0	0	0	0	L-CR
432704	316.313	0	0	0	0	0	0	0	0	L-CR
392576	288.345	0	0	0	0	0	0	512	0.376	L-CR
399872	294.428	25088	18.472	0	0	0	0	512	0.377	L-CR
457664	315.574	0	0	0	0	0	0	0	0	L-CR
439616	319.916	0	0	0	0	0	0	0	0	L-CR
353472	261.305	25088	18.546	0	0	0	0	1024	0.757	L-CR
458560	313.44	0	0	0	0	0	0	0	0	L-CR
440384	319.475	0	0	0	0	0	0	0	0	L-CR
441920	320.411	0	0	0	0	0	0	0	0	L-CR
355392	261.343	25088	18.449	0	0	0	0	1024	0.753	L-CR
442048	321.728	0	0	0	0	0	0	0	0	L-CR
437184	316.642	0	0	0	0	0	0	0	0	L-CR
459712	318.318	0	0	0	0	0	0	0	0	L-CR
159360	103.949	25088	16.365	4368	2.849	520	0.339	1024	0.668	EB-CR
403712	291.027	25088	18.085	0	0	0	0	1536	1.107	L-CR
370944	272.322	50176	36.836	0	0	0	0	1536	1.128	L-CR
171776	121.593	25088	17.759	8592	6.082	576	0.408	1024	0.725	EB-CR
463232	339.538	50176	36.778	0	0	0	0	1024	0.751	L-CR
521856	388.312	25088	18.668	0	0	0	0	768	0.571	L-CR
496000	371.516	50176	37.583	0	0	0	0	768	0.575	L-CR
503808	346.536	50176	34.513	0	0	0	0	1024	0.704	L-CR
65024	39.262	25088	15.148	0	0	0	0	512	0.309	E-CR
0	0	7056	4.361	11360	7.02	36	0.022	113024	69.849	B-M
0	0	18816	13.434	0	0	0	0	308096	219.976	L-M
0	0	19600	14.022	0	0	0	0	318208	227.652	L-M
248192	172.966	4704	3.278	3104	2.163	972	0.677	63488	44.245	EB-CBR
376448	268.784	17000	12.138	0	0	0	0	4096	2.925	L-CBR
515072	345.392	8080	5.418	0	0	0	0	0	0	L-CBR
368896	265.739	25088	18.072	0	0	0	0	4096	2.951	L-CBR
379392	275.085	25088	18.191	0	0	0	0	4096	2.97	L-CBR
499840	357.317	0	0	0	0	0	0	0	0	L-CBR
178432	122.872	25088	17.276	2256	1.554	968	0.667	4096	2.821	EB-CR
490240	353.418	0	0	0	0	0	0	0	0	L-CR
508544	348.466	0	0	0	0	0	0	0	0	L-CR
398720	272.062	25088	17.118	0	0	0	0	2048	1.397	L-CR
486656	355.117	0	0	0	0	0	0	0	0	L-CR
489600	359.318	0	0	0	0	0	0	0	0	L-CR
112416	80.176	25088	17.893	13008	9.277	2760	1.968	2048	1.461	EB-CR
434320	308.742	0	0	0	0	0	0	0	0	L-CR
446176	314.654	0	0	0	0	0	0	0	0	L-CR
443840	316.29	0	0	0	0	0	0	0	0	L-CR
465088	309.08	0	0	0	0	0	0	0	0	L-CR
449216	315.782	0	0	0	0	0	0	0	0	L-CR
440896	315.733	0	0	0	0	0	0	0	0	L-CR
442944	315.332	0	0	0	0	0	0	0	0	L-CR
479312	312.455	0	0	0	0	0	0	0	0	L-CR
447056	315.341	0	0	0	0	0	0	0	0	L-CR
443424	315.816	0	0	0	0	0	0	0	0	L-CR
383264	258.89	25088	16.947	0	0	0	0	2048	1.383	L-CR
445632	316.84	0	0	0	0	0	0	0	0	L-CR
443200	316.156	0	0	0	0	0	0	0	0	L-CR
445632	317.345	0	0	0	0	0	0	0	0	L-CR
445248	316.162	0	0	0	0	0	0	0	0	L-CR
448192	316.551	0	0	0	0	0	0	0	0	L-CR
443824	317.437	0	0	0	0	0	0	0	0	L-CR
461392	310.919	0	0	0	0	0	0	0	0	L-CR
446400	316.38	0	0	0	0	0	0	0	0	L-CR
445872	317.344	0	0	0	0	0	0	0	0	L-CR
446400	316.638	0	0	0	0	0	0	0	0	L-CR
235104	152.558	25088	16.279	0	0	0	0	2048	1.329	E-CR
379696	267.473	0	0	13008	9.163	2760	1.944	0	0	B-CR
442032	314.844	0	0	0	0	0	0	0	0	L-CR
464592	309.025	0	0	0	0	0	0	0	0	L-CR
446272	316.687	0	0	0	0	0	0	0	0	L-CR
446384	316.656	0	0	0	0	0	0	0	0	L-CR
443840	315.631	0	0	0	0	0	0	0	0	L-CR
441792	315.307	0	0	0	0	0	0	0	0	L-CR
447040	316.211	0	0	0	0	0	0	0	0	L-CR
444480	316.162	0	0	0	0	0	0	0	0	L-CR
474432	310.389	0	0	0	0	0	0	0	0	L-CR
388384	277.492	12544	8.962	0	0	0	0	2048	1.463	L-CR
426944	303.126	12544	8.906	0	0	0	0	0	0	L-CR
445376	316.157	0	0	0	0	0	0	0	0	L-CR
450496	316.976	0	0	0	0	0	0	0	0	L-CR
450368	317.194	0	0	0	0	0	0	0	0	L-CR
468928	316.04	0	0	0	0	0	0	0	0	L-CR
469104	310.581	0	0	0	0	0	0	0	0	L-CR
447376	316.554	0	0	0	0	0	0	0	0	L-CR
452800	316.827	0	0	0	0	0	0	0	0	L-CR
444352	316.524	0	0	0	0	0	0	0	0	L-CR
449728	316.674	0	0	0	0	0	0	0	0	L-CR
313472	221.229	25088	17.706	0	0	0	0	2048	1.445	E-CR
262768	185.871	0	0	13008	9.201	2760	1.952	0	0	B-CR
457936	305.811	0	0	0	0	0	0	0	0	L-CR
446832	314.99	0	0	0	0	0	0	0	0	L-CR
444288	316.073	0	0	0	0	0	0	0	0	L-CR
447552	316.918	0	0	0	0	0	0	0	0	L-CR
446400	316.026	0	0	0	0	0	0	0	0	L-CR
447680	316.98	0	0	0	0	0	0	0	0	L-CR
448192	316.544	0	0	0	0	0	0	0	0	L-CR
468928	312.225	0	0	0	0	0	0	0	0	L-CR
445760	315.754	0	0	0	0	0	0	0	0	L-CR
446016	316.588	0	0	0	0	0	0	0	0	L-CR
405168	262.579	25088	16.259	0	0	0	0	2048	1.327	L-CR
445120	313.995	0	0	0	0	0	0	0	0	L-CR
449024	316.448	0	0	0	0	0	0	0	0	L-CR
444784	316.507	0	0	0	0	0	0	0	0	L-CR
466256	311.377	0	0	0	0	0	0	0	0	L-CR
444400	316.52	0	0	0	0	0	0	0	0	L-CR
449280	317.308	0	0	0	0	0	0	0	0	L-CR
446400	316.845	0	0	0	0	0	0	0	0	L-CR
449984	315.874	0	0	0	0	0	0	0	0	L-CR
445888	316.621	0	0	0	0	0	0	0	0	L-CR
2173984	270.962	25088	3.127	13008	1.621	2760	0.344	2048	0.255	EB-CR
449856	310.166	0	0	0	0	0	0	0	0	L-CR
440112	315.837	0	0	0	0	0	0	0	0	L-CR
471888	307.507	0	0	0	0	0	0	0	0	L-CR
439360	314.904	0	0	0	0	0	0	0	0	L-CR
444720	317.098	0	0	0	0	0	0	0	0	L-CR
443200	316.185	0	0	0	0	0	0	0	0	L-CR
385056	277.412	12544	9.037	0	0	0	0	2048	1.475	L-CR
417600	302.287	12544	9.08	0	0	0	0	0	0	L-CR
444336	317.605	0	0	0	0	0	0	0	0	L-CR
532720	306.043	0	0	0	0	0	0	0	0	L-CR
447792	314.593	0	0	0	0	0	0	0	0	L-CR
447552	317.282	0	0	0	0	0	0	0	0	L-CR
439872	316.596	0	0	0	0	0	0	0	0	L-CR
445760	317.513	0	0	0	0	0	0	0	0	L-CR
444736	317.068	0	0	0	0	0	0	0	0	L-CR
443312	317.454	0	0	0	0	0	0	0	0	L-CR
2254144	292.962	25088	3.261	12944	1.682	1584	0.206	2048	0.266	EB-CR
448832	314.258	0	0	0	0	0	0	0	0	L-CR
441664	315.752	0	0	0	0	0	0	0	0	L-CR
1912368	329.512	0	0	0	0	0	0	0	0	L-CR
445888	316.156	0	0	0	0	0	0	0	0	L-CR
417328	298.941	8192	5.868	0	0	0	0	2048	1.467	L-CR
447040	316.432	0	0	0	0	0	0	0	0	L-CR
2475408	333.354	0	0	0	0	0	0	0	0	L-CR
446912	316.308	0	0	0	0	0	0	0	0	L-CR
446144	317.477	0	0	0	0	0	0	0	0	L-CR
657424	168.092	8192	2.095	0	0	0	0	2048	0.524	E-CR
