109056	92.38	0	0	1616	1.369	744	0.63	0	0	B-CBR
249856	183.027	50176	36.755	0	0	0	0	2048	1.5	E-CBR
66560	44.584	50176	33.61	1904	1.275	128	0.086	2432	1.629	BE-CBR
99840	72.371	62720	45.464	1600	1.16	592	0.429	200576	145.391	B-P
120576	83.972	25088	17.472	10768	7.499	1140	0.794	256	0.178	EB-CBR
258944	190.643	0	0	0	0	0	0	0	0	L-CBR
213312	161.237	18816	14.223	0	0	0	0	768	0.581	L-CBR
251200	188.54	0	0	0	0	0	0	0	0	L-CBR
212800	161.381	18816	14.269	0	0	0	0	768	0.582	L-CBR
288576	190.526	0	0	0	0	0	0	0	0	L-CBR
212032	160.099	18816	14.207	0	0	0	0	768	0.58	L-CBR
251200	188.744	0	0	0	0	0	0	0	0	L-CBR
120576	87.313	18816	13.625	0	0	0	0	768	0.556	E-CBR
215808	159.426	0	0	10768	7.955	1140	0.842	0	0	B-CBR
254272	189.634	0	0	0	0	0	0	0	0	L-CBR
213184	161.322	18816	14.239	0	0	0	0	768	0.581	L-CBR
272096	188.294	0	0	0	0	0	0	0	0	L-CBR
230304	164.234	18816	13.418	0	0	0	0	768	0.548	L-CBR
251200	189.09	0	0	0	0	0	0	0	0	L-CBR
211008	160.47	18816	14.309	0	0	0	0	768	0.584	L-CBR
251872	189.265	0	0	0	0	0	0	0	0	L-CBR
79712	58.286	18816	13.758	10768	7.874	1140	0.834	768	0.562	EB-CBR
251424	187.428	0	0	0	0	0	0	0	0	L-CBR
219168	163.749	18816	14.058	0	0	0	0	768	0.574	L-CBR
272960	189.12	0	0	0	0	0	0	0	0	L-CBR
211008	159.059	18816	14.184	0	0	0	0	768	0.579	L-CBR
268224	190.343	0	0	0	0	0	0	0	0	L-CBR
214080	162.181	18816	14.254	0	0	0	0	768	0.582	L-CBR
251200	189.085	0	0	0	0	0	0	0	0	L-CBR
190912	143.142	18816	14.108	0	0	0	0	768	0.576	E-CBR
140672	101.252	0	0	10768	7.75	1140	0.821	0	0	B-P
301440	188.645	0	0	0	0	0	0	0	0	L-P
240512	163.352	18816	12.78	0	0	0	0	768	0.522	L-P
266176	188.603	0	0	0	0	0	0	0	0	L-P
216768	163.682	18816	14.208	0	0	0	0	768	0.58	L-P
251200	188.382	0	0	0	0	0	0	0	0	L-P
221056	162.101	18816	13.798	0	0	0	0	768	0.563	L-P
251200	188.128	0	0	0	0	0	0	0	0	L-P
164608	108.282	31360	20.629	736	0.484	296	0.195	1280	0.842	E-P
