136192	109.957	0	0	18176	14.675	744	0.601	0	0	B-CBR
259968	182.301	0	0	1024	0.718	0	0	0	0	L-CBR
243840	180.869	0	0	1024	0.76	0	0	0	0	L-CBR
1126400	167.092	50176	7.443	4864	0.722	0	0	2048	0.304	L-CBR
256000	182.902	0	0	1024	0.732	0	0	0	0	L-CBR
243200	178.287	0	0	768	0.563	0	0	0	0	L-CBR
1063552	167.56	50176	7.905	4864	0.766	0	0	2048	0.323	L-CBR
252352	184.715	0	0	768	0.562	0	0	0	0	L-CBR
251712	185.695	0	0	1024	0.755	0	0	0	0	L-CBR
266752	187.513	0	0	1024	0.72	0	0	0	0	L-CBR
1175488	173.959	50176	7.425	4864	0.72	0	0	2048	0.303	L-CBR
253504	185.075	0	0	1024	0.748	0	0	0	0	L-CBR
252608	186.695	0	0	768	0.568	0	0	0	0	L-CBR
1098688	172.805	50176	7.892	4608	0.725	0	0	2048	0.322	L-CBR
258304	188.091	0	0	1024	0.746	0	0	0	0	L-CBR
251328	186.293	0	0	1024	0.759	0	0	0	0	L-CBR
205760	153.399	25088	18.704	1024	0.763	0	0	1024	0.763	L-CBR
1225536	180.295	25088	3.691	4864	0.716	0	0	1024	0.151	L-CBR
258240	188.165	0	0	768	0.56	0	0	0	0	L-CBR
201792	150.566	25088	18.719	416	0.31	0	0	1024	0.764	L-CBR
1135296	178.586	25088	3.946	0	0	0	0	1024	0.161	L-CBR
244864	178.316	0	0	0	0	0	0	0	0	L-CBR
217600	160.075	0	0	0	0	0	0	512	0.377	L-CBR
229760	171.569	25088	18.734	0	0	0	0	512	0.382	L-CBR
1173632	174.071	25088	3.721	0	0	0	0	1024	0.152	L-CBR
235008	172.364	0	0	0	0	0	0	0	0	L-CBR
221184	156.197	25088	17.717	0	0	0	0	1024	0.723	L-CBR
674688	102.926	25088	3.827	18176	2.773	748	0.114	1024	0.156	EB-CBR
249600	179.444	0	0	768	0.552	0	0	0	0	L-CBR
244608	180.732	0	0	1024	0.757	0	0	0	0	L-CBR
246400	182.548	0	0	768	0.569	0	0	0	0	L-CBR
1128320	167.072	50176	7.43	5120	0.758	0	0	2048	0.303	L-CBR
245888	180.533	0	0	768	0.564	0	0	0	0	L-CBR
244992	180.706	0	0	1024	0.755	0	0	0	0	L-CBR
1065536	168.091	50176	7.915	4608	0.727	0	0	2048	0.323	L-CBR
256384	186.585	0	0	1024	0.745	0	0	0	0	L-CBR
262848	186.842	0	0	768	0.546	0	0	0	0	L-CBR
209408	155.967	25088	18.686	1280	0.953	0	0	1024	0.763	L-CBR
1218560	180.372	25088	3.714	4608	0.682	0	0	1024	0.152	L-CBR
251968	183.973	0	0	1024	0.748	0	0	0	0	L-CBR
204160	152.595	25088	18.751	1024	0.765	0	0	1024	0.765	L-CBR
1143424	180.12	25088	3.952	4608	0.726	0	0	1024	0.161	L-CBR
255424	186.256	0	0	768	0.56	0	0	0	0	L-CBR
211968	157.522	12544	9.322	1024	0.761	0	0	1024	0.761	L-CBR
246720	183.15	12544	9.312	1024	0.76	0	0	0	0	L-CBR
1219968	180.414	25088	3.71	4864	0.719	0	0	1024	0.151	L-CBR
229056	168.503	0	0	656	0.483	0	0	512	0.377	L-CBR
250688	173.458	25088	17.359	0	0	0	0	512	0.354	L-CBR
1121984	176.815	25088	3.954	0	0	0	0	1024	0.161	L-CBR
244096	178.943	0	0	0	0	0	0	0	0	L-CBR
201216	150.927	25088	18.818	0	0	0	0	1024	0.768	L-CBR
241920	179.611	0	0	0	0	0	0	0	0	L-CBR
1176448	174.263	25088	3.716	0	0	0	0	1024	0.152	L-CBR
197376	145.846	25088	18.538	0	0	0	0	1024	0.757	L-CBR
244288	181.392	0	0	0	0	0	0	0	0	L-CBR
669120	103.396	25088	3.877	18688	2.888	748	0.116	1024	0.158	EB-CBR
259200	182.048	0	0	1024	0.719	0	0	0	0	L-CBR
246016	181.194	0	0	768	0.566	0	0	0	0	L-CBR
193920	144.337	25088	18.673	1024	0.762	0	0	1024	0.762	L-CBR
1203200	174.986	25088	3.649	4864	0.707	0	0	1024	0.149	L-CBR
243200	178.229	0	0	1024	0.75	0	0	0	0	L-CBR
199808	149.322	25088	18.749	1024	0.765	0	0	1024	0.765	L-CBR
1119680	176.001	25088	3.944	4608	0.724	0	0	1024	0.161	L-CBR
541632	173.1	25088	8.018	2304	0.736	0	0	1024	0.327	L-CBR
253248	185.048	0	0	768	0.561	0	0	0	0	L-CBR
264960	186.092	0	0	1024	0.719	0	0	0	0	L-CBR
225216	166.945	0	0	768	0.569	0	0	512	0.38	L-CBR
238464	176.817	25088	18.602	1280	0.949	0	0	512	0.38	L-CBR
251712	185.706	0	0	1024	0.755	0	0	0	0	L-CBR
251712	185.358	0	0	768	0.566	0	0	0	0	L-CBR
206720	153.979	25088	18.687	1280	0.953	0	0	1024	0.763	L-CBR
253504	187.172	0	0	768	0.567	0	0	0	0	L-CBR
2441088	177.168	75264	5.462	9984	0.725	0	0	3072	0.223	L-CBR
278208	186.29	0	0	1024	0.686	0	0	0	0	L-CBR
254400	186.226	0	0	768	0.562	0	0	0	0	L-CBR
207744	154.68	25088	18.68	144	0.107	0	0	1024	0.762	L-CBR
253248	186.512	0	0	0	0	0	0	0	0	L-CBR
265536	184.975	0	0	0	0	0	0	0	0	L-CBR
210496	155.774	25088	18.566	0	0	0	0	1024	0.758	L-CBR
243200	178.55	0	0	0	0	0	0	0	0	L-CBR
243200	179.309	0	0	0	0	0	0	0	0	L-CBR
245888	181.715	0	0	0	0	0	0	0	0	L-CBR
201728	150.273	25088	18.689	0	0	0	0	1024	0.763	L-CBR
243584	179.033	0	0	0	0	0	0	0	0	L-CBR
243200	180.165	0	0	0	0	0	0	0	0	L-CBR
215808	151.49	25088	17.611	0	0	0	0	1024	0.719	L-CBR
244992	180.087	0	0	0	0	0	0	0	0	L-CBR
243200	178.438	0	0	0	0	0	0	0	0	L-CBR
248448	182.291	0	0	0	0	0	0	0	0	L-CBR
212352	150.909	25088	17.829	0	0	0	0	1024	0.728	L-CBR
243200	177.822	0	0	0	0	0	0	0	0	L-CBR
243200	180.219	0	0	0	0	0	0	0	0	L-CBR
179200	123.576	25088	17.301	0	0	0	0	1024	0.706	E-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
230400	164.459	0	0	18688	13.339	748	0.534	0	0	B-CBR
244544	178.104	0	0	768	0.559	0	0	0	0	L-CBR
248000	181.828	0	0	1024	0.751	0	0	0	0	L-CBR
198656	147.758	25088	18.66	1024	0.762	0	0	1024	0.762	L-CBR
260480	180.064	0	0	1024	0.708	0	0	0	0	L-CBR
250880	184.071	0	0	1024	0.751	0	0	0	0	L-CBR
205440	151.466	12544	9.248	768	0.566	0	0	1024	0.755	L-CBR
235264	174.182	12544	9.287	1280	0.948	0	0	0	0	L-CBR
246272	182.421	0	0	768	0.569	0	0	0	0	L-CBR
247936	181.758	0	0	1024	0.751	0	0	0	0	L-CBR
193024	143.975	25088	18.713	1024	0.764	0	0	1024	0.764	L-CBR
255872	180.813	0	0	1024	0.724	0	0	0	0	L-CBR
273920	182.734	0	0	1024	0.683	0	0	0	0	L-CBR
195008	144.023	25088	18.529	1024	0.756	0	0	1024	0.756	L-CBR
256448	188.509	0	0	1024	0.753	0	0	0	0	L-CBR
257536	189.273	0	0	768	0.564	0	0	0	0	L-CBR
255936	187.792	0	0	1024	0.751	0	0	0	0	L-CBR
201536	149.83	25088	18.651	1024	0.761	0	0	1024	0.761	L-CBR
1886912	178.447	50176	4.745	7680	0.726	0	0	2048	0.194	L-CBR
303040	187.647	0	0	1024	0.634	0	0	0	0	L-CBR
221184	164.178	0	0	768	0.57	0	0	512	0.38	L-CBR
236032	177.514	25088	18.868	1280	0.963	0	0	512	0.385	L-CBR
249536	185.768	0	0	768	0.572	0	0	0	0	L-CBR
251712	187.985	0	0	1024	0.765	0	0	0	0	L-CBR
203328	152.541	25088	18.822	1024	0.768	0	0	1024	0.768	L-CBR
251712	185.723	0	0	1024	0.756	0	0	0	0	L-CBR
264960	187.191	0	0	768	0.543	0	0	0	0	L-CBR
238464	175.812	0	0	1024	0.755	0	0	0	0	L-CBR
220480	164.469	25088	18.715	1024	0.764	0	0	1024	0.764	L-CBR
252864	188.262	0	0	1024	0.762	0	0	0	0	L-CBR
247232	185.105	0	0	768	0.575	0	0	0	0	L-CBR
206784	155.694	25088	18.89	400	0.301	0	0	1024	0.771	L-CBR
291456	186.149	0	0	0	0	0	0	0	0	L-CBR
251712	184.496	0	0	0	0	0	0	0	0	L-CBR
230976	153.455	25088	16.668	0	0	0	0	1024	0.68	L-CBR
250240	184.985	0	0	0	0	0	0	0	0	L-CBR
243200	180.402	0	0	0	0	0	0	0	0	L-CBR
243200	180.736	0	0	0	0	0	0	0	0	L-CBR
197888	148.251	25088	18.795	0	0	0	0	1024	0.767	L-CBR
242560	180.057	0	0	0	0	0	0	0	0	L-CBR
243712	181.674	0	0	0	0	0	0	0	0	L-CBR
260608	154.742	25088	14.897	0	0	0	0	1024	0.608	L-CBR
244864	180.727	0	0	0	0	0	0	0	0	L-CBR
243968	180.676	0	0	0	0	0	0	0	0	L-CBR
243200	180.917	0	0	0	0	0	0	0	0	L-CBR
193792	144.651	25088	18.726	0	0	0	0	1024	0.764	L-CBR
244352	181.72	0	0	0	0	0	0	0	0	L-CBR
240640	179.736	0	0	0	0	0	0	0	0	L-CBR
178816	119.76	25088	16.802	0	0	0	0	1024	0.686	E-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
402752	284.138	25088	17.699	4240	2.991	296	0.209	512	0.361	B-CBR
395968	288.617	25088	18.286	0	0	0	0	768	0.56	L-CBR
266240	188.526	50176	35.53	0	0	0	0	768	0.544	E-CBR
0	0	6272	4.129	1504	0.99	36	0.024	131968	86.869	B-M
42496	26.381	18816	11.681	2272	1.41	1472	0.914	269440	167.266	EB-CR
216896	149.876	25088	17.336	0	0	0	0	512	0.354	L-CR
135872	98.815	25088	18.246	0	0	0	0	512	0.372	E-CR
217600	159.184	25088	18.353	1888	1.381	128	0.094	2048	1.498	BE-CR
360096	254.661	0	0	3424	2.421	2760	1.952	0	0	B-CR
441408	313.286	0	0	0	0	0	0	0	0	L-CR
449728	315.318	0	0	0	0	0	0	0	0	L-CR
446912	316.217	0	0	0	0	0	0	0	0	L-CR
466880	311.496	0	0	0	0	0	0	0	0	L-CR
258160	181.506	25088	17.639	3424	2.407	2760	1.94	2048	1.44	EB-CR
440256	311.381	0	0	0	0	0	0	0	0	L-CR
450128	318.278	0	0	0	0	0	0	0	0	L-CR
448928	317.884	0	0	0	0	0	0	0	0	L-CR
449216	318.254	0	0	0	0	0	0	0	0	L-CR
449728	317.771	0	0	0	0	0	0	0	0	L-CR
304320	203.352	25088	16.764	2704	1.807	968	0.647	2048	1.369	EB-C
409344	290.091	25088	17.779	0	0	0	0	2048	1.451	L-C
380672	274.034	25088	18.06	0	0	0	0	3072	2.211	L-C
312320	224.66	50176	36.093	0	0	0	0	3072	2.21	E-C
357632	245.773	0	0	1184	0.814	972	0.668	0	0	B-CBR
483968	352.96	0	0	0	0	0	0	0	0	L-CBR
407680	302.409	0	0	0	0	0	0	2048	1.519	L-CBR
312320	212.35	25088	17.058	1552	1.055	972	0.661	4096	2.785	EB-CB
312320	223.688	50176	35.937	0	0	0	0	6144	4.4	E-CB
241520	171.827	0	0	12944	9.209	1584	1.127	0	0	B-CBR
488528	307.864	0	0	0	0	0	0	0	0	L-CBR
441280	312.659	0	0	0	0	0	0	0	0	L-CBR
442160	315.917	0	0	0	0	0	0	0	0	L-CBR
440512	317.198	0	0	0	0	0	0	0	0	L-CBR
469968	308.582	0	0	0	0	0	0	0	0	L-CBR
444208	316.852	0	0	0	0	0	0	0	0	L-CBR
442944	315.829	0	0	0	0	0	0	0	0	L-CBR
441280	316.652	0	0	0	0	0	0	0	0	L-CBR
444608	316.375	0	0	0	0	0	0	0	0	L-CBR
445360	317.33	0	0	0	0	0	0	0	0	L-CBR
416192	298.697	8192	5.879	0	0	0	0	2048	1.47	L-CBR
467776	309.861	0	0	0	0	0	0	0	0	L-CBR
445888	315.447	0	0	0	0	0	0	0	0	L-CBR
445504	315.835	0	0	0	0	0	0	0	0	L-CBR
445744	316.124	0	0	0	0	0	0	0	0	L-CBR
443200	316.723	0	0	0	0	0	0	0	0	L-CBR
444096	316.572	0	0	0	0	0	0	0	0	L-CBR
441024	316.423	0	0	0	0	0	0	0	0	L-CBR
464192	311.227	0	0	0	0	0	0	0	0	L-CBR
443072	316.218	0	0	0	0	0	0	0	0	L-CBR
438832	314.855	0	0	0	0	0	0	0	0	L-CBR
0	0	23296	16.93	11360	8.256	36	0.026	62592	45.487	EB-M
0	0	1280	0.92	0	0	0	0	4992	3.586	E-M
