59664	10.102	0	0	2976	0.504	128	0.022	0	0	B-CB
326208	222.549	75264	51.347	0	0	0	0	3072	2.096	L-CB
12976	10.193	25088	19.708	0	0	0	0	1024	0.804	E-CB
0	0	0	0	0	0	0	0	0	0	N-CB
0	0	0	0	0	0	0	0	0	0	N-CB
0	0	0	0	0	0	0	0	0	0	N-CB
0	0	0	0	0	0	0	0	0	0	N-CB
0	0	0	0	0	0	0	0	0	0	N-CB
0	0	0	0	0	0	0	0	0	0	N-CB
0	0	0	0	0	0	0	0	0	0	N-CB
0	0	0	0	0	0	0	0	0	0	N-CB
0	0	0	0	0	0	0	0	0	0	N-CB
263680	83.608	50176	15.91	5472	1.735	708	0.224	4096	1.299	BE-CBR
780288	184.271	125440	29.624	1120	0.264	576	0.136	4608	1.088	BE-P
0	0	0	0	0	0	0	0	0	0	N-P
0	0	0	0	0	0	0	0	0	0	N-P
0	0	0	0	0	0	0	0	0	0	N-P
790656	131.894	69072	11.522	6304	1.052	2952	0.492	3072	0.512	B-P
239744	179.234	6184	4.623	0	0	0	0	0	0	L-P
155392	118.824	25088	19.184	0	0	0	0	1024	0.783	E-P
0	0	0	0	0	0	0	0	0	0	N-P
790528	133.926	50176	8.5	3920	0.664	1476	0.25	2048	0.347	BE-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
790528	133.841	25088	4.248	3920	0.664	1476	0.25	1536	0.26	B-CBR
0	0	25088	18.64	0	0	0	0	512	0.38	E-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
1064960	164.233	200704	30.952	9104	1.404	580	0.089	8192	1.263	BE-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
109312	76.224	0	0	9104	6.348	524	0.365	0	0	B-CBR
370176	275.359	25088	18.662	0	0	0	0	2048	1.523	L-CBR
446208	328.42	0	0	0	0	0	0	1024	0.754	L-CBR
444192	318.504	25088	17.989	0	0	0	0	1024	0.734	L-CBR
388960	287.897	25088	18.569	0	0	0	0	2048	1.516	L-CBR
386240	288.605	25088	18.746	0	0	0	0	2048	1.53	L-CBR
386240	287.428	25088	18.67	0	0	0	0	2048	1.524	L-CBR
399648	283.652	25088	17.806	0	0	0	0	2048	1.454	L-CBR
389728	287.232	25088	18.49	0	0	0	0	2048	1.509	L-CBR
382080	283.064	25088	18.586	0	0	0	0	2048	1.517	E-CBR
83200	56.985	0	0	9104	6.235	524	0.359	0	0	B-CBR
385920	281.749	25088	18.316	0	0	0	0	2048	1.495	L-CBR
456576	336.529	0	0	0	0	0	0	0	0	L-CBR
407968	304.401	25088	18.719	0	0	0	0	2048	1.528	L-CBR
415968	289.52	25088	17.462	0	0	0	0	2048	1.425	L-CBR
404352	278.91	25088	17.305	0	0	0	0	2048	1.413	L-CBR
386048	285.34	25088	18.543	0	0	0	0	2048	1.514	L-CBR
390176	288.413	25088	18.545	0	0	0	0	2048	1.514	L-CBR
391776	291.03	25088	18.637	0	0	0	0	2048	1.521	L-CBR
380800	282.669	25088	18.623	0	0	0	0	2048	1.52	E-CBR
89120	60.388	0	0	9104	6.169	524	0.355	0	0	B-CBR
383008	281.301	25088	18.426	0	0	0	0	2048	1.504	L-CBR
453440	310.529	0	0	0	0	0	0	1024	0.701	L-CBR
442144	325.506	25088	18.47	0	0	0	0	1024	0.754	L-CBR
388320	287.568	25088	18.579	0	0	0	0	2048	1.517	L-CBR
393920	290.242	25088	18.485	0	0	0	0	2048	1.509	L-CBR
429600	288.708	25088	16.86	0	0	0	0	2048	1.376	L-CBR
389664	288.158	25088	18.553	0	0	0	0	2048	1.515	L-CBR
392032	290.859	25088	18.613	0	0	0	0	2048	1.519	L-CBR
341408	231.468	25088	17.009	0	0	0	0	2048	1.389	E-CBR
230400	158.805	0	0	3920	2.702	580	0.4	0	0	B-CBR
483840	356.47	25088	18.484	0	0	0	0	1024	0.754	L-CBR
350720	253.766	25088	18.153	0	0	0	0	1024	0.741	E-CBR
217600	159.533	25088	18.393	1952	1.431	128	0.094	4096	3.003	BE-CBR
346880	247.425	25088	17.895	2704	1.929	968	0.69	2048	1.461	B-CBR
406528	292.096	25088	18.026	0	0	0	0	2048	1.472	L-CBR
426368	287.103	25088	16.893	0	0	0	0	2048	1.379	L-CBR
69504	47.439	25088	17.124	0	0	0	0	2048	1.398	E-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
0	0	18432	13.283	22624	16.303	36	0.026	228928	164.971	B-M
0	0	14336	9.478	0	0	0	0	172480	114.032	E-M
