198784	30.087	28672	4.34	7552	1.143	304	0.046	1024	0.155	B-CR
292736	205.319	71680	50.275	0	0	0	0	3072	2.155	L-CR
281600	213.842	71680	54.433	0	0	0	0	2048	1.555	L-CR
87040	64.598	28672	21.28	0	0	0	0	1024	0.76	E-CR
0	0	0	0	0	0	0	0	0	0	N-CR
0	0	0	0	0	0	0	0	0	0	N-CR
0	0	0	0	0	0	0	0	0	0	N-CR
0	0	0	0	0	0	0	0	0	0	N-CR
0	0	0	0	0	0	0	0	0	0	N-CR
0	0	0	0	0	0	0	0	0	0	N-CR
0	0	0	0	0	0	0	0	0	0	N-CR
983040	142.577	215040	31.189	15072	2.186	608	0.088	8192	1.188	B-P
305664	222.322	71680	52.136	0	0	0	0	2048	1.49	L-P
308736	233.116	57344	43.298	0	0	0	0	2048	1.546	L-P
122880	95.115	57344	44.387	0	0	0	0	2048	1.585	L-P
1561728	262.672	275968	46.416	10384	1.747	296	0.05	5632	0.947	EB-CBR
407360	299.809	75264	55.393	0	0	0	0	1536	1.13	L-CBR
160832	117.162	50176	36.552	0	0	0	0	1024	0.746	E-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
0	0	59584	8.024	5728	0.771	36	0.005	1000192	134.692	B-P
0	0	21952	15.237	0	0	0	0	354560	246.097	L-P
833840	141.563	43904	7.454	6944	1.179	128	0.022	254976	43.288	L-P
36560	25.944	25088	17.803	0	0	0	0	4096	2.907	E-P
0	0	0	0	0	0	0	0	0	0	N-P
0	0	0	0	0	0	0	0	0	0	N-P
0	0	0	0	0	0	0	0	0	0	N-P
1846912	307.034	50176	8.341	2832	0.471	968	0.161	4096	0.681	B-CR
388736	273.48	25088	17.65	0	0	0	0	2048	1.441	L-CR
262912	193.238	25088	18.439	0	0	0	0	2048	1.505	E-CR
0	0	0	0	0	0	0	0	0	0	N-CR
0	0	32768	6.191	12384	2.34	16	0.003	401408	75.843	BE-M
