535552	92.074	114688	19.717	5296	0.911	464	0.08	2176	0.374	B-CBR
159232	114.408	57344	41.202	0	0	0	0	896	0.644	L-CBR
50688	40.253	28672	22.769	0	0	0	0	512	0.407	E-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
521984	85.677	114688	18.825	5296	0.869	464	0.076	2048	0.336	B-CBR
147456	102.143	57344	39.722	0	0	0	0	1024	0.709	L-CBR
76032	58.468	28672	22.048	0	0	0	0	512	0.394	E-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
535552	87.625	114688	18.765	5296	0.867	464	0.076	2048	0.335	B-CBR
159232	110.419	57344	39.765	0	0	0	0	1024	0.71	L-CBR
50688	39.833	28672	22.532	0	0	0	0	512	0.402	E-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
579840	94.494	143360	23.363	4624	0.754	464	0.076	1280	0.209	B-CBR
165632	123.796	28672	21.43	0	0	0	0	384	0.287	L-CBR
0	0	28672	22.9	0	0	0	0	128	0.102	E-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
156448	22.127	81536	11.532	12272	1.736	208	0.029	805696	113.955	B-P
0	0	19600	13.703	0	0	0	0	0	0	E-P
0	0	0	0	0	0	0	0	0	0	N-P
0	0	0	0	0	0	0	0	0	0	N-P
966224	155.303	58800	9.451	6480	1.042	3656	0.588	84800	13.63	BE-P
269072	193.213	0	0	0	0	0	0	0	0	B-CBR
291584	213.732	0	0	0	0	0	0	0	0	L-CBR
1212240	191.832	19600	3.102	1392	0.22	2136	0.338	3200	0.506	EB-CBR
272592	193.217	0	0	0	0	0	0	0	0	L-CBR
266688	193.634	0	0	0	0	0	0	0	0	L-CBR
0	0	19600	14.493	0	0	0	0	1600	1.183	E-CBR
