125568	102.554	25088	20.49	7312	5.972	360	0.294	128	0.105	B-C
191024	139.354	75264	54.906	0	0	0	0	384	0.28	L-C
182992	139.543	75264	57.393	0	0	0	0	384	0.293	L-C
169728	129.923	67944	52.01	0	0	0	0	384	0.294	L-C
200160	148.886	70032	52.092	0	0	0	0	384	0.286	L-C
197280	150.789	62720	47.939	0	0	0	0	320	0.245	L-C
0	0	25088	14.749	0	0	0	0	64	0.038	E-C
147120	103.643	50176	35.348	7312	5.151	360	0.254	256	0.18	B-C
183504	139.19	62720	47.574	0	0	0	0	384	0.291	L-C
202752	148.167	62720	45.835	0	0	0	0	320	0.234	L-C
202752	154.645	75264	57.406	0	0	0	0	320	0.244	L-C
183120	140.092	75264	57.579	0	0	0	0	384	0.294	L-C
147504	114.62	75264	58.485	0	0	0	0	384	0.298	E-C
0	0	0	0	0	0	0	0	0	0	N-C
164400	117.154	50176	35.756	7312	5.211	360	0.257	256	0.182	B-C
175472	133.208	75264	57.136	0	0	0	0	384	0.292	L-C
193504	149.035	53992	41.584	0	0	0	0	384	0.296	L-C
202752	147.458	71440	51.957	0	0	0	0	320	0.233	L-C
199104	152.292	75264	57.569	0	0	0	0	320	0.245	L-C
131520	101.036	75264	57.819	0	0	0	0	384	0.295	E-C
0	0	0	0	0	0	0	0	0	0
197280	129.551	50176	32.95	7312	4.802	360	0.236	256	0.168	B-C
191056	144.667	75264	56.99	0	0	0	0	384	0.291	L-C
178832	137.415	75264	57.833	0	0	0	0	384	0.295	L-C
178208	135.748	75264	57.331	0	0	0	0	384	0.293	L-C
189856	145.06	50176	38.337	0	0	0	0	320	0.244	L-C
131520	92.336	75264	52.841	0	0	0	0	320	0.225	E-C
29696	19.023	7168	4.592	4624	2.962	56	0.036	128	0.082	B-CBR
386048	32.864	193536	16.476	0	0	0	0	1664	0.142	E-CBR
