135040	104.533	62720	48.551	3808	2.948	256	0.198	1664	1.288	B-P
105984	75.116	112896	80.015	0	0	0	0	1920	1.361	E-P
0	0	3136	1.988	1856	1.176	36	0.023	59136	37.48	B-MCR
0	0	21952	15.424	0	0	0	0	355328	249.658	L-MCR
91040	65.824	25872	18.706	688	0.497	64	0.046	88896	64.274	E-MCR
242256	172.743	0	0	1408	1.004	2136	1.523	0	0	B-CR
283200	207.207	0	0	0	0	0	0	0	0	L-CR
291920	192.35	0	0	0	0	0	0	0	0	L-CR
275536	202.377	0	0	0	0	0	0	0	0	L-CR
277968	194.64	0	0	0	0	0	0	0	0	L-CR
205488	148.935	19600	14.206	1408	1.02	2136	1.548	1600	1.16	EB-P
261968	191.336	0	0	0	0	0	0	0	0	L-P
263488	193.559	0	0	0	0	0	0	0	0	L-P
291920	211.708	0	0	0	0	0	0	0	0	L-P
289232	197.676	0	0	0	0	0	0	0	0	L-P
236224	172.373	0	0	0	0	0	0	1600	1.168	L-P
192784	138.539	39200	28.17	512	0.368	1480	1.064	3200	2.3	EB-CB
304160	201.381	19600	12.977	256	0.169	740	0.49	3200	2.119	EB-CB
221328	160.244	19600	14.191	224	0.162	736	0.533	3200	2.317	EB-CB
0	0	19600	13.726	0	0	0	0	1600	1.121	E-CB
