503104	72.356	25088	3.608	17552	2.524	296	0.043	1024	0.147	B-CB
471680	328.491	50176	34.944	0	0	0	0	2048	1.426	L-CB
403520	295.336	50176	36.724	0	0	0	0	2048	1.499	L-CB
2133376	351.241	200704	33.044	0	0	0	0	8192	1.349	L-CB
486336	347.902	49000	35.052	0	0	0	0	2048	1.465	L-CB
261824	197.554	26256	19.811	0	0	0	0	1024	0.773	E-CB
0	0	0	0	0	0	0	0	0	0	N-CB
1780224	249.311	150528	21.081	17552	2.458	296	0.041	6144	0.86	B-CB
434816	317.953	50176	36.69	0	0	0	0	2048	1.498	L-CB
463872	326.067	50176	35.27	0	0	0	0	2048	1.44	L-CB
1916288	273.407	175616	25.056	17552	2.504	296	0.042	7168	1.023	EB-CB
463232	334.097	37632	27.141	0	0	0	0	2048	1.477	L-CB
480384	347.425	37632	27.216	0	0	0	0	1024	0.741	L-CB
483328	331.535	50176	34.418	0	0	0	0	2048	1.405	L-CB
438848	324.664	50176	37.121	0	0	0	0	2048	1.515	L-CB
461120	340.891	37632	27.82	0	0	0	0	2048	1.514	L-CB
526912	394.572	37632	28.18	0	0	0	0	1024	0.767	L-CB
439360	307.069	50176	35.068	0	0	0	0	2048	1.431	L-CB
459648	342.206	50176	37.356	0	0	0	0	2048	1.525	L-CB
171520	131.168	25088	19.186	0	0	0	0	1024	0.783	E-CB
1377664	204.667	125440	18.635	9104	1.352	300	0.045	5120	0.761	B-CBR
486016	330.174	25088	17.043	0	0	0	0	1536	1.043	L-CBR
266240	200.206	50176	37.731	0	0	0	0	1536	1.155	E-CBR
0	0	0	0	0	0	0	0	0	0	N-CBR
988160	151.256	269696	41.282	6560	1.004	2084	0.319	4352	0.666	BE-P
0	0	0	0	0	0	0	0	0	0	N-P
0	0	0	0	0	0	0	0	0	0	N-P
0	0	0	0	0	0	0	0	0	0	N-P
638976	113.932	40768	7.269	10960	1.954	192	0.034	1664	0.297	BE-CBR
