ro_data
430560
685740
922320
1135260
38720
249800
460940
723780
940540
1152020
51560
262100
476200
685460
895380
1106140
5580
218200
428640
637480
847000
1056520
1266380
167980
377060
586620
796060
1005240
1214680
135540
346600
556240
766000
974820
1185160
83260
298700
507760
717075
926140
1135040
33620
242720
452280
664260
873780
1083160
1292160
191000
400440
609840
817920
1026200
1238500
137160
346600
555840
765080
974000
1183560
82020
291180
500360
710800
919420
1128780
27140
236160
444720
653089
861620
1069860
1278040
175540
453220
662900
871400
1080215
1235620
134880
343540
552620
761180
969880
1178800
75140
285340
494000
702040
911500
1119800
16880
225960
434140
642440
851520
1060402
1270280
168820
378580
590380
799260
1008780
1217560
116000
325320
534280
742060
950380
1159180
58340
267440
476780
685900
894180
1102380
2580
211180
419340
628400
837400
1046740
1255460
154400
362980
572160
781600
1016420
1228640
126940
336480
546260
756160
965860
1177020
75520
284380
492740
701260
910520
1119760
18160
227209
436140
644580
853160
1060860
1269340
167680
376380
585480
794380
1002860
1210960
111740
321640
532320
741600
951720
1161240
59560
267980
475760
683560
892560
1102180
140
209360
417700
627240
835160
1043540
1252440
150080
358360
565920
774340
1010580
1220460
118060
326260
534940
744140
952460
1160920
58060
267114
476160
684880
894240
1103340
1400
210080
418500
627340
836060
1045780
1254880
152740
360820
569655
778180
989780
1199400
97960
307020
516160
725080
934300
1142920
41300
250660
459800
668040
875620
1084500
1292922
190940
399800
607954
816880
1026002
1234676
132800
342060
551318
645935
856440
1065700
1274020
172860
384320
594060
803720
1012800
1221900
119940
329378
537800
746460
955800
1164560
62300
271320
480400
689620
899280
1108887
7880
217600
426360
635440
844480
1053620
1263080
162400
372680
581480
791100
1000220
1209156
107860
317650
528300
736960
946220
1155040
53180
261800
470520
679100
888060
1095920
1305100
203840
435560
645560
854760
1064100
1272800
171160
379580
588120
796140
1004380
1213540
111980
320160
528420
737260
946040
1154180
52840
261440
470820
679100
887240
1095540
1303820
217760
427780
637180
845460
1053800
1262420
160500
368055
576600
784260
992660
1201220
99140
307520
517140
726660
935260
1143320
41700
250580
459560
668780
878300
1087440
1296400
195320
430480
640200
848320
1057320
1266420
164200
373040
582520
791420
999580
1207640
105540
314720
524160
734780
944040
1152420
50980
260080
468760
677260
885420
1094400
1302960
201240
411280
620080
828380
1037000
1245840
143920
352380
560780
769240
977900
1186800
84680
292660
501920
710820
919940
1129220
27620
236340
443860
653020
861600
1070500
1278880
202080
412580
622500
831558
1039600
1248820
147080
356220
565320
774060
982200
1193320
91940
300480
509420
718480
927620
1137020
35360
244200
452060
660480
868640
1077140
1286520
185140
393800
602360
811540
1020400
1229520
128240
337080
545940
755780
964600
1173470
70900
280400
489300
698180
907460
1116700
16000
225840
434500
643440
852640
1062280
1175620
77060
285920
494620
703440
912580
1121520
18882
226920
436140
644400
854280
1063442
1272640
172900
382080
590460
799100
1007380
1216120
114100
323620
531700
740440
949180
1157980
56340
265120
473800
682740
890980
1099860
1309600
207500
416560
625960
834700
1043400
1251600
150040
358080
566380
775040
983700
1192320
89660
298680
507460
716400
946220
1157760
56600
265980
475420
684000
892700
1102100
320
210540
419398
628160
836780
1045920
1255260
152700
361520
570340
778520
986460
1195980
94420
303960
515060
724720
933460
1142540
40240
249080
457080
665940
874160
1082060
1291700
189500
398160
606800
814860
1023060
1232060
129980
339220
547460
755340
963260
1172140
70840
279420
488660
698580
990380
1202360
101240
311200
520160
729300
938200
1147420
46100
255000
463340
672640
881080
1090100
1298480
196918
405060
613320
821880
1029900
1238620
136580
345200
555140
763320
972440
1181260
78660
288340
497040
705860
914640
1124040
22420
231960
441060
649858
859860
1084780
1294660
193720
402620
611500
820840
1029720
1238100
136820
346100
571220
779940
989140
1197766
95375
304160
512860
721820
930820
1140120
38700
247760
457300
665800
874820
1084580
1293260
191620
400100
608320
816100
1024500
1234300
132620
340980
550140
759660
969820
1178753
76520
284620
493780
702500
911280
1119580
16960
225680
434380
643500
851780
1060980
1269720
167780
376060
585480
794160
1002740
1212060
109800
341280
554040
762640
971140
1180480
78600
289140
497740
705600
915060
1123260
21080
230460
438860
650800
859080
1066960
1276040
173380
382080
590440
799200
1007940
1216680
114540
322320
530620
738620
948320
1156500
54560
263480
472320
681300
890120
1098900
1308020
206060
415760
624160
831860
1042380
1251080
149580
358260
565720
773720
981700
1189698
87900
320660
530300
740438
949460
1158080
55980
265440
474580
683900
892103
1101520
1309820
207760
416598
625760
834400
1043760
1252800
150620
358860
568280
777540
986700
1195240
92800
301980
511080
720060
929740
1139300
38060
246840
455892
665240
874180
1083220
1291880
189340
398440
607400
816380
1025100
1234260
132880
341720
550060
759060
970400
1180580
1296080
195120
404740
613780
822460
1031620
1240960
138720
347840
556780
765580
974880
1182700
81168
290040
498660
707100
915577
1124500
24040
233240
442526
651180
860400
1068860
1278260
176480
384320
593120
802053
1011100
1220373
119320
328200
537840
746420
956220
1164980
64400
273320
482020
690340
899940
1108360
5620
215520
424780
633820
843560
1071820
1282040
181840
390540
599540
808160
1016180
1224720
121660
331260
540360
749680
958160
1166860
65180
273840
481884
691260
900440
1109640
8000
216680
424700
633360
842020
1050000
1258840
157080
366080
574580
782500
990540
1199840
98380
307420
516260
725080
933820
1141780
39780
247580
456380
680340
889420
1097940
1307300
204460
413660
621600
830300
1066420
1275700
174100
383260
592040
801380
1009980
1218420
117560
325776
534840
742500
950340
1159580
57700
266480
475060
682700
891700
1100100
1309400
207720
415842
625680
834600
1043500
1252760
150640
359600
568500
777280
986220
1195442
93780
302600
510380
719140
928520
1137120
35120
243300
451400
660260
869160
1077220
1286660
185160
394820
603340
836220
1047600
1256900
155100
363500
572340
780480
989540
1199082
97140
305404
514300
722800
932460
1141320
39820
249940
459080
669460
877840
1086840
1296040
194000
403000
611560
821500
1030760
1240860
139480
348520
557600
766940
975500
1185020
82440
290800
499700
709060
917060
1125940
24980
233560
443380
652620
861560
1070580
1279640
179380
388980
501120
711900
922380
1132240
29780
239920
449153
658400
867460
1075960
1284840
183740
392000
601140
810820
1020200
1229480
127320
336040
545360
753760
961880
1170380
67960
277060
485700
694560
903640
1113120
11442
221310
431020
640540
849100
1058380
1268380
167700
376760
585540
794121
1003540
1212420
110080
319180
527860
736340
945180
1154720
53520
282340
493480
702640
910320
1118640
16240
225220
434000
643200
851700
1060320
1268840
167460
376500
586335
795260
1004600
1213060
111000
319060
527740
736920
946260
1155120
54306
263120
471620
680280
889760
1098242
1306540
205556
414520
623540
832780
1041700
1251040
149220
357620
566400
775040
983880
1193720
92020
301380
511522
720940
931260
1140080
38020
273680
483150
692000
901100
1109380
8460
217060
427020
635780
846373
1055700
1264380
162360
370940
579740
787200
995420
1220040
119340
328340
538360
747626
955920
1165300
62260
271180
479300
688220
895940
1105100
3522
212560
420480
628300
836640
1045460
1254040
152160
360780
569520
778800
987500
1196160
93855
302760
511594
720680
928694
1136920
61220
270900
479880
689100
897120
1105980
5220
214200
423080
632260
841500
1050000
1258660
155900
364360
573080
781520
990000
1198800
96700
305520
514340
723580
932340
1140640
38320
247180
456340
665040
873540
1082660
1291380
188600
396920
605500
814600
1023400
1232580
129957
339120
548060
757460
966200
1175640
72560
280720
489060
697442
906800
1023020
1233460
132640
341420
550040
758520
966880
1175180
73280
281500
490240
698480
907160
1116520
14080
222500
