ro_data
42060
292560
509820
722022
933560
1143520
43100
251720
464240
673300
882640
1090820
1303398
201780
410620
619800
828040
1039860
1248888
147360
356280
563660
771560
983380
1174860
75660
284120
492680
700080
918560
1128580
26511
235040
442740
651455
861100
1074900
1283200
180800
388700
596740
805000
1013500
1222060
122120
330540
538860
746280
955520
1163220
61660
269420
478620
689200
898200
1107218
5320
213940
422640
631100
839940
1048820
1256640
156220
364680
573040
781380
990440
1199000
96880
306180
514700
722920
955220
1207920
108300
318460
527260
736400
944760
1153480
51560
260820
468700
678220
885780
1097360
1306800
205700
415360
623766
831920
1041420
1250198
147840
355980
563600
772360
979660
1187738
87480
295540
503558
712020
920440
1129360
27040
235320
444220
652800
861380
1069840
1278220
175340
384140
593380
803913
1012600
1221840
120480
329380
538220
768980
979647
1186840
84400
293100
501960
711640
921600
1129900
27720
235960
443720
654420
863560
1072000
1281740
179080
388380
597340
805680
1013780
1222300
120680
329300
537940
747100
955360
1163940
61020
269960
478420
687540
897660
1106740
4500
213040
421003
629420
837560
1046456
1254420
151180
359520
568540
776881
985400
1193460
91420
299360
506740
741420
950200
1158880
56920
264500
475480
683920
892760
1100400
1308980
207080
414740
622680
830560
1039020
1246920
143760
352500
560640
768680
977820
1185120
82120
289620
497020
705220
912840
1119980
17060
224260
434600
642620
850900
1058660
1267009
165200
373260
581580
790240
998320
1206660
104440
312620
521480
729680
937500
1146020
43420
252140
391120
601442
810540
1018840
1227160
124940
333060
541840
750060
958260
1168380
66760
275440
484060
692020
900680
1109060
7480
215540
424120
632480
841820
1050160
1259020
157220
365580
574162
781920
989480
1197600
95580
304680
511980
720300
929080
1137840
35140
244120
452560
660220
867720
1075380
1285200
183500
391500
600020
808916
1017260
1225540
124720
355480
563800
771780
980800
1189030
86240
294480
502320
710400
918360
1127040
24940
234200
442080
650140
857660
1065775
1273580
171180
379640
588360
796880
1004400
1212360
110060
318260
526600
734680
956940
1165840
63500
271880
479260
686980
895100
1103680
780
209520
418760
627240
834340
1041980
1250020
147040
355300
562880
770700
978280
1186020
1308840
207620
416880
625960
834580
1042780
1251682
149480
357400
566520
775120
982440
1190200
87958
296320
504460
712440
920440
1129860
30700
239260
447180
656300
864220
1072900
1280400
178209
386680
595540
804500
1012260
1220640
118000
325860
534600
742698
950740
1159480
56725
265000
472900
681640
889980
1097440
1305880
203520
411440
620620
828740
1037440
1267560
165700
373820
582100
790220
998560
1206620
104120
312380
519540
728600
937680
1145460
43540
251660
462560
670080
878800
1086760
1294940
191580
399560
607540
815620
1024040
1231960
128700
337360
545520
753320
961280
1169260
66560
274400
482023
689020
895740
1103660
440
207960
415940
624160
832500
1041420
1250000
147840
355600
563740
771820
916000
1125740
23580
232060
440080
647480
856000
1065280
1274040
171200
379840
587300
794920
1002520
1210260
108060
316535
524800
734900
942680
1151760
49220
257880
466360
674300
882140
1090380
1298220
195640
403580
611460
819940
1028260
1237640
135540
343080
550620
759400
967080
1175580
73760
281020
489080
696180
904660
1112780
10640
218020
425540
633220
864940
1074060
1283100
180960
389440
597840
806920
1015560
1223602
121956
330100
538118
747040
955320
1164040
61700
270980
479360
688480
896660
1105300
3600
212040
420380
628900
837380
1048280
1256520
154120
362900
571640
779520
987860
1195020
92400
300560
509020
717360
925540
1132940
30440
238460
446020
653940
861560
1068760
1276640
173820
382280
576340
788880
998180
1207780
106700
315300
524360
733260
941140
1149240
47440
256300
464160
672560
880562
1089340
1298440
195077
403320
611160
819480
1027020
1236120
133740
342500
550700
758380
966060
1174180
71940
279040
486920
696160
904100
1112480
10440
218220
426480
634900
842980
1051340
1260280
171760
380900
588375
795580
1003260
1210880
107680
317900
526680
734920
943800
1152440
50180
259000
466560
673700
881900
1090520
1298100
195760
404560
611980
819760
1028340
1236220
134169
342460
550320
759260
967580
1175480
73520
281520
489960
698640
907220
1115360
13460
221580
429826
637780
846800
1055360
1263280
160700
369480
577480
786120
994400
1203080
100528
309020
517400
725840
934540
1142660
40500
274220
483620
692260
900980
1109260
6580
213640
420960
628860
836480
1044600
1253020
151020
359220
566740
775320
986400
1195760
93700
301973
510240
718180
926800
1134800
32820
240340
448240
656055
864920
1073400
1281700
179240
388280
597120
805300
1012680
1221120
119420
327900
536600
745320
953500
1162380
60440
269120
476740
684840
893122
1102280
1245600
143980
352080
559320
767160
975558
1184900
82200
290980
499740
707400
915923
1124680
22860
230840
438860
646600
855140
1063000
1272420
170820
379160
587100
795240
1002960
1211444
108360
315720
524160
732480
940220
1148460
46460
254220
462460
670480
878600
1086840
1294920
193180
401320
609480
817740
1026800
1234620
132400
340380
548340
756020
964580
1198080
96560
304680
513940
722300
930160
1137740
36620
245320
453600
662040
871080
1078960
1286800
183620
392860
601240
810220
1018700
1226100
123140
331686
540480
749080
957960
1166420
62840
270482
479160
687200
894300
1102840
100
210260
418380
626356
834920
1042780
1250080
147840
356140
564580
772980
980240
1188840
86840
294540
503700
711720
853180
1062960
1271700
169080
377920
586880
794840
1003540
1212080
109480
317380
526160
733740
941980
1150320
47860
255680
464220
671420
879980
1088620
1297480
195700
403840
612460
820940
1029380
1237560
135760
344380
552600
760980
969780
1178820
76300
284260
492580
700180
907780
1115040
13140
221300
429660
637260
860140
1069320
1278300
174800
381580
589180
819980
1028200
1236460
133880
341280
549644
758280
965760
1172740
70040
277680
485660
693240
901076
1108700
5700
213600
422340
629760
837240
1045700
1253850
150560
358420
566322
773880
981800
1189600
87440
295280
503180
710540
918580
1126960
24220
232400
440560
648360
856060
1064480
1271500
168660
376900
585200
793120
1002040
1209500
107020
314655
461000
670740
878540
1088020
1296620
194180
402560
610740
819380
1027880
1235840
133580
341900
549600
757460
965740
1174340
71620
279460
487020
695280
903400
1111760
10000
217400
425380
632860
840700
1048240
1256380
153560
361740
570200
777940
985540
1193600
91560
300080
508400
716340
924320
1132480
30460
238920
447220
654560
861980
1070320
1278440
177660
410820
620100
827960
1035880
1243640
141340
348560
556040
764640
972180
1179460
76580
284760
492680
700180
908720
1116160
13400
221340
429720
637660
845560
1053300
1261700
158860
366360
574700
782360
990860
1198060
95560
303780
511980
720420
928060
1135500
33140
240780
449040
657660
865900
1073800
1281040
178360
386200
593940
801740
1009280
1216940
70700
280060
488880
697780
906320
1114562
11500
218820
426660
634680
843060
1051000
1258340
155895
364880
573280
781100
990340
1198800
94920
302700
509980
717700
926140
1134140
30880
239160
447660
656140
864160
1072700
1281100
179400
389300
597740
806720
1015440
1222980
120640
328180
536880
745560
953320
1160020
57320
264960
473560
681520
889820
1097920
18540
228300
437540
647780
855980
1064860
1276440
175920
384960
593520
802060
1011240
1219280
117160
325602
535760
745580
954580
1179620
78040
287120
494140
703460
912160
1120500
18000
225860
434780
643400
851260
1060140
1267900
165840
374140
582160
790660
999420
1207340
105100
313620
521520
730320
939140
1146400
43000
251860
460440
668540
877300
995940
1206960
105320
313340
521600
730080
938060
1145600
43520
250960
458340
666440
874580
1082400
1290720
187480
395880
604320
812260
1020280
1228880
126340
334400
541980
749780
958240
1166780
64700
273520
482160
691080
898460
1106285
3580
211000
419620
627950
836580
1045600
1253720
152180
360040
567940
776440
984420
1192500
89640
297980
505380
713060
944860
1155500
54900
263160
471800
680360
888340
1096460
1304480
201280
408880
617100
825960
1035200
1244420
141240
349160
557000
764600
972660
1180660
77980
285800
493960
701600
910600
1118580
16440
224980
433520
641340
849280
1057060
1264800
759680
1005760
1220418
120780
349520
562740
773100
982960
1195100
95400
304800
513620
723000
935100
1143000
40920
249100
457880
669760
878800
1088260
1296620
195120
406140
613880
823080
1031880
1239760
137160
352120
562220
771060
979700
1187280
84780
292800
506980
715680
924580
1133080
31000
239000
447620
655920
865920
1074980
1282240
181060
391260
600080
808760
1017620
1226620
152800
363450
572320
781100
989620
1198260
96660
306840
516280
725520
936540
1145880
44700
253420
461560
670260
878460
1087400
1295700
193880
401500
612300
820800
1029900
1238680
137240
344700
553060
761720
969640
1177580
74880
283260
491720
702280
911160
1120020
18020
226600
434620
642380
850680
1058560
1267400
165400
373760
582200
789640
999780
1208320
136540
346120
554204
763160
971320
1180160
78040
285920
494162
702940
911400
1120140
18460
226660
437420
646400
854420
1063200
1271740
169700
379200
587120
795560
1003860
1212200
111580
320660
529260
737080
945500
1153520
51158
262020
470738
678780
886900
1095100
1304220
202760
411180
619320
827140
1035120
1243260
140340
348560
556520
765040
973320
1121520
25240
235320
446700
657220
865960
1074380
1282480
180140
388100
596560
804860
1013660
1222620
120440
330480
538400
747860
957560
1165780
63440
271980
480720
689920
898640
1109682
7380
215760
425358
633420
841700
1050260
1259300
156660
365380
573220
781700
990320
1197540
